position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Irving, Kyrie^",68.6,"$9,700",BOSTON CELTICS,v mia, 107-99,34:14,   26pt 3rb 10as 8st 1bl 3to 2trey 11-19fg 2-3ft
SG,"Russell, D'Angelo^",53.8,"$7,900",BROOKLYN NETS,v sac, 123-94,31:59,   31pt 4rb 8as 1st 1bl 7trey 12-25fg
SG,"Harden, James^",51.7,"$14,000",HOUSTON ROCKETS,@ phi, 93-121,30:49,   37pt 6rb 3as 1st 2bl 6to 6trey 12-26fg 7-8ft
SG,"Thompson, Klay^",51.6,"$7,000",GOLDEN STATE WARRIORS,@ lal, 130-111,26:51,   44pt 3rb 2as 1bl 2to 10trey 17-20fg
SG,"Mitchell, Donovan^",50.9,"$8,300",UTAH JAZZ,v por, 104-109,33:38,   36pt 7rb 5as 1st 4to 2trey 12-28fg 10-12ft
SG,"Doncic, Luka^",49.2,"$8,900",DALLAS MAVERICKS,@ mil, 106-116,32:55,   18pt 11rb 10as 1st 1bl 3to 2trey 6-17fg 4-5ft
PG,"Conley, Mike^",47.8,"$7,800",MEMPHIS GRIZZLIES,v nor, 85-105,37:28,   20pt 4rb 8as 4st 1to 3trey 7-15fg 3-4ft
SG,"Bogdanovic, Bogdan",46.7,"$6,000",SACRAMENTO KINGS,@ bkn, 94-123,32:15,   22pt 6rb 11as 2st 5to 3trey 9-19fg 1-2ft
PG,"Lillard, Damian^",45.6,"$9,000",PORTLAND TRAIL BLAZERS,@ uta, 109-104,36:26,   26pt 8rb 8as 2to 1trey 10-20fg 5-6ft
SG,"Holiday, Jrue^",45.2,"$9,000",NEW ORLEANS PELICANS,@ mem, 105-85,38:57,   21pt 11rb 6as 2st 4to 1trey 9-16fg 2-6ft
SG,"Matthews, Wes^",44.1,"$4,400",DALLAS MAVERICKS,@ mil, 106-116,31:04,   15pt 3rb 3as 3st 4bl 3trey 6-14fg
SG,"Brogdon, Malcolm^",42.8,"$5,900",MILWAUKEE BUCKS,v dal, 116-106,32:51,   19pt 4rb 2as 5st 1bl 2to 1trey 6-14fg 6-6ft
SG,"Fournier, Evan^",40.1,"$6,000",ORLANDO MAGIC,@ atl, 122-103,36:37,   29pt 3rb 7as 3to 3trey 9-18fg 8-9ft
SG,"Ross, Terrence",39.5,"$5,100",ORLANDO MAGIC,@ atl, 122-103,26:40,   16pt 5rb 7as 3st 2to 1trey 7-15fg 1-1ft
PG,"Westbrook, Russell^",39.5,"$12,600",OKLAHOMA CITY THUNDER,@ nyk, 127-109,28:44,   17pt 10rb 9as 3to 1trey 6-12fg 4-5ft
PG,"Curry, Stephen^",38,"$10,000",GOLDEN STATE WARRIORS,@ lal, 130-111,30:08,   11pt 5rb 12as 1st 2trey 3-12fg 3-3ft
PG,"Bledsoe, Eric^",37.3,"$7,700",MILWAUKEE BUCKS,v dal, 116-106,32:30,   21pt 4rb 5as 2st 2to 1trey 8-16fg 4-4ft
SG,"Trier, Allonzo",37.2,"$3,600",NEW YORK KNICKS,v okc, 109-127,29:47,   16pt 6rb 8as 2st 4to 3-8fg 10-10ft
PG,"Dunn, Kris^",34.3,"$7,100",CHICAGO BULLS,@ cle, 104-88,31:13,   13pt 4rb 9as 2st 3to 1trey 5-10fg 2-2ft
PG,"Simmons, Ben^",32.2,"$10,000",PHILADELPHIA 76ERS,v hou, 121-93,27:40,   9pt 6rb 6as 1st 2bl 2to 3-12fg 3-4ft
SG,"Beal, Bradley^",32.2,"$10,400",WASHINGTON WIZARDS,v det, 101-87,34:12,   16pt 1rb 4as 1st 3bl 3to 1trey 4-12fg 7-8ft
SG,"Hardaway Jr., Tim^",31.9,"$5,700",NEW YORK KNICKS,v okc, 109-127,27:22,   23pt 2rb 3as 1st 1to 4trey 7-14fg 5-6ft
SG,"LaVine, Zach^",31.9,"$6,700",CHICAGO BULLS,@ cle, 104-88,24:47,   25pt 2rb 1as 2st 3to 3trey 9-16fg 4-6ft
PG,"Young, Trae^",29.6,"$7,300",ATLANTA HAWKS,v orl, 103-122,29:14,   21pt 3rb 6as 4to 8-13fg 5-6ft
PG,"Satoransky, Tomas^",28.8,"$6,400",WASHINGTON WIZARDS,v det, 101-87,38:04,   10pt 4rb 8as 2st 4to 4-8fg 2-3ft
SG,"Redick, J.J.^",27.9,"$5,600",PHILADELPHIA 76ERS,v hou, 121-93,27:58,   16pt 2rb 1as 2st 1bl 1to 1trey 5-10fg 5-5ft
SG,"McCollum, C.J.^",27.8,"$6,400",PORTLAND TRAIL BLAZERS,@ uta, 109-104,38:04,   14pt 4rb 4as 1st 2trey 6-17fg 0-1ft
SG,"Bullock, Reggie^",27.4,"$4,900",DETROIT PISTONS,@ was, 87-101,35:39,   12pt 7rb 4as 1bl 2to 2trey 4-11fg 2-2ft
PG,"Payne, Cameron",27.3,"$4,000",CLEVELAND CAVALIERS,v chi, 88-104,25:47,   11pt 4rb 3as 2st 1bl 2to 1trey 4-11fg 2-4ft
SG,"Middleton, Khris^",27.1,"$6,800",MILWAUKEE BUCKS,v dal, 116-106,33:06,   13pt 8rb 3as 1bl 3to 1trey 6-18fg
PG,"Sexton, Collin^",26.6,"$4,800",CLEVELAND CAVALIERS,v chi, 88-104,29:21,   18pt 3rb 2st 1to 2trey 7-17fg 2-3ft
PG,"Brunson, Jalen^",26.1,"$3,500",DALLAS MAVERICKS,@ mil, 106-116,29:46,   16pt 3rb 5as 1to 2trey 6-15fg 2-2ft
SG,"Temple, Garrett^",25.6,"$4,000",MEMPHIS GRIZZLIES,v nor, 85-105,38:19,   9pt 8rb 4as 1st 2to 2trey 3-10fg 1-2ft
SG,"Schroder, Dennis",24.6,"$6,200",OKLAHOMA CITY THUNDER,@ nyk, 127-109,28:38,   17pt 3rb 4as 1st 5to 4trey 5-12fg 3-3ft
SG,"Waiters, Dion",22.9,"$3,500",MIAMI HEAT,@ bos, 99-107,25:53,   18pt 2rb 1as 1st 2to 2trey 8-16fg
PG,"McConnell, T.J.",22.7,"$4,600",PHILADELPHIA 76ERS,v hou, 121-93,21:08,   12pt 1rb 3as 1st 1bl 1to 6-11fg
SG,"Graham, Treveon^",22.5,"$3,700",BROOKLYN NETS,v sac, 123-94,29:39,   8pt 5rb 3as 1st 1bl 2to 1trey 2-3fg 3-4ft
PG,"Napier, Shabazz",22.2,"$3,900",BROOKLYN NETS,v sac, 123-94,11:50,   10pt 1rb 2as 3st 1to 3-4fg 4-4ft
SG,"Clarkson, Jordan",22,"$5,200",CLEVELAND CAVALIERS,v chi, 88-104,19:51,   12pt 5rb 4as 1st 5to 4-12fg 4-5ft
PG,"Fox, De'Aaron^",21.6,"$8,000",SACRAMENTO KINGS,@ bkn, 94-123,29:10,   9pt 3rb 6as 1st 3to 1trey 4-14fg 0-2ft
PG,"Payton, Elfrid^",21.6,"$5,500",NEW ORLEANS PELICANS,@ mem, 105-85,32:05,   9pt 3rb 4as 2st 3to 1trey 3-8fg 2-2ft
SG,"Holiday, Justin^",21.6,"$4,800",MEMPHIS GRIZZLIES,v nor, 85-105,37:38,   8pt 3rb 4st 2to 2trey 3-8fg
PG,"Dinwiddie, Spencer",20.6,"$5,900",BROOKLYN NETS,v sac, 123-94,28:55,   11pt 3rb 6as 3to 1trey 3-12fg 4-5ft
SG,"Smart, Marcus^",20.6,"$5,300",BOSTON CELTICS,v mia, 107-99,34:14,   6pt 3rb 4as 1st 1bl 1to 2trey 2-7fg
SG,"Wade, Dwyane",20.4,"$5,000",MIAMI HEAT,@ bos, 99-107,23:11,   8pt 2rb 6as 1st 2to 3-10fg 2-2ft
SG,"Brown, Bruce^",20,"$3,500",DETROIT PISTONS,@ was, 87-101,21:21,   4pt 5rb 4as 1st 1bl 2to 2-10fg
SG,"Hield, Buddy^",19.9,"$5,900",SACRAMENTO KINGS,@ bkn, 94-123,27:17,   11pt 7rb 1as 1to 3trey 4-10fg
PG,"Mudiay, Emmanuel^",19.4,"$6,600",NEW YORK KNICKS,v okc, 109-127,17:57,   14pt 2rb 2as 6-11fg 2-2ft
PG,"Ntilikina, Frank",18.9,"$4,200",NEW YORK KNICKS,v okc, 109-127,30:03,   9pt 2rb 5as 1st 3to 1trey 4-12fg
PG,"Ferrell, Yogi",18.6,"$3,500",SACRAMENTO KINGS,@ bkn, 94-123,16:40,   3pt 3rb 2as 2st 1bl 1trey 1-5fg
SG,"Brown, Sterling",18.4,"$4,200",MILWAUKEE BUCKS,v dal, 116-106,19:09,   11pt 2rb 2as 1st 1to 3trey 4-4fg
