position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Lowry, Kyle^",50.5,"$8,700",TORONTO RAPTORS,@ sac, 117-109,37,   27pt 13as 2st 1bl 2to 1trey 10-21fg 6-6ft
PG,"Dragic, Goran^",49.5,"$6,800",PHOENIX SUNS,v ind, 116-99,35,   34pt 5rb 3as 4st 3to 5trey 11-15fg 7-7ft
PG,"Knight, Brandon^",49.2,"$7,100",MILWAUKEE BUCKS,@ cle, 108-111,37,   27pt 6rb 8as 3st 3to 5trey 10-18fg 2-2ft
PG,"Lawson, Ty^",48.3,"$8,700",DENVER NUGGETS,v por, 103-105,43,   24pt 4rb 13as 2st 4to 3trey 9-16fg 3-7ft
SG,"Bledsoe, Eric^",47.1,"$7,000",PHOENIX SUNS,v ind, 116-99,39,   27pt 3rb 7as 4st 2to 1trey 11-20fg 4-5ft
SG,"Johnson, Joe^",46.6,"$6,000",BROOKLYN NETS,@ nyk, 98-93,37,   22pt 8rb 6as 3st 1bl 2to 1trey 7-14fg 7-7ft
PG,"Holiday, Jrue^",45,"$7,100",NEW ORLEANS PELICANS,v okc, 112-104,38,   16pt 5rb 10as 3st 2bl 2to 6-17fg 4-4ft
SG,"Ellis, Monta^",42.9,"$7,300",DALLAS MAVERICKS,@ chi, 132-129,45,   38pt 2rb 1as 2st 3to 1trey 16-35fg 5-5ft
PG,"Irving, Kyrie^",42.4,"$8,200",CLEVELAND CAVALIERS,v mil, 111-108,41,   28pt 2rb 6as 1st 1bl 1to 10-15fg 8-10ft
SG,"Butler, Jimmy^",42.1,"$8,000",CHICAGO BULLS,v dal, 129-132,46,   23pt 8rb 7as 1to 9-21fg 5-9ft
PG,"Rondo, Rajon^",41.9,"$8,400",BOSTON CELTICS,@ atl, 105-109,34,   2pt 12rb 19as 1st 1bl 7to 1-8fg 0-0ft
SG,"Oladipo, Victor^",39.8,"$6,500",ORLANDO MAGIC,@ gsw, 97-98,36,   27pt 4rb 4as 3st 4to 3trey 10-14fg 4-4ft
SG,"Korver, Kyle^",39.2,"$5,300",ATLANTA HAWKS,v bos, 109-105,37,   24pt 6rb 4as 1st 1bl 2to 6trey 8-9fg 2-2ft
PG,"Harris, Devin",37.8,"$4,300",DALLAS MAVERICKS,@ chi, 132-129,35,   20pt 4rb 8as 1st 1to 6trey 7-10fg 0-0ft
SG,"Thompson, Klay^",37.7,"$7,500",GOLDEN STATE WARRIORS,v orl, 98-97,35,   20pt 6rb 5as 2st 1to 4trey 8-16fg 0-0ft
SG,"Evans, Tyreke^",35.9,"$7,400",NEW ORLEANS PELICANS,v okc, 112-104,39,   30pt 2rb 5as 1bl 6to 14-24fg 2-4ft
PG,"Westbrook, Russell^",35.7,"$9,900",OKLAHOMA CITY THUNDER,@ nor, 104-112,33,   21pt 6rb 7as 2st 7to 1trey 6-20fg 8-9ft
PG,"Calderon, Jose^",34.9,"$5,600",NEW YORK KNICKS,v bkn, 93-98,32,   19pt 2rb 7as 2st 1to 5trey 7-9fg 0-0ft
PG,"Williams, Deron^",32.5,"$7,800",BROOKLYN NETS,@ nyk, 98-93,35,   19pt 5rb 5as 5trey 6-12fg 2-3ft
PG,"Rose, Derrick^",32,"$7,000",CHICAGO BULLS,v dal, 129-132,37,   18pt 5rb 10as 7to 4trey 6-20fg 2-4ft
SG,"Bryant, Kobe^",31.5,"$9,200",LOS ANGELES LAKERS,@ det, 106-96,33,   12pt 5rb 13as 2st 10to 1trey 4-11fg 3-3ft
PG,"Curry, Stephen^",30.3,"$10,000",GOLDEN STATE WARRIORS,v orl, 98-97,36,   22pt 4rb 5as 4to 3trey 8-17fg 3-3ft
PG,"Lillard, Damian^",29.6,"$8,500",PORTLAND TRAIL BLAZERS,@ den, 105-103,31,   17pt 3rb 6as 1st 2to 1trey 7-15fg 2-2ft
PG,"Vasquez, Greivis^",27.3,"$3,900",TORONTO RAPTORS,@ sac, 117-109,30,   12pt 4rb 7as 1st 2to 2trey 5-10fg 0-0ft
