position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",60.6,"$11,400",OKLAHOMA CITY THUNDER,@ min, 120-131,38:27,   38pt 13rb 6as 2to 5trey 15-28fg 3-7ft
PG,"Conley, Mike^",51.6,"$8,100",MEMPHIS GRIZZLIES,v por, 120-111,34:41,   40pt 3rb 4as 1st 1to 6trey 12-18fg 10-15ft
PG,"Simmons, Ben^",50.6,"$9,900",PHILADELPHIA 76ERS,v orl, 114-106,40:21,   16pt 13rb 8as 2st 1bl 2to 6-15fg 4-5ft
SG,"Harden, James^",48.7,"$12,100",HOUSTON ROCKETS,@ tor, 107-95,36:48,   35pt 1rb 3as 3st 1to 3trey 12-30fg 8-8ft
PG,"Irving, Kyrie^",44.5,"$9,400",BOSTON CELTICS,@ gsw, 128-95,30:04,   19pt 5rb 11as 2st 3to 2trey 7-15fg 3-4ft
PG,"Teague, Jeff^",44,"$6,300",MINNESOTA TIMBERWOLVES,v okc, 131-120,32:51,   16pt 5rb 12as 1st 1bl 2to 1trey 5-7fg 5-7ft
SG,"Wright, Delon",38.3,"$5,100",MEMPHIS GRIZZLIES,v por, 120-111,26:27,   25pt 4rb 1as 2st 1bl 2to 1trey 9-13fg 6-7ft
SG,"McCollum, C.J.^",34.4,"$7,300",PORTLAND TRAIL BLAZERS,@ mem, 111-120,35:20,   27pt 2rb 2as 1bl 1to 3trey 9-13fg 6-6ft
PG,"Paul, Chris^",34.2,"$8,700",HOUSTON ROCKETS,@ tor, 107-95,31:03,   5pt 6rb 10as 2st 1bl 2to 1-10fg 3-3ft
SG,"Wiggins, Andrew^",33.7,"$6,400",MINNESOTA TIMBERWOLVES,v okc, 131-120,33:27,   18pt 6rb 3as 1st 1bl 2to 3trey 7-15fg 1-2ft
PG,"Lillard, Damian^",33.4,"$9,400",PORTLAND TRAIL BLAZERS,@ mem, 111-120,36:51,   24pt 2rb 8as 5to 3trey 8-18fg 5-5ft
PG,"Collison, Darren^",32.8,"$7,400",INDIANA PACERS,v chi, 105-96,33:21,   22pt 4rb 2as 2st 3to 3trey 7-10fg 5-6ft
PG,"Curry, Stephen^",31.6,"$9,400",GOLDEN STATE WARRIORS,v bos, 95-128,30:51,   23pt 3rb 4as 1st 4to 4trey 8-16fg 3-3ft
SG,"Fournier, Evan^",31.4,"$5,500",ORLANDO MAGIC,@ phi, 106-114,34:05,   25pt 2rb 2as 1st 2to 5trey 9-21fg 2-2ft
SG,"LaVine, Zach^",30.9,"$8,000",CHICAGO BULLS,@ ind, 96-105,37:14,   27pt 2rb 3as 3to 2trey 10-22fg 5-7ft
SG,"Butler, Jimmy^",30.4,"$8,400",PHILADELPHIA 76ERS,v orl, 114-106,34:29,   14pt 2rb 4as 3st 1to 5-10fg 4-4ft
PG,"Rozier, Terry",27.5,"$6,500",BOSTON CELTICS,@ gsw, 128-95,22:54,   9pt 5rb 5as 1st 1bl 1to 3-7fg 3-3ft
SG,"Bradley, Avery^",26.1,"$5,900",MEMPHIS GRIZZLIES,v por, 120-111,34:18,   14pt 3rb 3as 2st 2to 3trey 5-14fg 1-2ft
PG,"Dunn, Kris^",25.9,"$5,800",CHICAGO BULLS,@ ind, 96-105,31:09,   5pt 7rb 5as 2st 1to 2-9fg 1-1ft
PG,"Rose, Derrick",25.8,"$5,600",MINNESOTA TIMBERWOLVES,v okc, 131-120,19:47,   19pt 4rb 2as 1to 8-14fg 3-3ft
SG,"Schroder, Dennis",24.3,"$5,600",OKLAHOMA CITY THUNDER,@ min, 120-131,29:20,   14pt 4rb 5as 2to 2trey 4-8fg 4-4ft
SG,"Rivers, Austin",23.8,"$3,500",HOUSTON ROCKETS,@ tor, 107-95,25:17,   13pt 4rb 2as 1st 3trey 5-8fg
SG,"Smart, Marcus^",23.4,"$5,600",BOSTON CELTICS,@ gsw, 128-95,25:06,   9pt 2rb 4as 2st 1trey 4-9fg
SG,"Brown, Jaylen",23.3,"$5,000",BOSTON CELTICS,@ gsw, 128-95,27:03,   18pt 4rb 1as 1to 2trey 8-16fg
PG,"Augustin, D.J.^",22.9,"$5,100",ORLANDO MAGIC,@ phi, 106-114,28:49,   11pt 2rb 5as 1st 1to 5-8fg 1-1ft
SG,"Green, Danny^",21.5,"$4,100",TORONTO RAPTORS,v hou, 95-107,31:39,   14pt 5rb 1as 4trey 4-13fg 2-2ft
SG,"Matthews, Wes^",20.6,"$5,100",INDIANA PACERS,v chi, 105-96,33:33,   10pt 3rb 4as 1st 2to 2trey 4-10fg
PG,"Lowry, Kyle^",19.2,"$8,500",TORONTO RAPTORS,v hou, 95-107,41:32,   8pt 6rb 6as 5to 4-16fg
SG,"Selden, Wayne",18.3,"$3,700",CHICAGO BULLS,@ ind, 96-105,23:35,   6pt 4rb 1as 2bl 2-6fg 2-2ft
PG,"Briscoe, Isaiah",16.2,"$3,600",ORLANDO MAGIC,@ phi, 106-114,26:00,   7pt 1rb 4as 1st 1to 1trey 3-7fg
