position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",54.1,"$11,000",OKLAHOMA CITY THUNDER,v den, 119-94,27,   21pt 8rb 17as 2to 2trey 8-12fg 3-5ft
SG,"Stuckey, Rodney",43.3,"$5,100",INDIANA PACERS,v gsw, 104-98,28,   30pt 4rb 5as 1st 1to 2trey 11-17fg 6-7ft
SG,"Thompson, Klay^",40.6,"$7,100",GOLDEN STATE WARRIORS,@ ind, 98-104,37,   39pt 3rb 2to 5trey 12-28fg 10-10ft
PG,"Conley, Mike^",40.2,"$6,500",MEMPHIS GRIZZLIES,@ por, 98-92,30,   15pt 6rb 8as 2st 1bl 1trey 6-15fg 2-2ft
SG,"Turner, Evan^",37.2,"$5,800",BOSTON CELTICS,@ lal, 111-118,36,   12pt 6rb 12as 2st 4to 5-19fg 2-3ft
SG,"Bradley, Avery^",36.5,"$5,500",BOSTON CELTICS,@ lal, 111-118,42,   20pt 5rb 3as 3st 4trey 8-20fg 0-3ft
PG,"Lin, Jeremy",35,"$4,500",LOS ANGELES LAKERS,v bos, 118-111,30,   25pt 6as 1st 1to 1trey 10-15fg 4-6ft
SG,"Caldwell-Pope, Kentavious^",32.9,"$5,000",DETROIT PISTONS,v was, 106-89,31,   26pt 2rb 1as 2st 1to 6trey 10-20fg 0-0ft
SG,"Ellis, Monta^",32.6,"$6,800",DALLAS MAVERICKS,v cha, 92-81,37,   23pt 3rb 4as 1st 2to 9-21fg 5-6ft
SG,"Smith, J.R.^",31.6,"$5,500",CLEVELAND CAVALIERS,@ nyk, 101-83,29,   17pt 3rb 4as 1st 2bl 1to 3trey 7-11fg 0-0ft
PG,"Thomas, Isaiah",31.5,"$6,000",BOSTON CELTICS,@ lal, 111-118,25,   21pt 5rb 3as 2st 4to 3trey 6-13fg 6-7ft
PG,"Payton, Elfrid^",31.1,"$6,000",ORLANDO MAGIC,v phi, 103-98,36,   10pt 8rb 7as 1st 1to 3-7fg 4-8ft
PG,"Lillard, Damian^",30.5,"$8,400",PORTLAND TRAIL BLAZERS,v mem, 92-98,35,   18pt 5rb 7as 4to 2trey 7-17fg 2-4ft
PG,"Lawson, Ty^",29.2,"$8,400",DENVER NUGGETS,@ okc, 94-119,24,   17pt 1rb 4as 3st 1to 6-12fg 5-5ft
SG,"Lee, Courtney^",29.1,"$3,500",MEMPHIS GRIZZLIES,@ por, 98-92,30,   19pt 3rb 3as 1st 2trey 6-8fg 5-5ft
SG,"Antetokounmpo, Giannis^",28.8,"$6,600",MILWAUKEE BUCKS,v atl, 86-97,32,   19pt 4rb 1st 2bl 1to 7-15fg 5-5ft
PG,"Galloway, Langston^",28.7,"$5,400",NEW YORK KNICKS,v cle, 83-101,38,   13pt 6rb 5as 1st 1to 1trey 5-14fg 2-2ft
