position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Antetokounmpo, Giannis^",52.5,"$6,800",MILWAUKEE BUCKS,v chi, 106-101,31:18,   29pt 10rb 5as 1st 1bl 10-14fg 9-14ft
PG,"Thomas, Isaiah^",51.6,"$8,300",BOSTON CELTICS,@ nyk, 114-120,34:45,   34pt 3rb 8as 1st 1bl 2to 1trey 11-23fg 11-12ft
SG,"Butler, Jimmy^",46.6,"$8,700",CHICAGO BULLS,@ mil, 101-106,40:31,   30pt 8rb 6as 1bl 4to 2trey 9-21fg 10-12ft
PG,"Westbrook, Russell^",45.9,"$10,900",OKLAHOMA CITY THUNDER,@ min, 101-96,33:19,   22pt 7rb 11as 3st 7to 2trey 8-15fg 4-6ft
PG,"Parker, Tony^",39.3,"$5,800",SAN ANTONIO SPURS,@ det, 109-99,31:52,   31pt 4rb 3as 1st 3to 1trey 13-19fg 4-5ft
SG,"Williams, Louis^",37.8,"$5,700",LOS ANGELES LAKERS,v nor, 95-91,35:01,   19pt 4rb 8as 1bl 1trey 4-14fg 10-10ft
PG,"Irving, Kyrie^",36.9,"$7,600",CLEVELAND CAVALIERS,@ dal, 110-107,38:50,   22pt 2rb 9as 1st 3to 3trey 8-20fg 3-4ft
SG,"Caldwell-Pope, Kentavious^",36.6,"$5,800",DETROIT PISTONS,v sas, 99-109,43:28,   25pt 3rb 2as 3st 1to 4trey 9-14fg 3-4ft
SG,"LaVine, Zach",34.8,"$3,800",MINNESOTA TIMBERWOLVES,v okc, 96-101,26:35,   21pt 9rb 4as 3to 3trey 7-12fg 4-6ft
SG,"Harden, James^",34.5,"$10,000",HOUSTON ROCKETS,@ mem, 107-91,33:16,   25pt 5rb 5as 1st 6to 4trey 6-13fg 9-10ft
PG,"Grant, Jerian",33.2,"$3,500",NEW YORK KNICKS,v bos, 120-114,23:24,   16pt 1rb 8as 1st 1bl 1trey 5-6fg 5-6ft
PG,"Williams, Deron^",32.4,"$6,000",DALLAS MAVERICKS,v cle, 107-110,43:12,   16pt 2rb 10as 1st 1bl 5to 6-13fg 4-4ft
SG,"Allen, Tony^",31.4,"$4,300",MEMPHIS GRIZZLIES,v hou, 91-107,32:27,   17pt 7rb 4as 2st 4to 2trey 6-12fg 3-4ft
PG,"Carter-Williams, Michael^",30.8,"$6,900",MILWAUKEE BUCKS,v chi, 106-101,36:55,   11pt 4rb 6as 3st 4-13fg 3-5ft
SG,"Ellis, Monta^",30.5,"$6,300",INDIANA PACERS,v pho, 116-97,34:13,   14pt 7as 4st 2to 1trey 6-14fg 1-2ft
PG,"Clarkson, Jordan^",30.4,"$6,100",LOS ANGELES LAKERS,v nor, 95-91,36:54,   18pt 7rb 2as 2st 3to 1trey 5-17fg 7-9ft
PG,"Chalmers, Mario^",30.1,"$5,000",MEMPHIS GRIZZLIES,v hou, 91-107,40:49,   10pt 3rb 9as 3st 3to 1trey 3-8fg 3-4ft
PG,"Evans, Tyreke^",30,"$7,800",NEW ORLEANS PELICANS,@ lal, 91-95,34:06,   21pt 5rb 4as 1st 5to 3trey 8-17fg 2-4ft
SG,"Afflalo, Arron^",29.1,"$4,700",NEW YORK KNICKS,v bos, 120-114,40:34,   24pt 3rb 1as 1trey 9-18fg 5-5ft
PG,"Hill, George^",29.1,"$5,600",INDIANA PACERS,v pho, 116-97,37:08,   20pt 3rb 5as 2to 4trey 8-13fg
