position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
NA,"Durant, Kevin^",70.6,N/A,GOLDEN STATE WARRIORS,v cle, 132-113,40:42,   33pt 13rb 6as 3st 5bl 3to 4trey 13-22fg 3-3ft
NA,"James, LeBron^",67.2,N/A,CLEVELAND CAVALIERS,@ gsw, 113-132,39:22,   29pt 11rb 14as 3st 1bl 4to 1trey 12-18fg 4-5ft
NA,"Curry, Stephen^",54.5,N/A,GOLDEN STATE WARRIORS,v cle, 132-113,36:15,   32pt 10rb 11as 1st 8to 4trey 7-17fg 14-14ft
NA,"Love, Kevin^",38.4,N/A,CLEVELAND CAVALIERS,@ gsw, 113-132,30:11,   27pt 7rb 2st 1to 2trey 12-23fg 1-1ft
NA,"Irving, Kyrie^",32.9,N/A,CLEVELAND CAVALIERS,@ gsw, 113-132,40:02,   19pt 2rb 7as 2st 3to 2trey 8-23fg 1-2ft
NA,"Thompson, Klay^",29.9,N/A,GOLDEN STATE WARRIORS,v cle, 132-113,37:07,   22pt 7rb 1as 2to 4trey 8-12fg 2-3ft
NA,"Green, Draymond^",27.2,N/A,GOLDEN STATE WARRIORS,v cle, 132-113,24:38,   12pt 6rb 6as 1st 3to 3trey 4-8fg 1-2ft
NA,"Thompson, Tristan^",18.3,N/A,CLEVELAND CAVALIERS,@ gsw, 113-132,21:14,   8pt 4rb 1as 2st 4-7fg
NA,"Iguodala, Andre",18.3,N/A,GOLDEN STATE WARRIORS,v cle, 132-113,28:20,   5pt 4rb 5as 1bl 1to 1trey 2-6fg
NA,"Shumpert, Iman",16.8,N/A,CLEVELAND CAVALIERS,@ gsw, 113-132,21:41,   6pt 4rb 3st 1-6fg 4-4ft
NA,"Clark, Ian",14.4,N/A,GOLDEN STATE WARRIORS,v cle, 132-113,12:33,   10pt 2rb 2as 1to 2trey 4-8fg
NA,"Livingston, Shaun",12.7,N/A,GOLDEN STATE WARRIORS,v cle, 132-113,19:08,   10pt 1rb 1as 4-7fg 2-2ft
NA,"Korver, Kyle",11.5,N/A,CLEVELAND CAVALIERS,@ gsw, 113-132,23:21,   8pt 1as 1st 1trey 2-4fg 3-3ft
NA,"West, David",10.6,N/A,GOLDEN STATE WARRIORS,v cle, 132-113,11:20,   2pt 3rb 2as 1bl 1-2fg
NA,"Jefferson, Richard",10.2,N/A,CLEVELAND CAVALIERS,@ gsw, 113-132,13:09,   7pt 1rb 1st 1trey 2-3fg 2-4ft
NA,"Williams, Deron",10.1,N/A,CLEVELAND CAVALIERS,@ gsw, 113-132,14:11,   0pt 3rb 3as 1st 0-5fg
NA,"Frye, Channing",7.1,N/A,CLEVELAND CAVALIERS,@ gsw, 113-132,11:11,   2pt 3rb 1as 1-5fg
NA,"McGee, JaVale",5.6,N/A,GOLDEN STATE WARRIORS,v cle, 132-113,2:46,   2pt 3rb 1-2fg
NA,"Jones, Dahntay",5.6,N/A,CLEVELAND CAVALIERS,@ gsw, 113-132,4:05,   2pt 3rb 1-1fg
NA,"Williams, Derrick",5,N/A,CLEVELAND CAVALIERS,@ gsw, 113-132,3:47,   5pt 1trey 2-3fg
NA,"McAdoo, James Michael",3.2,N/A,GOLDEN STATE WARRIORS,v cle, 132-113,4:06,   2pt 1rb 1-2fg
NA,"Pachulia, Zaza^",2.4,N/A,GOLDEN STATE WARRIORS,v cle, 132-113,12:43,   2pt 2rb 2to 1-2fg
NA,"Smith, J.R.^",1.4,N/A,CLEVELAND CAVALIERS,@ gsw, 113-132,13:59,   0pt 2rb 1to 0-2fg
NA,"McCaw, Patrick",1.2,N/A,GOLDEN STATE WARRIORS,v cle, 132-113,7:13,   0pt 1rb
NA,"Jones, James",1.2,N/A,CLEVELAND CAVALIERS,@ gsw, 113-132,3:47,   0pt 1rb
