position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Beal, Bradley^",70.7,"$8,600",WASHINGTON WIZARDS,v pho, 149-146,53:56,   40pt 11rb 15as 1bl 8to 4trey 17-33fg 2-2ft
SG,"Harden, James^",61.8,"$12,200",HOUSTON ROCKETS,v sas, 108-101,41:07,   39pt 4rb 10as 2st 3to 7trey 12-34fg 8-9ft
SG,"Booker, Devin^",60.8,"$8,900",PHOENIX SUNS,@ was, 146-149,54:36,   33pt 4rb 14as 1st 1bl 4to 2trey 12-28fg 7-8ft
SG,"DeRozan, DeMar^",56.4,"$8,200",SAN ANTONIO SPURS,@ hou, 101-108,37:32,   28pt 7rb 8as 1st 2bl 1to 12-24fg 4-5ft
PG,"Simmons, Ben^",54.4,"$9,300",PHILADELPHIA 76ERS,v tor, 126-101,33:30,   26pt 12rb 8as 1bl 1to 11-13fg 4-6ft
PG,"Rubio, Ricky^",46.4,"$5,900",UTAH JAZZ,v okc, 106-107,37:19,   12pt 7rb 14as 3st 4to 2trey 5-11fg
SG,"Butler, Jimmy^",40.9,"$7,600",PHILADELPHIA 76ERS,v tor, 126-101,28:37,   12pt 7rb 7as 3st 1bl 2to 4-10fg 4-4ft
PG,"Westbrook, Russell^",38.9,"$11,700",OKLAHOMA CITY THUNDER,@ uta, 107-106,34:56,   8pt 12rb 9as 3st 6to 3-17fg 2-2ft
SG,"Mitchell, Donovan^",38.8,"$7,500",UTAH JAZZ,v okc, 106-107,36:41,   20pt 9rb 6as 1st 4to 2trey 7-17fg 4-6ft
PG,"Lowry, Kyle^",38.7,"$8,400",TORONTO RAPTORS,@ phi, 101-126,30:57,   20pt 6rb 5as 1st 1bl 2to 2trey 6-16fg 6-6ft
PG,"Curry, Stephen^",38.5,"$9,400",GOLDEN STATE WARRIORS,v dal, 120-116,39:29,   22pt 5rb 5as 2st 3to 6trey 7-22fg 2-3ft
SG,"Matthews, Wes^",35.6,"$5,100",DALLAS MAVERICKS,@ gsw, 116-120,35:32,   25pt 3rb 4as 1st 2to 7trey 9-15fg
