position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",59.3,"$12,500",OKLAHOMA CITY THUNDER,v lal, 128-138,43:21,   26pt 9rb 13as 1st 1bl 3to 5trey 7-30fg 7-10ft
SG,"Butler, Jimmy^",54,"$8,100",PHILADELPHIA 76ERS,@ ind, 120-96,34:43,   27pt 5rb 8as 3st 1trey 10-17fg 6-6ft
SG,"Hart, Josh",42.5,"$4,700",LOS ANGELES LAKERS,@ okc, 138-128,33:09,   12pt 10rb 5as 3st 1bl 1to 2trey 3-6fg 4-5ft
SG,"Beal, Bradley^",41.8,"$10,400",WASHINGTON WIZARDS,v nyk, 101-100,40:01,   26pt 9rb 4as 2st 7to 2trey 10-29fg 4-5ft
PG,"Lowry, Kyle^",40.8,"$8,000",TORONTO RAPTORS,v pho, 111-109,39:42,   16pt 9rb 8as 2st 4to 2trey 4-15fg 6-9ft
PG,"Ball, Lonzo^",39.2,"$7,700",LOS ANGELES LAKERS,@ okc, 138-128,33:03,   18pt 6rb 10as 1st 4to 4trey 7-17fg
SG,"Booker, Devin^",38.4,"$7,700",PHOENIX SUNS,@ tor, 109-111,35:11,   30pt 2rb 8as 6to 4trey 10-21fg 6-9ft
PG,"Walker, Kemba^",36.3,"$9,200",CHARLOTTE HORNETS,v sac, 114-95,28:42,   23pt 4rb 5as 1bl 2to 3trey 9-21fg 2-2ft
PG,"Murray, Jamal^",33.9,"$7,600",DENVER NUGGETS,v chi, 135-105,29:04,   25pt 2rb 5as 1to 7trey 8-16fg 2-2ft
SG,"Hield, Buddy^",32.7,"$6,400",SACRAMENTO KINGS,@ cha, 95-114,32:06,   24pt 1rb 1as 2st 6trey 9-18fg
PG,"Simmons, Ben^",32.6,"$10,700",PHILADELPHIA 76ERS,@ ind, 120-96,33:21,   11pt 8rb 8as 1st 1bl 6to 5-10fg 1-2ft
