position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Curry, Stephen^",47.5,"$8,900",GOLDEN STATE WARRIORS,@ den, 125-101,29:56,   33pt 5rb 7as 1st 4to 7trey 10-17fg 6-6ft
PG,"Rondo, Rajon^",42.4,"$5,500",CHICAGO BULLS,@ mia, 98-95,36:43,   16pt 12rb 6as 2st 1to 1trey 6-14fg 3-4ft
PG,"Frazier, Tim^",36,"$5,500",NEW ORLEANS PELICANS,@ mil, 112-106,34:01,   15pt 5rb 10as 1st 2to 2trey 3-8fg 7-7ft
SG,"Antetokounmpo, Giannis^",33.5,"$9,600",MILWAUKEE BUCKS,v nor, 106-112,34:31,   17pt 10rb 1as 1st 2bl 3to 7-16fg 3-4ft
SG,"Waiters, Dion^",29.8,"$4,400",MIAMI HEAT,v chi, 95-98,35:50,   16pt 4rb 6as 1st 2to 2trey 6-15fg 2-4ft
PG,"Dellavedova, Matthew^",29,"$4,400",MILWAUKEE BUCKS,v nor, 106-112,28:50,   7pt 5rb 12as 2to 2-7fg 3-5ft
PG,"Johnson, Tyler",28.6,"$4,900",MIAMI HEAT,v chi, 95-98,31:54,   14pt 8rb 4as 1to 2trey 4-11fg 4-7ft
SG,"Moore, E'Twaun^",27.9,"$4,400",NEW ORLEANS PELICANS,@ mil, 112-106,32:15,   20pt 2rb 3as 1st 1to 2trey 8-18fg 2-2ft
PG,"Murray, Jamal",27.6,"$3,500",DENVER NUGGETS,v gsw, 101-125,29:04,   14pt 3rb 6as 1st 1bl 3to 2trey 5-15fg 2-2ft
SG,"Wade, Dwyane^",26.4,"$6,700",CHICAGO BULLS,@ mia, 98-95,32:24,   13pt 7rb 4as 1st 3to 5-17fg 3-3ft
SG,"Williams, Louis",25.9,"$4,900",LOS ANGELES LAKERS,@ sac, 101-91,23:01,   21pt 2rb 1as 3st 5to 3trey 6-12fg 6-8ft
PG,"Collison, Darren",23.9,"$6,300",SACRAMENTO KINGS,v lal, 91-101,22:51,   6pt 2rb 9as 2st 2to 2-11fg 2-2ft
SG,"Thompson, Klay^",22.9,"$5,900",GOLDEN STATE WARRIORS,@ den, 125-101,31:37,   19pt 2rb 3as 3to 3trey 7-14fg 2-2ft
SG,"Young, Nick^",22.1,"$4,100",LOS ANGELES LAKERS,@ sac, 101-91,29:43,   16pt 3rb 1as 1st 1to 4trey 6-11fg
PG,"Mudiay, Emmanuel^",19.8,"$5,900",DENVER NUGGETS,v gsw, 101-125,24:28,   10pt 4rb 4as 1st 3to 2trey 4-15fg
SG,"Richardson, Josh",19.2,"$3,500",MIAMI HEAT,v chi, 95-98,28:24,   16pt 1rb 1bl 4trey 6-13fg
PG,"Brogdon, Malcolm",18.1,"$3,700",MILWAUKEE BUCKS,v nor, 106-112,22:23,   10pt 3rb 3as 1st 2to 4-6fg 2-2ft
SG,"Clarkson, Jordan",17.1,"$5,100",LOS ANGELES LAKERS,@ sac, 101-91,21:32,   7pt 3rb 5as 1st 3to 1trey 3-7fg
SG,"Beasley, Malik",15.9,"$3,500",DENVER NUGGETS,v gsw, 101-125,14:47,   12pt 2rb 1as 2trey 5-10fg
SG,"Harris, Gary^",15.9,"$4,600",DENVER NUGGETS,v gsw, 101-125,18:04,   11pt 2rb 3as 2to 1trey 5-7fg 0-2ft
SG,"Afflalo, Arron^",15.2,"$3,700",SACRAMENTO KINGS,v lal, 91-101,31:23,   9pt 6rb 1to 1trey 3-10fg 2-2ft
SG,"McCaw, Patrick",15.2,"$3,500",GOLDEN STATE WARRIORS,@ den, 125-101,14:42,   8pt 1rb 2as 1st 1bl 1to 3-6fg 2-2ft
SG,"Hield, Buddy",14.8,"$4,000",NEW ORLEANS PELICANS,@ mil, 112-106,16:07,   9pt 4rb 1st 1to 3trey 3-7fg
PG,"Lawson, Ty^",14.7,"$4,000",SACRAMENTO KINGS,v lal, 91-101,25:09,   11pt 1rb 1as 2st 3to 2trey 4-6fg 1-2ft
PG,"Russell, D'Angelo^",13.5,"$6,000",LOS ANGELES LAKERS,@ sac, 101-91,22:45,   17pt 1as 5to 1trey 7-12fg 2-3ft
PG,"Galloway, Langston",12.5,"$3,700",NEW ORLEANS PELICANS,@ mil, 112-106,13:41,   5pt 5rb 1as 1trey 2-7fg
PG,"Dragic, Goran^",12,"$6,800",MIAMI HEAT,v chi, 95-98,22:02,   6pt 4as 2st 4to 3-9fg
PG,"Livingston, Shaun",9.4,"$3,500",GOLDEN STATE WARRIORS,@ den, 125-101,18:03,   6pt 2rb 1st 1to 3-4fg
SG,"Vaughn, Rashad",8.4,"$4,000",MILWAUKEE BUCKS,v nor, 106-112,15:03,   6pt 2rb 3-5fg
PG,"Temple, Garrett",7.9,"$3,700",SACRAMENTO KINGS,v lal, 91-101,16:37,   2pt 2rb 1as 1st 0-3fg 2-2ft
