position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Teague, Jeff^",39.6,"$6,500",ATLANTA HAWKS,v bkn, 107-97,37,   20pt 3rb 8as 3st 2to 3trey 7-14fg 3-4ft
SG,"Allen, Tony^",35.4,"$4,800",MEMPHIS GRIZZLIES,v por, 99-93,31,   8pt 7rb 4as 5st 2bl 1to 1trey 3-6fg 1-2ft
SG,"McCollum, C.J.",34.6,"$4,700",PORTLAND TRAIL BLAZERS,@ mem, 93-99,39,   33pt 3rb 2to 7trey 12-20fg 2-4ft
SG,"Johnson, Joe^",33.8,"$6,700",BROOKLYN NETS,@ atl, 97-107,44,   18pt 9rb 4as 1to 3trey 7-15fg 1-2ft
PG,"Jack, Jarrett",32.8,"$4,800",BROOKLYN NETS,@ atl, 97-107,32,   18pt 4rb 6as 2st 3to 2trey 7-13fg 2-2ft
PG,"Lillard, Damian^",31.7,"$7,700",PORTLAND TRAIL BLAZERS,@ mem, 93-99,42,   22pt 6rb 3as 1st 1bl 6to 1trey 8-19fg 5-6ft
SG,"Anderson, Alan",29.4,"$3,600",BROOKLYN NETS,@ atl, 97-107,32,   23pt 7rb 2to 4trey 9-11fg 1-1ft
SG,"Korver, Kyle^",29,"$5,400",ATLANTA HAWKS,v bkn, 107-97,40,   17pt 5rb 2as 1st 1bl 1to 5trey 6-14fg 0-0ft
SG,"Lee, Courtney^",24.7,"$4,200",MEMPHIS GRIZZLIES,v por, 99-93,35,   20pt 1rb 1as 2st 2to 8-12fg 4-4ft
PG,"Williams, Deron^",21.2,"$7,100",BROOKLYN NETS,@ atl, 97-107,32,   5pt 6rb 6as 1st 2to 2-8fg 1-1ft
PG,"Calathes, Nick^",15.8,"$3,800",MEMPHIS GRIZZLIES,v por, 99-93,29,   6pt 4rb 4as 1to 3-10fg 0-0ft
PG,"Udrih, Beno",9.1,"$3,800",MEMPHIS GRIZZLIES,v por, 99-93,15,   4pt 3rb 1as 1-6fg 2-2ft
PG,"Schroder, Dennis",8.7,"$4,400",ATLANTA HAWKS,v bkn, 107-97,11,   6pt 1rb 3as 3to 2-4fg 2-2ft
PG,"Blake, Steve",6.5,"$3,500",PORTLAND TRAIL BLAZERS,@ mem, 93-99,6,   5pt 1as 1trey 2-4fg 0-0ft
SG,"Bazemore, Kent",4.4,"$3,500",ATLANTA HAWKS,v bkn, 107-97,13,   2pt 2rb 1-5fg 0-0ft
PG,"Mack, Shelvin",0,"$3,500",ATLANTA HAWKS,v bkn, 107-97,0,   0pt 0-0fg 0-0ft
SG,"Afflalo, Arron^",-1,"$3,500",PORTLAND TRAIL BLAZERS,@ mem, 93-99,14,   0pt 1to 0-2fg 0-0ft
SF,"Carroll, DeMarre^",40.9,"$6,100",ATLANTA HAWKS,v bkn, 107-97,42,   24pt 7rb 3as 2st 2trey 8-15fg 6-8ft
PF,"Aldridge, LaMarcus^",29.3,"$9,500",PORTLAND TRAIL BLAZERS,@ mem, 93-99,40,   14pt 9rb 1as 2bl 1to 5-18fg 4-5ft
PF,"Randolph, Zach^",28.6,"$6,700",MEMPHIS GRIZZLIES,v por, 99-93,39,   16pt 8rb 2as 1st 2to 7-19fg 2-4ft
SF,"Batum, Nicolas^",28.5,"$6,700",PORTLAND TRAIL BLAZERS,@ mem, 93-99,43,   6pt 10rb 7as 1bl 2to 1trey 2-12fg 1-2ft
PF,"Millsap, Paul^",21.7,"$8,300",ATLANTA HAWKS,v bkn, 107-97,41,   10pt 6rb 3as 1st 2to 1trey 4-11fg 1-4ft
SF,"Green, Jeff",20.9,"$4,800",MEMPHIS GRIZZLIES,v por, 99-93,23,   10pt 7rb 1as 1bl 1to 2-9fg 6-7ft
SF,"Carter, Vince",20.5,"$3,500",MEMPHIS GRIZZLIES,v por, 99-93,22,   9pt 5rb 1as 1st 1bl 4-10fg 1-1ft
PF,"Young, Thaddeus^",17.3,"$6,000",BROOKLYN NETS,@ atl, 97-107,25,   11pt 4rb 1as 5-10fg 1-2ft
SF,"Bogdanovic, Bojan^",13.9,"$4,400",BROOKLYN NETS,@ atl, 97-107,29,   7pt 2rb 1as 1st 1bl 1to 1trey 3-8fg 0-0ft
PF,"Scott, Mike",0,"$3,600",ATLANTA HAWKS,v bkn, 107-97,2,   0pt 0-0fg 0-0ft
C,"Horford, Al^",50.5,"$7,100",ATLANTA HAWKS,v bkn, 107-97,35,   20pt 15rb 5as 2st 2bl 3to 10-17fg 0-0ft
C,"Gasol, Marc^",48.3,"$8,400",MEMPHIS GRIZZLIES,v por, 99-93,38,   26pt 14rb 3as 2bl 3to 9-15fg 8-10ft
C,"Lopez, Brook^",25.6,"$8,800",BROOKLYN NETS,@ atl, 97-107,39,   15pt 3rb 2as 3bl 2to 4-13fg 7-7ft
C,"Antic, Pero",16.3,"$3,500",ATLANTA HAWKS,v bkn, 107-97,18,   8pt 4rb 1as 1bl 2trey 2-3fg 2-2ft
