slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,LOSS,2641,9,18,1,5,9,13,0,3,9,2,0,3,4,22.0
paulch01,Chris Paul,LOS ANGELES CLIPPERS,HOME,MEMPHIS GRIZZLIES,WIN,2157,9,17,0,3,6,6,1,3,9,1,0,1,4,22.0
lopezbr01,Brook Lopez,BROOKLYN NETS,HOME,CHICAGO BULLS,LOSS,2100,7,14,0,0,7,8,3,2,1,1,3,3,4,15.5
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,LOSS,2622,6,14,0,0,5,6,2,5,2,1,3,2,2,13.8
crawfja01,Jamal Crawford,LOS ANGELES CLIPPERS,HOME,MEMPHIS GRIZZLIES,WIN,2010,6,10,1,3,2,2,0,2,1,3,0,1,1,13.3
allento01,Tony Allen,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,LOSS,2316,6,9,1,1,3,7,1,9,1,2,1,3,3,13.1
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,HOME,MEMPHIS GRIZZLIES,WIN,2069,9,18,0,0,3,5,2,6,4,0,1,4,3,12.7
denglu01,Luol Deng,CHICAGO BULLS,AWAY,BROOKLYN NETS,WIN,2544,7,17,0,2,1,3,2,8,4,1,2,2,2,11.3
watsocj01,C.J. Watson,BROOKLYN NETS,HOME,CHICAGO BULLS,LOSS,1613,4,9,1,4,1,2,1,2,5,1,1,0,1,11.0
hinriki01,Kirk Hinrich,CHICAGO BULLS,AWAY,BROOKLYN NETS,WIN,2104,4,10,2,3,3,6,1,2,5,2,0,1,4,10.6
boozeca01,Carlos Boozer,CHICAGO BULLS,AWAY,BROOKLYN NETS,WIN,2509,6,12,0,0,1,1,2,10,2,0,0,2,2,10.0
johnsjo02,Joe Johnson,BROOKLYN NETS,HOME,CHICAGO BULLS,LOSS,2373,6,18,3,7,2,2,1,3,4,1,0,2,2,9.4
willide01,Deron Williams,BROOKLYN NETS,HOME,CHICAGO BULLS,LOSS,2285,1,9,0,5,6,7,1,3,10,1,1,2,3,8.8
