slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,AWAY,DENVER NUGGETS,LOSS,2254,13,21,0,0,10,16,6,5,5,1,0,0,4,32.7
farieke01,Kenneth Faried,DENVER NUGGETS,HOME,LOS ANGELES CLIPPERS,WIN,1867,11,13,0,0,6,9,3,8,3,1,2,1,3,28.9
jamesle01,LeBron James,MIAMI HEAT,HOME,DETROIT PISTONS,WIN,2299,9,19,0,3,6,8,1,7,11,2,2,1,1,26.0
jennibr01,Brandon Jennings,DETROIT PISTONS,AWAY,MIAMI HEAT,LOSS,2444,7,15,2,7,10,12,3,1,7,3,2,3,1,25.8
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,NEW ORLEANS PELICANS,WIN,2133,12,24,0,3,8,9,0,2,9,0,2,2,2,25.1
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,WIN,2411,11,21,2,7,7,10,2,6,8,1,1,5,2,24.2
smithjr01,J.R. Smith,NEW YORK KNICKS,AWAY,MILWAUKEE BUCKS,LOSS,2324,9,17,6,11,6,6,0,7,3,0,0,2,4,22.3
anthoca01,Carmelo Anthony,NEW YORK KNICKS,AWAY,MILWAUKEE BUCKS,LOSS,2195,13,25,5,10,5,6,1,4,3,0,0,4,3,22.1
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,DETROIT PISTONS,WIN,2229,13,19,1,1,3,4,2,8,5,0,0,6,2,22.0
piercpa01,Paul Pierce,BROOKLYN NETS,HOME,PHILADELPHIA 76ERS,WIN,2059,5,9,1,3,14,14,1,2,2,1,0,1,4,21.8
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,AWAY,DALLAS MAVERICKS,LOSS,2382,8,18,4,9,7,8,0,3,8,0,1,3,2,20.6
walljo01,John Wall,WASHINGTON WIZARDS,HOME,PORTLAND TRAIL BLAZERS,WIN,2187,7,15,2,4,6,6,0,5,5,3,2,2,4,20.1
lawsoty01,Ty Lawson,DENVER NUGGETS,HOME,LOS ANGELES CLIPPERS,WIN,2687,10,19,1,4,6,8,2,4,4,3,0,5,1,19.9
dalemsa01,Samuel Dalembert,DALLAS MAVERICKS,HOME,CLEVELAND CAVALIERS,WIN,1470,7,8,0,0,4,4,4,4,0,0,2,0,2,19.8
derozde01,DeMar DeRozan,TORONTO RAPTORS,AWAY,UTAH JAZZ,WIN,2240,7,15,2,3,7,7,0,4,4,1,0,0,2,19.5
livinsh01,Shaun Livingston,BROOKLYN NETS,HOME,PHILADELPHIA 76ERS,WIN,2219,4,9,0,0,5,6,1,5,8,7,0,2,3,19.5
couside01,DeMarcus Cousins,SACRAMENTO KINGS,HOME,CHICAGO BULLS,WIN,2024,8,15,0,0,9,15,2,14,4,0,1,4,3,19.2
willima02,Marvin Williams,UTAH JAZZ,HOME,TORONTO RAPTORS,LOSS,2384,9,16,1,3,4,4,2,6,0,2,0,0,4,19.0
arizatr01,Trevor Ariza,WASHINGTON WIZARDS,HOME,PORTLAND TRAIL BLAZERS,WIN,2318,7,12,4,7,2,2,0,5,4,0,0,0,0,18.7
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,WASHINGTON WIZARDS,LOSS,2249,8,19,2,7,7,7,1,5,8,0,0,3,3,18.5
