slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
leeda02,David Lee,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,2111,13,15,0,0,5,7,4,5,6,1,1,4,3,29.9
jamesle01,LeBron James,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,2346,9,16,2,5,3,6,3,6,7,4,0,4,2,22.2
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,2707,7,17,4,7,2,2,1,3,10,4,0,3,4,18.9
iguodan01,Andre Iguodala,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,2376,8,17,2,5,4,5,1,3,4,3,0,3,0,17.3
boshch01,Chris Bosh,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,2204,8,14,0,0,2,2,3,9,1,0,1,0,3,16.4
lawsoty01,Ty Lawson,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,2285,7,18,2,4,1,1,0,4,9,4,0,3,2,14.9
gallida01,Danilo Gallinari,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,2108,6,12,3,5,5,6,1,8,1,1,0,3,2,14.6
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,1941,7,17,0,0,5,5,0,5,5,1,0,1,1,14.5
splitti01,Tiago Splitter,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,1774,7,12,0,0,4,6,3,6,2,0,1,2,3,14.4
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,2567,10,19,1,6,0,0,0,9,3,0,1,3,2,13.4
allenra02,Ray Allen,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,1622,7,15,1,3,5,5,0,0,1,1,0,0,2,13.2
decolna01,Nando De Colo,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,2012,4,8,2,4,5,6,3,3,5,1,0,5,4,11.5
farieke01,Kenneth Faried,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,1946,3,6,0,0,4,4,3,4,1,0,5,1,5,11.5
anderja01,James Anderson,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,1171,2,2,1,1,4,5,0,4,3,0,1,0,2,11.2
jackja01,Jarrett Jack,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,1744,7,14,3,4,1,1,0,2,5,0,0,3,3,10.9
bonnema01,Matt Bonner,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,1782,4,7,2,4,0,0,0,10,1,0,0,0,1,10.0
diawbo01,Boris Diaw,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,2284,5,7,1,2,1,2,3,3,0,0,0,1,2,9.9
nealga01,Gary Neal,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,1934,7,20,2,8,4,4,0,4,7,2,0,6,4,9.3
mcgeeja01,JaVale McGee,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,1067,4,8,0,0,3,4,3,4,1,0,0,1,2,8.8
koufoko01,Kosta Koufos,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,829,3,3,0,0,0,0,1,4,1,0,1,0,2,7.6
chalmma01,Mario Chalmers,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,1623,3,8,1,2,1,1,0,1,4,2,1,1,3,7.2
coleno01,Norris Cole,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,1184,4,9,0,2,0,0,1,1,2,1,0,0,3,5.5
landrca01,Carl Landry,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,1811,2,7,0,0,2,3,2,6,2,1,0,1,4,4.5
hamiljo02,Jordan Hamilton,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,590,2,4,1,1,0,0,0,0,1,0,1,0,0,4.4
ezelife01,Festus Ezeli,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,874,1,1,0,0,0,0,0,3,0,2,2,1,2,4.2
breweco01,Corey Brewer,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,1651,4,12,2,6,2,4,0,1,1,1,0,2,1,4.0
biedran01,Andris Biedrins,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,379,1,1,0,0,0,0,1,2,0,1,1,0,2,3.9
millemi01,Mike Miller,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,993,1,2,0,0,0,0,0,1,1,2,0,0,1,3.6
lewisra02,Rashard Lewis,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,1255,1,1,1,1,0,0,0,3,1,0,0,1,0,3.3
josepco01,Cory Joseph,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,897,1,6,1,4,0,0,1,1,2,0,0,0,0,1.6
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,966,1,3,0,1,0,0,1,2,1,0,0,0,2,1.5
blairde01,DeJuan Blair,SAN ANTONIO SPURS,AWAY,MIAMI HEAT,LOSS,1107,3,7,0,0,0,1,1,2,0,0,0,1,2,1.4
randoan01,Anthony Randolph,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,409,0,1,0,0,0,0,1,0,2,0,0,0,0,1.4
millean02,Andre Miller,DENVER NUGGETS,AWAY,GOLDEN STATE WARRIORS,LOSS,1140,1,3,0,0,0,0,0,2,4,0,0,2,2,0.9
barneha02,Harrison Barnes,GOLDEN STATE WARRIORS,HOME,DENVER NUGGETS,WIN,1046,1,7,0,0,0,0,0,2,2,1,0,0,0,0.5
hasleud01,Udonis Haslem,MIAMI HEAT,HOME,SAN ANTONIO SPURS,WIN,1078,2,4,0,0,0,0,0,4,0,0,0,2,3,0.0
