slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
dudleja01,Jared Dudley,WASHINGTON WIZARDS,HOME,CHARLOTTE HORNETS,WIN,2487,7,10,3,5,2,2,0,9,4,2,0,0,3,21.1
anthoca01,Carmelo Anthony,NEW YORK KNICKS,HOME,CHICAGO BULLS,WIN,2114,12,20,1,4,2,2,1,6,3,1,0,2,1,21.0
walljo01,John Wall,WASHINGTON WIZARDS,HOME,CHARLOTTE HORNETS,WIN,2504,10,21,2,5,5,6,0,4,12,3,1,8,1,20.8
templga01,Garrett Temple,WASHINGTON WIZARDS,HOME,CHARLOTTE HORNETS,WIN,2125,7,9,2,3,5,7,0,5,3,2,0,1,2,20.5
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,INDIANA PACERS,WIN,1996,6,16,1,3,7,8,0,4,8,4,0,1,1,20.2
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,INDIANA PACERS,WIN,2375,9,18,0,0,1,2,3,9,6,2,1,0,3,20.1
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,AWAY,HOUSTON ROCKETS,LOSS,2181,9,13,0,0,4,5,0,8,6,1,0,2,5,19.7
kanteen01,Enes Kanter,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,WIN,1405,8,13,0,0,3,3,3,11,2,0,1,1,0,19.6
noahjo01,Joakim Noah,CHICAGO BULLS,AWAY,NEW YORK KNICKS,LOSS,1712,9,16,0,0,3,4,6,4,2,1,0,1,1,19.4
howardw01,Dwight Howard,HOUSTON ROCKETS,HOME,LOS ANGELES CLIPPERS,WIN,1583,8,11,0,0,6,16,6,8,0,0,2,2,5,17.5
willilo02,Lou Williams,LOS ANGELES LAKERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1611,5,11,4,6,6,6,0,2,1,3,0,1,2,16.8
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,WIN,1782,7,13,3,4,5,7,0,8,2,0,0,2,1,16.3
arizatr01,Trevor Ariza,HOUSTON ROCKETS,HOME,LOS ANGELES CLIPPERS,WIN,2015,7,11,3,4,0,0,1,5,3,1,0,0,3,16.2
georgpa01,Paul George,INDIANA PACERS,AWAY,MEMPHIS GRIZZLIES,LOSS,2354,8,22,4,12,9,10,2,4,2,2,0,7,0,15.4
paulch01,Chris Paul,LOS ANGELES CLIPPERS,AWAY,HOUSTON ROCKETS,LOSS,1882,3,13,2,7,4,5,0,1,10,7,0,2,2,15.2
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,HOUSTON ROCKETS,LOSS,1800,6,7,0,0,4,12,2,9,0,0,4,1,3,15.0
thomala01,Lance Thomas,NEW YORK KNICKS,HOME,CHICAGO BULLS,WIN,1450,4,5,2,2,3,3,0,0,2,2,0,0,1,14.1
portibo01,Bobby Portis,CHICAGO BULLS,AWAY,NEW YORK KNICKS,LOSS,1366,8,18,2,3,2,4,5,6,1,2,0,3,2,14.0
batumni01,Nicolas Batum,CHARLOTTE HORNETS,AWAY,WASHINGTON WIZARDS,LOSS,1901,5,12,1,7,3,4,0,6,8,3,1,4,1,13.9
hardeja01,James Harden,HOUSTON ROCKETS,HOME,LOS ANGELES CLIPPERS,WIN,2023,4,13,0,4,10,10,0,5,11,0,1,5,4,13.8
afflaar01,Arron Afflalo,NEW YORK KNICKS,HOME,CHICAGO BULLS,WIN,2046,8,14,1,1,1,2,0,4,3,0,0,1,2,12.5
redicjj01,J.J. Redick,LOS ANGELES CLIPPERS,AWAY,HOUSTON ROCKETS,LOSS,1611,6,14,4,9,3,3,0,2,0,1,0,0,2,12.4
barnema02,Matt Barnes,MEMPHIS GRIZZLIES,HOME,INDIANA PACERS,WIN,2346,6,14,3,6,0,0,5,5,2,2,1,3,5,11.7
linje01,Jeremy Lin,CHARLOTTE HORNETS,AWAY,WASHINGTON WIZARDS,LOSS,2167,6,13,2,2,1,1,1,5,7,0,0,3,2,11.6
gortama01,Marcin Gortat,WASHINGTON WIZARDS,HOME,CHARLOTTE HORNETS,WIN,2267,7,16,0,0,4,4,3,3,1,1,2,4,1,11.3
ellismo01,Monta Ellis,INDIANA PACERS,AWAY,MEMPHIS GRIZZLIES,LOSS,2208,6,12,0,4,1,2,1,1,1,2,1,0,0,11.0
hilljo01,Jordan Hill,INDIANA PACERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1594,5,10,0,0,0,0,5,8,1,2,0,1,4,11.0
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,WIN,1663,5,11,0,1,3,6,0,1,11,1,0,4,2,10.3
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,WIN,1475,4,4,0,0,2,4,3,4,0,0,0,0,3,10.1
hairspj02,P.J. Hairston,CHARLOTTE HORNETS,AWAY,WASHINGTON WIZARDS,LOSS,1120,3,6,2,3,2,2,3,3,2,0,0,1,1,10.0
waitedi01,Dion Waiters,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,WIN,1025,5,8,0,1,1,2,0,6,2,1,0,1,1,9.8
cartevi01,Vince Carter,MEMPHIS GRIZZLIES,HOME,INDIANA PACERS,WIN,1344,3,5,1,3,2,2,0,1,2,1,1,0,1,9.7
porzikr01,Kristaps Porzingis,NEW YORK KNICKS,HOME,CHICAGO BULLS,WIN,1769,4,9,0,3,2,3,2,5,3,1,1,0,5,9.6
russeda01,D'Angelo Russell,LOS ANGELES LAKERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1640,5,13,1,7,1,3,2,5,5,1,0,2,0,9.5
zelleco01,Cody Zeller,CHARLOTTE HORNETS,AWAY,WASHINGTON WIZARDS,LOSS,1566,5,9,0,0,1,2,4,3,0,1,1,1,3,9.5
thornma01,Marcus Thornton,HOUSTON ROCKETS,HOME,LOS ANGELES CLIPPERS,WIN,1166,2,7,0,2,7,7,1,2,1,1,0,0,2,9.1
butleji01,Jimmy Butler,CHICAGO BULLS,AWAY,NEW YORK KNICKS,LOSS,1992,4,11,1,2,3,4,1,1,5,1,0,1,3,8.8
clarkjo01,Jordan Clarkson,LOS ANGELES LAKERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1789,7,15,0,2,1,2,0,4,1,1,0,1,0,8.8
payneca01,Cameron Payne,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,WIN,570,3,4,0,0,0,0,0,1,3,3,1,2,0,8.5
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,LOS ANGELES CLIPPERS,WIN,1288,2,5,0,0,3,8,5,5,1,1,2,2,1,8.0
walkeke02,Kemba Walker,CHARLOTTE HORNETS,AWAY,WASHINGTON WIZARDS,LOSS,2452,6,18,1,7,5,5,0,3,2,3,0,4,3,7.9
brookaa01,Aaron Brooks,CHICAGO BULLS,AWAY,NEW YORK KNICKS,LOSS,1268,3,8,1,4,4,4,0,1,3,1,0,1,3,7.8
motiedo01,Donatas Motiejunas,HOUSTON ROCKETS,HOME,LOS ANGELES CLIPPERS,WIN,1206,4,5,0,1,2,2,0,3,1,1,0,1,5,7.7
chalmma01,Mario Chalmers,MEMPHIS GRIZZLIES,HOME,INDIANA PACERS,WIN,1100,3,6,0,2,6,8,0,3,3,0,0,2,4,7.6
snellto01,Tony Snell,CHICAGO BULLS,AWAY,NEW YORK KNICKS,LOSS,1255,3,6,1,2,0,0,1,5,2,0,0,0,1,7.2
greenje02,Jeff Green,MEMPHIS GRIZZLIES,HOME,INDIANA PACERS,WIN,2042,5,11,0,2,1,1,1,5,0,0,1,0,3,7.0
gibsota01,Taj Gibson,CHICAGO BULLS,AWAY,NEW YORK KNICKS,LOSS,1199,3,4,0,0,0,0,1,1,2,0,0,0,0,6.8
oubreke01,Kelly Oubre,WASHINGTON WIZARDS,HOME,CHARLOTTE HORNETS,WIN,1336,3,5,2,2,0,0,1,4,0,0,1,0,4,6.7
collini01,Nick Collison,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,WIN,943,1,1,0,0,3,3,0,4,3,0,0,1,1,6.6
hawessp01,Spencer Hawes,CHARLOTTE HORNETS,AWAY,WASHINGTON WIZARDS,LOSS,1097,4,8,1,2,0,0,1,3,2,0,0,1,1,6.6
kaminfr01,Frank Kaminsky,CHARLOTTE HORNETS,AWAY,WASHINGTON WIZARDS,LOSS,1115,2,4,1,3,1,2,2,3,1,0,1,0,2,6.5
