slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jamesle01,LeBron James,MIAMI HEAT,HOME,MILWAUKEE BUCKS,WIN,2071,9,11,1,2,8,11,2,8,8,0,0,5,2,25.3
georgpa01,Paul George,INDIANA PACERS,HOME,ATLANTA HAWKS,WIN,2641,3,13,0,5,17,18,1,10,12,1,1,4,3,23.3
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,2010,7,15,1,5,9,9,0,6,4,2,2,2,3,21.1
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,1826,7,15,1,2,4,4,0,8,10,2,0,4,2,17.9
allenra02,Ray Allen,MIAMI HEAT,HOME,MILWAUKEE BUCKS,WIN,1736,6,13,2,8,6,6,2,3,3,2,0,3,0,16.7
ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,1642,7,11,1,2,2,4,2,5,1,0,3,0,1,16.6
boshch01,Chris Bosh,MIAMI HEAT,HOME,MILWAUKEE BUCKS,WIN,1635,5,7,3,4,2,2,1,6,2,1,2,1,4,15.8
ellismo01,Monta Ellis,MILWAUKEE BUCKS,AWAY,MIAMI HEAT,LOSS,2314,10,19,1,6,1,6,1,3,3,4,0,2,2,15.6
teaguje01,Jeff Teague,ATLANTA HAWKS,AWAY,INDIANA PACERS,LOSS,2233,7,14,2,2,5,6,0,1,7,1,0,3,4,15.2
hillge01,George Hill,INDIANA PACERS,HOME,ATLANTA HAWKS,WIN,2203,7,10,3,4,1,1,0,3,2,0,0,1,2,14.3
jennibr01,Brandon Jennings,MILWAUKEE BUCKS,AWAY,MIAMI HEAT,LOSS,1972,8,20,4,10,6,7,0,1,2,1,0,3,1,14.1
howardw01,Dwight Howard,LOS ANGELES LAKERS,AWAY,SAN ANTONIO SPURS,LOSS,2488,8,12,0,0,4,8,0,15,1,0,2,4,5,13.8
