slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,ORLANDO MAGIC,WIN,2855,17,36,1,5,13,16,5,6,8,1,1,6,3,33.8
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,ORLANDO MAGIC,WIN,3212,15,30,3,9,10,11,1,11,2,1,2,2,4,31.8
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,DENVER NUGGETS,WIN,1992,11,19,0,0,6,7,3,11,2,0,4,1,3,26.1
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,MIAMI HEAT,WIN,1987,6,15,3,7,9,9,6,8,5,0,1,0,2,25.9
vucevni01,Nikola Vucevic,ORLANDO MAGIC,HOME,OKLAHOMA CITY THUNDER,LOSS,2705,10,14,0,0,6,8,3,4,0,1,5,1,5,24.2
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,HOUSTON ROCKETS,WIN,1644,9,15,4,9,3,4,0,7,6,1,0,1,4,22.4
harrito02,Tobias Harris,ORLANDO MAGIC,HOME,OKLAHOMA CITY THUNDER,LOSS,2777,9,19,2,4,10,12,4,5,4,0,1,5,3,21.1
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,MIAMI HEAT,WIN,2036,13,19,0,2,3,5,2,3,4,1,0,4,3,21.0
monrogr01,Greg Monroe,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,LOSS,2096,10,14,0,0,2,3,2,3,3,2,0,2,2,19.4
gayru01,Rudy Gay,SACRAMENTO KINGS,HOME,LOS ANGELES LAKERS,WIN,1881,8,12,2,3,1,2,1,5,3,2,0,0,1,19.3
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,LOSS,2049,9,15,1,3,8,10,3,6,2,3,0,6,6,19.2
rondora01,Rajon Rondo,SACRAMENTO KINGS,HOME,LOS ANGELES LAKERS,WIN,1427,9,13,1,2,2,2,0,3,8,1,0,4,1,18.6
favorde01,Derrick Favors,UTAH JAZZ,AWAY,PHILADELPHIA 76ERS,WIN,1757,6,17,0,0,8,10,2,10,1,3,2,0,2,18.4
thomais02,Isaiah Thomas,BOSTON CELTICS,HOME,TORONTO RAPTORS,LOSS,1747,7,16,1,4,10,11,0,1,7,2,0,3,5,18.4
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,WIN,2033,4,10,1,4,10,10,0,1,10,2,1,5,1,18.2
couside01,DeMarcus Cousins,SACRAMENTO KINGS,HOME,LOS ANGELES LAKERS,WIN,1703,5,15,0,2,11,14,3,8,3,0,2,0,3,18.1
derozde01,DeMar DeRozan,TORONTO RAPTORS,AWAY,BOSTON CELTICS,WIN,2085,5,15,1,4,12,14,1,6,6,2,0,3,4,17.8
morrima03,Marcus Morris,DETROIT PISTONS,HOME,CHICAGO BULLS,WIN,2505,10,15,2,2,4,9,1,6,2,0,0,2,4,17.8
caulewi01,Willie Cauley-Stein,SACRAMENTO KINGS,HOME,LOS ANGELES LAKERS,WIN,1811,7,8,0,0,3,5,3,6,1,1,3,2,5,17.1
millspa01,Paul Millsap,ATLANTA HAWKS,HOME,CHARLOTTE HORNETS,WIN,2213,5,10,2,4,6,7,1,9,4,2,2,4,3,17.0
youngni01,Nick Young,LOS ANGELES LAKERS,AWAY,SACRAMENTO KINGS,LOSS,1304,5,11,3,7,4,4,0,2,3,3,0,0,0,17.0
bledser01,Eric Bledsoe,PHOENIX SUNS,HOME,PORTLAND TRAIL BLAZERS,WIN,1994,6,14,0,2,10,11,0,2,3,2,1,3,0,16.6
chandty01,Tyson Chandler,PHOENIX SUNS,HOME,PORTLAND TRAIL BLAZERS,WIN,1554,3,7,0,0,9,12,5,8,1,1,1,1,2,16.6
sessira01,Ramon Sessions,WASHINGTON WIZARDS,AWAY,MILWAUKEE BUCKS,WIN,1574,8,12,2,3,5,6,0,0,0,2,0,2,2,16.6
drumman01,Andre Drummond,DETROIT PISTONS,HOME,CHICAGO BULLS,WIN,2345,8,19,0,0,4,10,9,11,0,2,2,3,3,16.3
clarkjo01,Jordan Clarkson,LOS ANGELES LAKERS,AWAY,SACRAMENTO KINGS,LOSS,1712,10,15,2,3,0,0,0,4,0,1,1,2,1,16.0
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,AWAY,HOUSTON ROCKETS,WIN,1787,5,9,2,5,0,0,3,3,4,2,0,0,0,15.5
gasolpa01,Pau Gasol,CHICAGO BULLS,AWAY,DETROIT PISTONS,LOSS,1923,7,14,0,1,2,2,3,9,3,2,3,3,4,15.4
