slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,WIN,2275,8,15,4,6,4,4,1,8,6,2,0,1,2,24.2
howardw01,Dwight Howard,ORLANDO MAGIC,AWAY,PHOENIX SUNS,WIN,2042,9,17,0,0,8,13,5,10,0,1,5,5,2,20.9
augusdj01,D.J. Augustin,CHARLOTTE BOBCATS,AWAY,TORONTO RAPTORS,WIN,2027,8,14,3,5,4,4,0,4,3,2,0,1,2,19.9
brookaa01,Aaron Brooks,PHOENIX SUNS,HOME,ORLANDO MAGIC,LOSS,1812,8,14,0,1,3,5,0,2,10,1,0,0,1,19.8
hansbty01,Tyler Hansbrough,INDIANA PACERS,AWAY,NEW YORK KNICKS,WIN,2416,12,20,0,0,5,7,1,7,0,0,0,1,3,19.6
stoudam01,Amar'e Stoudemire,NEW YORK KNICKS,HOME,INDIANA PACERS,LOSS,2042,8,15,0,0,12,14,1,5,2,0,0,3,5,18.5
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,CLEVELAND CAVALIERS,WIN,1419,10,16,0,0,0,0,0,1,5,3,1,2,0,18.3
hendege02,Gerald Henderson,CHARLOTTE BOBCATS,AWAY,TORONTO RAPTORS,WIN,2346,7,13,0,0,4,4,1,3,2,4,1,1,1,18.0
allenra02,Ray Allen,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,1796,6,10,2,2,3,3,0,1,3,3,1,0,2,17.7
hardeja01,James Harden,OKLAHOMA CITY THUNDER,AWAY,CLEVELAND CAVALIERS,WIN,1586,5,10,3,7,3,4,0,5,3,4,0,2,0,16.2
bassbr01,Brandon Bass,ORLANDO MAGIC,AWAY,PHOENIX SUNS,WIN,1769,7,10,0,0,3,4,0,6,1,1,0,0,2,15.1
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,CLEVELAND CAVALIERS,WIN,1743,6,12,1,4,6,6,0,3,2,1,1,2,1,14.6
collida01,Darren Collison,INDIANA PACERS,AWAY,NEW YORK KNICKS,WIN,2297,6,10,1,1,3,4,1,2,8,1,0,4,1,14.5
hibbero01,Roy Hibbert,INDIANA PACERS,AWAY,NEW YORK KNICKS,WIN,1670,5,7,0,0,2,2,3,5,3,1,5,3,5,14.3
willish03,Shawne Williams,NEW YORK KNICKS,HOME,INDIANA PACERS,LOSS,1811,4,7,3,6,2,2,2,2,1,2,1,0,2,14.3
arenagi01,Gilbert Arenas,ORLANDO MAGIC,AWAY,PHOENIX SUNS,WIN,1639,5,10,2,4,4,5,1,4,1,3,0,1,4,13.6
webstma02,Martell Webster,MINNESOTA TIMBERWOLVES,AWAY,GOLDEN STATE WARRIORS,LOSS,1627,6,10,2,3,2,5,2,0,3,0,0,0,2,12.9
evansre01,Reggie Evans,TORONTO RAPTORS,HOME,CHARLOTTE BOBCATS,LOSS,1767,2,3,0,1,2,3,8,9,2,2,0,2,3,12.8
murphtr01,Troy Murphy,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,1042,5,7,0,2,2,3,2,5,0,2,1,0,4,12.7
wrighdo01,Dorell Wright,GOLDEN STATE WARRIORS,HOME,MINNESOTA TIMBERWOLVES,WIN,1722,7,15,2,7,0,0,1,3,2,2,1,1,1,12.6
turkohe01,Hedo Turkoglu,ORLANDO MAGIC,AWAY,PHOENIX SUNS,WIN,1691,5,8,1,3,2,2,0,7,2,0,0,0,1,12.5
jonesda02,Dahntay Jones,INDIANA PACERS,AWAY,NEW YORK KNICKS,WIN,1771,5,11,1,3,7,8,0,1,2,1,0,1,5,11.6
nelsoja01,Jameer Nelson,ORLANDO MAGIC,AWAY,PHOENIX SUNS,WIN,1363,5,9,3,5,1,2,0,2,3,1,0,1,2,11.2
diawbo01,Boris Diaw,CHARLOTTE BOBCATS,AWAY,TORONTO RAPTORS,WIN,2350,7,9,1,3,0,0,0,2,6,1,0,5,3,11.1
bargnan01,Andrea Bargnani,TORONTO RAPTORS,HOME,CHARLOTTE BOBCATS,LOSS,2331,6,12,1,2,4,6,2,2,1,0,0,2,0,10.9
caldejo01,Jose Calderon,TORONTO RAPTORS,HOME,CHARLOTTE BOBCATS,LOSS,1647,5,8,0,2,3,3,0,0,7,0,0,3,1,10.9
ridnolu01,Luke Ridnour,MINNESOTA TIMBERWOLVES,AWAY,GOLDEN STATE WARRIORS,LOSS,1647,5,8,2,5,1,1,1,3,6,1,1,5,3,10.7
ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,AWAY,CLEVELAND CAVALIERS,WIN,1745,3,12,0,0,2,2,4,10,0,2,7,1,5,10.5
