slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,DENVER NUGGETS,LOSS,2492,8,18,5,6,10,11,1,4,3,1,0,3,5,21.2
lawsoty01,Ty Lawson,DENVER NUGGETS,HOME,OKLAHOMA CITY THUNDER,WIN,2168,8,16,2,4,9,9,3,0,3,0,0,1,4,20.6
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,2223,8,18,0,1,9,11,3,5,3,2,0,3,1,19.1
chandty01,Tyson Chandler,DALLAS MAVERICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,2090,3,4,0,0,8,12,13,7,0,0,0,2,4,18.4
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,DENVER NUGGETS,LOSS,2352,12,30,0,7,6,7,5,1,5,1,1,3,5,17.4
ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,AWAY,DENVER NUGGETS,LOSS,2211,5,9,0,0,3,4,2,12,0,0,5,0,2,16.0
gallida01,Danilo Gallinari,DENVER NUGGETS,HOME,OKLAHOMA CITY THUNDER,WIN,2028,6,13,3,4,3,5,0,6,4,1,0,1,2,14.3
mariosh01,Shawn Marion,DALLAS MAVERICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,1909,6,14,0,0,2,2,2,2,3,4,2,1,2,14.3
millean02,Andre Miller,PORTLAND TRAIL BLAZERS,AWAY,DALLAS MAVERICKS,LOSS,1939,8,14,1,1,1,2,1,0,7,0,0,2,2,13.8
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,MEMPHIS GRIZZLIES,LOSS,1930,9,12,1,2,4,4,0,3,1,1,0,7,0,13.8
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,SAN ANTONIO SPURS,WIN,2121,3,5,0,0,3,4,5,4,3,0,2,1,1,13.1
