slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,NEW YORK KNICKS,LOSS,2588,11,19,4,6,17,18,0,2,3,2,0,3,4,33.8
anthoca01,Carmelo Anthony,NEW YORK KNICKS,HOME,BOSTON CELTICS,WIN,2424,13,24,2,4,7,8,4,8,10,2,0,5,5,30.2
knighbr03,Brandon Knight,DETROIT PISTONS,HOME,CLEVELAND CAVALIERS,WIN,1795,11,12,4,5,2,2,0,2,7,0,0,2,1,27.1
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,WIN,1833,14,20,0,1,1,1,0,3,13,1,0,7,1,24.2
novakst01,Steve Novak,NEW YORK KNICKS,HOME,BOSTON CELTICS,WIN,1665,8,10,8,10,1,1,0,0,2,0,0,0,2,21.8
smithjr01,J.R. Smith,NEW YORK KNICKS,HOME,BOSTON CELTICS,WIN,2151,8,16,7,10,2,2,0,4,6,1,0,1,3,21.2
iguodan01,Andre Iguodala,PHILADELPHIA 76ERS,HOME,INDIANA PACERS,LOSS,2197,8,12,3,4,4,7,1,6,6,1,0,3,1,20.9
bareajo01,J.J. Barea,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,2319,10,20,5,9,3,4,0,5,8,1,0,5,2,19.9
monrogr01,Greg Monroe,DETROIT PISTONS,HOME,CLEVELAND CAVALIERS,WIN,1632,4,7,0,0,4,4,1,12,3,4,2,1,0,19.5
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,WIN,2104,9,14,0,0,1,1,1,7,3,2,0,0,1,19.3
gayru01,Rudy Gay,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,2330,12,25,2,5,2,3,2,7,4,1,0,3,1,18.8
rondora01,Rajon Rondo,BOSTON CELTICS,AWAY,NEW YORK KNICKS,LOSS,2322,5,8,2,4,1,2,1,5,13,1,0,3,1,17.9
chandty01,Tyson Chandler,NEW YORK KNICKS,HOME,BOSTON CELTICS,WIN,2497,9,10,0,0,2,2,5,2,1,1,0,3,4,17.8
garneke01,Kevin Garnett,BOSTON CELTICS,AWAY,NEW YORK KNICKS,LOSS,2072,7,14,0,0,6,8,0,5,3,2,1,1,0,17.5
youngth01,Thaddeus Young,PHILADELPHIA 76ERS,HOME,INDIANA PACERS,LOSS,1528,7,10,1,1,4,4,4,2,0,0,0,1,1,16.8
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,2306,6,12,2,3,2,2,1,4,8,2,0,2,2,16.7
grangda01,Danny Granger,INDIANA PACERS,AWAY,PHILADELPHIA 76ERS,WIN,2070,8,19,6,8,2,2,3,3,3,0,0,2,1,16.6
princta01,Tayshaun Prince,DETROIT PISTONS,HOME,CLEVELAND CAVALIERS,WIN,1787,6,8,1,3,2,2,0,3,2,1,1,1,0,14.8
georgpa01,Paul George,INDIANA PACERS,AWAY,PHILADELPHIA 76ERS,WIN,1628,3,5,3,4,0,0,1,6,5,4,1,2,2,14.6
pekovni01,Nikola Pekovic,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,2190,6,12,0,0,4,6,6,5,1,0,1,2,0,14.3
bynuman01,Andrew Bynum,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,LOSS,1974,8,16,0,0,5,5,0,7,2,0,0,2,2,13.7
ginobma01,Manu Ginobili,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,WIN,1582,6,13,1,5,2,4,2,4,4,1,0,0,2,13.1
hillge01,George Hill,INDIANA PACERS,AWAY,PHILADELPHIA 76ERS,WIN,2219,4,11,2,5,2,2,2,2,7,1,1,1,1,13.1
gasolpa01,Pau Gasol,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,LOSS,2042,8,15,0,0,0,0,1,6,5,0,1,3,0,12.4
bassbr01,Brandon Bass,BOSTON CELTICS,AWAY,NEW YORK KNICKS,LOSS,2074,6,8,0,0,3,6,3,3,1,0,1,2,2,12.2
bradlav01,Avery Bradley,BOSTON CELTICS,AWAY,NEW YORK KNICKS,LOSS,2299,6,9,5,6,0,0,1,2,0,0,0,1,3,12.2
brandel01,Elton Brand,PHILADELPHIA 76ERS,HOME,INDIANA PACERS,LOSS,2110,4,10,0,0,3,5,4,4,1,1,3,0,1,12.2
harrima01,Manny Harris,CLEVELAND CAVALIERS,AWAY,DETROIT PISTONS,LOSS,1421,6,9,3,5,3,6,1,2,1,0,1,3,1,12.2
barnema02,Matt Barnes,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,LOSS,1876,6,11,2,4,2,2,1,5,4,0,0,3,2,11.9
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,1907,8,15,0,0,0,0,4,7,1,0,1,2,3,11.8
willilo02,Lou Williams,PHILADELPHIA 76ERS,HOME,INDIANA PACERS,LOSS,1785,5,14,1,5,7,8,1,2,2,0,0,1,1,11.1
greenda02,Danny Green,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,WIN,1443,4,5,3,4,0,0,0,0,1,2,2,1,3,11.0
jerebjo01,Jonas Jerebko,DETROIT PISTONS,HOME,CLEVELAND CAVALIERS,WIN,1277,5,6,1,2,3,4,2,2,0,1,0,3,1,11.0
hibbero01,Roy Hibbert,INDIANA PACERS,AWAY,PHILADELPHIA 76ERS,WIN,1926,6,14,0,0,3,3,4,9,0,0,1,1,5,10.8
jonesda02,Dahntay Jones,INDIANA PACERS,AWAY,PHILADELPHIA 76ERS,WIN,829,3,4,1,2,2,3,1,2,1,2,0,0,2,10.2
maxieja01,Jason Maxiell,DETROIT PISTONS,HOME,CLEVELAND CAVALIERS,WIN,1186,5,8,0,0,1,1,2,2,0,1,1,0,3,9.9
speigma01,Marreese Speights,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,853,6,9,0,0,0,0,3,1,0,0,0,1,0,9.5
stuckro01,Rodney Stuckey,DETROIT PISTONS,HOME,CLEVELAND CAVALIERS,WIN,1650,3,8,0,1,2,2,0,4,6,1,1,0,3,9.5
hansbty01,Tyler Hansbrough,INDIANA PACERS,AWAY,PHILADELPHIA 76ERS,WIN,1197,3,6,0,0,3,3,2,2,0,2,1,1,1,9.3
ebankde01,Devin Ebanks,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,LOSS,1567,4,8,0,1,1,1,2,2,1,1,1,1,0,8.4
bonnema01,Matt Bonner,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,WIN,1412,2,4,1,2,0,0,2,6,2,0,1,0,0,8.3
artesro01,Metta World Peace,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,LOSS,1930,4,11,0,3,3,3,3,0,3,3,0,2,5,8.1
villach01,Charlie Villanueva,DETROIT PISTONS,HOME,CLEVELAND CAVALIERS,WIN,1322,4,9,1,4,1,2,1,7,1,1,1,1,3,7.9
nealga01,Gary Neal,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,WIN,827,5,9,0,0,0,0,0,2,2,0,0,0,0,7.7
ellinwa01,Wayne Ellington,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,1639,3,5,0,2,2,2,1,6,1,1,0,2,1,7.5
samuesa01,Samardo Samuels,CLEVELAND CAVALIERS,AWAY,DETROIT PISTONS,LOSS,1416,2,7,0,0,4,4,2,1,1,1,0,0,0,7.3
casspom01,Omri Casspi,CLEVELAND CAVALIERS,AWAY,DETROIT PISTONS,LOSS,2213,3,9,2,4,3,4,0,4,0,3,1,2,3,7.2
haddaha01,Hamed Haddadi,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,720,3,4,0,0,2,4,2,0,0,0,2,0,4,6.8
sessira01,Ramon Sessions,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,LOSS,1546,5,8,0,0,0,0,0,3,4,1,0,4,1,6.7
bibbymi01,Mike Bibby,NEW YORK KNICKS,HOME,BOSTON CELTICS,WIN,1587,1,3,1,3,0,0,0,5,6,0,0,0,1,6.6
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,AWAY,DETROIT PISTONS,LOSS,2065,6,16,0,1,0,0,5,8,2,1,0,4,3,6.3
hawessp01,Spencer Hawes,PHILADELPHIA 76ERS,HOME,INDIANA PACERS,LOSS,1408,5,10,0,0,2,2,3,5,1,0,1,5,3,5.8
hilljo01,Jordan Hill,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,LOSS,220,2,2,0,0,0,0,1,1,0,1,1,0,1,5.7
allento01,Tony Allen,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,1736,1,6,0,0,0,0,0,2,4,4,1,0,2,5.5
holidjr01,Jrue Holiday,PHILADELPHIA 76ERS,HOME,INDIANA PACERS,LOSS,1848,3,8,0,2,2,2,0,5,3,1,0,2,2,5.4
gordobe01,Ben Gordon,DETROIT PISTONS,HOME,CLEVELAND CAVALIERS,WIN,936,3,7,0,2,3,3,0,1,2,0,0,1,2,5.2
jacksst02,Stephen Jackson,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,WIN,1512,4,8,0,2,0,0,0,3,1,0,2,1,2,5.2
barbole01,Leandro Barbosa,INDIANA PACERS,AWAY,PHILADELPHIA 76ERS,WIN,1266,4,9,1,3,0,0,1,0,3,1,0,1,5,5.1
diawbo01,Boris Diaw,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,WIN,1137,2,2,0,0,0,0,0,0,2,1,0,0,2,5.0
tollian01,Anthony Tolliver,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,1634,2,6,1,5,2,2,2,5,1,2,1,3,5,4.9
bynumwi01,Will Bynum,DETROIT PISTONS,HOME,CLEVELAND CAVALIERS,WIN,581,1,1,1,1,0,0,1,0,4,0,0,1,1,4.8
sloando01,Donald Sloan,CLEVELAND CAVALIERS,AWAY,DETROIT PISTONS,LOSS,1650,3,8,0,0,0,0,2,0,4,0,0,1,1,4.4
westda01,David West,INDIANA PACERS,AWAY,PHILADELPHIA 76ERS,WIN,1971,5,16,0,0,3,5,1,2,1,1,2,2,3,4.2
beaslmi01,Michael Beasley,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,1078,2,5,1,2,2,2,0,1,0,0,0,1,0,3.6
parkean01,Anthony Parker,CLEVELAND CAVALIERS,AWAY,DETROIT PISTONS,LOSS,1459,4,6,2,4,0,0,0,0,1,0,0,3,4,3.5
millebr01,Brad Miller,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,690,0,2,0,2,2,2,2,1,2,0,0,0,1,3.3
meeksjo01,Jodie Meeks,PHILADELPHIA 76ERS,HOME,INDIANA PACERS,LOSS,1186,1,4,0,2,2,2,0,2,2,0,0,0,1,3.2
webstma02,Martell Webster,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,1683,1,6,0,1,4,4,1,2,1,0,0,1,1,2.8
anderja01,James Anderson,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,WIN,149,1,1,1,1,0,0,0,0,0,0,0,0,0,2.7
mayooj01,O.J. Mayo,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,1414,2,8,1,3,0,0,0,3,4,3,0,3,3,2.7
randoan01,Anthony Randolph,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,1149,1,8,0,0,2,2,1,2,2,1,2,1,1,2.5
cunnida01,Dante Cunningham,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,449,0,2,0,0,0,0,3,0,0,0,2,0,0,2.1
mcrobjo01,Josh McRoberts,LOS ANGELES LAKERS,HOME,SAN ANTONIO SPURS,LOSS,804,1,2,0,0,0,0,0,1,1,0,0,0,0,2.0
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,2010,2,8,0,0,0,2,0,3,3,1,1,0,3,1.9
jeffrja01,Jared Jeffries,NEW YORK KNICKS,HOME,BOSTON CELTICS,WIN,339,1,1,0,0,0,0,0,0,0,2,0,1,2,1.9
dayeau01,Austin Daye,DETROIT PISTONS,HOME,CLEVELAND CAVALIERS,WIN,403,1,2,0,0,0,0,0,0,0,2,0,0,3,1.8
pavloal01,Sasha Pavlovic,BOSTON CELTICS,AWAY,NEW YORK KNICKS,LOSS,977,0,1,0,1,0,0,1,1,1,2,0,0,3,1.8
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,AWAY,LOS ANGELES LAKERS,WIN,1074,1,5,1,3,0,0,0,4,0,1,0,0,1,1.7
