slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,2084,8,17,0,1,10,10,0,8,6,4,1,2,1,26.2
paulch01,Chris Paul,NEW ORLEANS HORNETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2122,6,13,1,2,4,4,0,2,14,5,0,2,2,22.9
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,NEW ORLEANS HORNETS,WIN,2200,9,19,2,2,5,6,3,2,11,5,0,8,2,21.5
jeffeal01,Al Jefferson,UTAH JAZZ,HOME,MILWAUKEE BUCKS,WIN,1885,11,14,0,0,0,0,3,8,0,0,4,2,3,20.7
jamesle01,LeBron James,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,2291,10,18,1,1,9,11,1,5,5,1,1,7,3,19.8
willide01,Deron Williams,UTAH JAZZ,HOME,MILWAUKEE BUCKS,WIN,1818,8,12,2,4,4,4,0,5,10,1,0,5,4,19.7
arenagi01,Gilbert Arenas,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,LOSS,2468,9,21,3,10,2,2,0,5,7,2,0,1,2,18.5
jennibr01,Brandon Jennings,MILWAUKEE BUCKS,AWAY,UTAH JAZZ,LOSS,1977,8,20,4,9,7,9,0,2,4,3,0,3,1,18.4
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,NEW ORLEANS HORNETS,WIN,2421,7,22,0,5,12,13,2,9,2,1,2,3,1,17.5
blatcan01,Andray Blatche,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,LOSS,2259,8,19,0,0,10,14,3,6,1,1,1,2,5,16.6
millebr01,Brad Miller,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,LOSS,1428,4,6,1,3,2,2,1,5,5,1,2,0,0,16.5
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,WIN,1762,10,16,0,1,0,0,0,10,1,0,3,3,2,14.8
okafoem01,Emeka Okafor,NEW ORLEANS HORNETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1867,5,8,0,0,3,5,2,9,0,0,4,0,2,14.7
watsoea01,Earl Watson,UTAH JAZZ,HOME,MILWAUKEE BUCKS,WIN,1642,5,8,2,3,0,0,2,4,7,2,1,2,5,14.6
butleca01,Caron Butler,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,WIN,1636,8,14,1,3,2,2,0,1,2,1,0,0,2,14.3
kirilan01,Andrei Kirilenko,UTAH JAZZ,HOME,MILWAUKEE BUCKS,WIN,2354,4,9,0,2,5,6,3,5,4,0,4,2,2,14.3
ilyaser01,Ersan Ilyasova,MILWAUKEE BUCKS,AWAY,UTAH JAZZ,LOSS,2430,6,10,2,4,4,4,2,4,0,3,0,4,3,13.8
sefolth01,Thabo Sefolosha,OKLAHOMA CITY THUNDER,HOME,NEW ORLEANS HORNETS,WIN,1657,4,4,2,2,3,3,0,5,0,2,1,2,4,12.4
millspa01,Paul Millsap,UTAH JAZZ,HOME,MILWAUKEE BUCKS,WIN,1756,4,7,0,0,0,0,5,4,4,1,1,1,2,12.1
douglch01,Chris Douglas-Roberts,MILWAUKEE BUCKS,AWAY,UTAH JAZZ,LOSS,2032,5,12,3,5,6,9,1,3,1,0,1,2,1,12.0
mariosh01,Shawn Marion,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,WIN,1596,5,10,0,0,4,5,4,6,0,0,0,1,1,11.8
bareajo01,J.J. Barea,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,WIN,1610,5,8,1,1,0,0,0,3,6,1,0,1,3,11.3
kiddja01,Jason Kidd,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,WIN,1536,3,8,2,3,0,0,1,2,11,0,0,2,0,10.6
boshch01,Chris Bosh,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,2195,5,14,0,0,10,14,2,5,1,1,0,4,2,10.4
leeco01,Courtney Lee,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,LOSS,1393,4,13,3,4,2,2,3,3,3,2,0,2,1,10.2
mcgeeja01,JaVale McGee,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,LOSS,1585,5,7,0,0,0,1,5,5,1,0,2,2,6,9.4
martike02,Kevin Martin,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,LOSS,1902,4,15,3,6,6,6,0,3,0,0,1,0,1,9.3
westda01,David West,NEW ORLEANS HORNETS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2016,10,24,0,0,0,3,1,6,2,2,0,1,5,8.9
budinch01,Chase Budinger,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,LOSS,1550,2,7,0,2,5,5,0,1,4,2,0,1,1,8.6
scolalu01,Luis Scola,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,LOSS,1251,6,13,0,0,3,6,1,4,2,0,0,1,2,8.6
chandty01,Tyson Chandler,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,WIN,1383,0,2,0,0,5,6,2,6,1,1,0,0,1,7.7
haywobr01,Brendan Haywood,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,WIN,1264,3,6,0,0,0,0,2,7,1,0,2,1,1,7.2
collini01,Nick Collison,OKLAHOMA CITY THUNDER,HOME,NEW ORLEANS HORNETS,WIN,1090,3,5,0,0,1,1,3,1,0,0,1,1,0,6.8
stevede01,DeShawn Stevenson,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,WIN,1261,3,5,2,4,2,2,0,2,1,1,0,2,3,6.8
