slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,2248,14,22,7,12,4,4,2,3,6,1,0,3,2,32.9
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,CHICAGO BULLS,WIN,2024,14,17,5,6,2,2,0,7,1,0,1,2,3,29.0
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,MILWAUKEE BUCKS,WIN,2270,10,19,1,2,9,10,1,7,5,0,1,2,0,25.3
ilyaser01,Ersan Ilyasova,MILWAUKEE BUCKS,HOME,OKLAHOMA CITY THUNDER,LOSS,2036,12,22,4,6,1,1,4,10,2,1,0,1,3,24.4
landrca01,Carl Landry,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,1374,9,10,0,0,7,8,3,7,0,0,0,0,5,23.4
howardw01,Dwight Howard,LOS ANGELES LAKERS,AWAY,SACRAMENTO KINGS,WIN,2416,10,14,0,0,4,10,6,9,1,1,5,4,3,22.7
georgpa01,Paul George,INDIANA PACERS,AWAY,PHOENIX SUNS,WIN,2557,7,14,2,7,9,12,1,3,4,4,2,4,3,21.4
robinna01,Nate Robinson,CHICAGO BULLS,AWAY,DALLAS MAVERICKS,LOSS,1900,9,16,7,7,0,0,1,2,6,1,0,2,2,21.1
foyera01,Randy Foye,UTAH JAZZ,HOME,BROOKLYN NETS,WIN,1863,9,11,8,9,0,0,0,1,2,1,0,2,4,21.0
lopezbr01,Brook Lopez,BROOKLYN NETS,AWAY,UTAH JAZZ,LOSS,1927,11,16,0,0,5,6,2,5,1,0,4,5,1,20.8
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,SACRAMENTO KINGS,WIN,2857,5,18,0,4,9,11,1,8,14,2,0,1,2,20.7
rubiori01,Ricky Rubio,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,2374,6,12,1,2,10,12,3,7,9,1,0,5,5,20.7
boozeca01,Carlos Boozer,CHICAGO BULLS,AWAY,DALLAS MAVERICKS,LOSS,2197,11,16,0,0,3,7,3,8,2,1,1,2,4,20.6
denglu01,Luol Deng,CHICAGO BULLS,AWAY,DALLAS MAVERICKS,LOSS,2486,10,17,4,7,1,2,3,4,2,1,0,2,0,20.4
ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,AWAY,MILWAUKEE BUCKS,WIN,1857,7,8,0,1,2,3,3,4,0,0,8,1,1,20.3
johnsiv01,Ivan Johnson,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,2068,7,14,0,0,7,8,3,7,1,3,1,1,3,20.0
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,MILWAUKEE BUCKS,WIN,2233,6,18,1,4,10,14,2,11,10,3,1,5,4,20.0
wrighbr03,Brandan Wright,DALLAS MAVERICKS,HOME,CHICAGO BULLS,WIN,1367,7,8,0,0,3,4,6,7,2,0,1,1,3,20.0
willide01,Deron Williams,BROOKLYN NETS,AWAY,UTAH JAZZ,LOSS,2130,6,14,3,7,6,7,0,2,11,1,0,2,2,19.7
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,2105,8,12,0,0,5,6,2,6,6,0,3,4,4,19.3
watsocj01,C.J. Watson,BROOKLYN NETS,AWAY,UTAH JAZZ,LOSS,1791,8,13,3,6,3,4,2,3,4,2,0,3,3,18.6
hawessp01,Spencer Hawes,PHILADELPHIA 76ERS,HOME,CHARLOTTE BOBCATS,WIN,2069,8,12,1,2,2,2,4,2,6,0,1,2,4,18.5
paulch01,Chris Paul,LOS ANGELES CLIPPERS,AWAY,HOUSTON ROCKETS,LOSS,1942,7,15,2,3,3,3,0,5,7,3,0,1,5,17.7
jeffeal01,Al Jefferson,UTAH JAZZ,HOME,BROOKLYN NETS,WIN,2017,10,17,0,1,0,3,4,3,2,3,2,2,2,17.6
udohek01,Ekpe Udoh,MILWAUKEE BUCKS,HOME,OKLAHOMA CITY THUNDER,LOSS,1089,4,6,0,0,6,6,5,6,1,0,2,0,3,17.6
leoname01,Meyers Leonard,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2460,9,17,1,1,3,3,2,8,1,0,1,0,4,17.3
smithjo03,Josh Smith,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,2427,7,14,0,2,7,9,2,7,2,2,3,4,3,17.0
harride01,Devin Harris,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,2041,5,7,2,3,5,9,0,4,6,1,0,2,0,16.9
evansty01,Tyreke Evans,SACRAMENTO KINGS,HOME,LOS ANGELES LAKERS,LOSS,2565,9,15,0,1,3,3,2,7,6,0,0,4,3,16.6
kiddgmi01,Michael Kidd-Gilchrist,CHARLOTTE BOBCATS,AWAY,PHILADELPHIA 76ERS,LOSS,2035,9,11,0,0,3,4,0,9,0,0,0,1,4,16.6
turneev01,Evan Turner,PHILADELPHIA 76ERS,HOME,CHARLOTTE BOBCATS,WIN,1944,8,14,1,3,5,6,0,7,3,0,0,2,2,16.4
dragigo01,Goran Dragic,PHOENIX SUNS,HOME,INDIANA PACERS,LOSS,2271,8,13,2,2,3,4,0,4,9,1,0,5,6,15.8
hendege02,Gerald Henderson,CHARLOTTE BOBCATS,AWAY,PHILADELPHIA 76ERS,LOSS,2399,8,18,1,1,2,5,0,3,7,2,0,0,1,15.8
youngth01,Thaddeus Young,PHILADELPHIA 76ERS,HOME,CHARLOTTE BOBCATS,WIN,2297,6,10,0,1,3,3,3,7,3,2,0,2,3,15.5
stephla01,Lance Stephenson,INDIANA PACERS,AWAY,PHOENIX SUNS,WIN,2200,6,12,1,3,3,4,0,6,3,3,1,1,2,15.4
morrima02,Markieff Morris,PHOENIX SUNS,HOME,INDIANA PACERS,LOSS,1922,8,12,0,0,2,2,0,4,2,2,1,2,2,15.3
willima01,Mo Williams,UTAH JAZZ,HOME,BROOKLYN NETS,WIN,1799,6,10,2,3,6,6,0,3,4,0,0,3,2,15.3
gasolpa01,Pau Gasol,LOS ANGELES LAKERS,AWAY,SACRAMENTO KINGS,WIN,1964,6,11,0,0,0,0,1,1,10,1,0,0,2,14.9
hillge01,George Hill,INDIANA PACERS,AWAY,PHOENIX SUNS,WIN,2058,4,8,1,3,6,7,1,4,3,0,0,0,0,14.6
matthwe02,Wesley Matthews,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1911,6,11,2,6,4,5,2,1,0,2,0,1,2,14.2
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,1999,8,15,3,3,0,0,0,1,5,2,1,3,3,14.0
udrihbe01,Beno Udrih,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,2474,8,23,2,5,2,3,3,4,8,1,0,2,2,13.8
asikom01,Omer Asik,HOUSTON ROCKETS,HOME,LOS ANGELES CLIPPERS,WIN,2031,6,9,0,0,1,4,2,10,2,1,2,2,1,13.7
harklma01,Maurice Harkless,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,2558,6,10,1,3,4,8,2,2,2,3,1,3,3,13.7
favorde01,Derrick Favors,UTAH JAZZ,HOME,BROOKLYN NETS,WIN,1363,6,10,0,0,1,2,3,6,1,3,0,1,3,13.4
stiemgr01,Greg Stiemsma,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,2404,5,7,0,0,2,2,3,4,1,2,2,2,3,13.3
thornma01,Marcus Thornton,SACRAMENTO KINGS,HOME,LOS ANGELES LAKERS,LOSS,1565,6,15,2,7,4,5,3,4,0,0,0,0,0,12.8
martike02,Kevin Martin,OKLAHOMA CITY THUNDER,AWAY,MILWAUKEE BUCKS,WIN,1848,6,12,1,6,4,5,1,4,2,1,0,1,3,12.7
cartevi01,Vince Carter,DALLAS MAVERICKS,HOME,CHICAGO BULLS,WIN,1918,6,14,1,5,4,6,0,5,4,1,1,1,4,12.2
collini01,Nick Collison,OKLAHOMA CITY THUNDER,AWAY,MILWAUKEE BUCKS,WIN,1448,5,6,0,0,0,0,3,3,2,1,1,1,2,12.1
mariosh01,Shawn Marion,DALLAS MAVERICKS,HOME,CHICAGO BULLS,WIN,1977,5,9,0,0,0,0,2,6,2,0,4,1,0,12.1
vucevni01,Nikola Vucevic,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,2344,8,17,0,0,1,3,5,10,0,2,1,3,4,12.1
willima02,Marvin Williams,UTAH JAZZ,HOME,BROOKLYN NETS,WIN,1281,7,9,0,1,0,1,1,5,1,0,0,1,0,12.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1886,4,11,2,3,6,7,0,1,8,1,0,3,4,11.8
sandela01,Larry Sanders,MILWAUKEE BUCKS,HOME,OKLAHOMA CITY THUNDER,LOSS,1791,5,9,0,0,2,2,4,6,1,0,0,0,3,11.8
hicksjj01,J.J. Hickson,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1684,5,8,0,0,5,7,2,8,0,0,0,2,2,11.6
arthuda01,Darrell Arthur,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,961,6,9,1,2,2,3,2,2,0,0,0,0,3,11.5
garcifr01,Francisco Garcia,HOUSTON ROCKETS,HOME,LOS ANGELES CLIPPERS,WIN,1633,5,10,3,7,2,2,0,1,1,1,1,1,1,11.3
parsoch01,Chandler Parsons,HOUSTON ROCKETS,HOME,LOS ANGELES CLIPPERS,WIN,2054,6,15,2,5,1,2,2,7,4,1,1,2,3,11.3
iveyro01,Royal Ivey,PHILADELPHIA 76ERS,HOME,CHARLOTTE BOBCATS,WIN,1411,4,6,3,5,0,0,0,0,2,3,0,0,4,11.2
walkeke02,Kemba Walker,CHARLOTTE BOBCATS,AWAY,PHILADELPHIA 76ERS,LOSS,2291,6,14,0,3,4,4,0,3,9,1,0,4,4,11.2
meeksjo01,Jodie Meeks,LOS ANGELES LAKERS,AWAY,SACRAMENTO KINGS,WIN,2307,5,10,3,8,1,2,2,1,0,2,0,0,3,11.1
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,1727,5,11,0,0,4,4,0,7,1,1,0,0,3,10.9
thompja02,Jason Thompson,SACRAMENTO KINGS,HOME,LOS ANGELES LAKERS,LOSS,1430,7,10,0,0,1,1,2,2,1,0,0,1,4,10.9
tuckepj01,P.J. Tucker,PHOENIX SUNS,HOME,INDIANA PACERS,LOSS,1974,5,9,1,3,0,0,3,0,3,1,0,1,0,10.9
millspa01,Paul Millsap,UTAH JAZZ,HOME,BROOKLYN NETS,WIN,2380,2,10,0,0,5,8,2,4,9,2,0,1,2,10.7
westda01,David West,INDIANA PACERS,AWAY,PHOENIX SUNS,WIN,2092,6,11,0,0,2,2,4,3,4,2,0,5,4,10.6
wilkida02,Damien Wilkins,PHILADELPHIA 76ERS,HOME,CHARLOTTE BOBCATS,WIN,2140,6,10,0,0,3,5,0,4,2,0,0,0,4,10.6
salmojo01,John Salmons,SACRAMENTO KINGS,HOME,LOS ANGELES LAKERS,LOSS,2661,5,12,3,7,0,0,2,1,3,1,1,1,2,10.3
blakest01,Steve Blake,LOS ANGELES LAKERS,AWAY,SACRAMENTO KINGS,WIN,1933,5,9,5,8,0,0,0,2,1,0,0,1,2,10.2
onealje01,Jermaine O'Neal,PHOENIX SUNS,HOME,INDIANA PACERS,LOSS,1097,4,11,0,0,5,5,2,3,1,1,1,1,2,9.8
bogutan01,Andrew Bogut,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,1301,5,8,0,0,0,2,3,3,1,0,2,0,3,9.5
haywago01,Gordon Hayward,UTAH JAZZ,HOME,BROOKLYN NETS,WIN,2266,3,12,0,3,2,2,0,2,6,3,3,0,3,9.5
hibbero01,Roy Hibbert,INDIANA PACERS,AWAY,PHOENIX SUNS,WIN,1748,7,17,0,0,6,10,4,3,1,0,1,3,5,9.4
thomais02,Isaiah Thomas,SACRAMENTO KINGS,HOME,LOS ANGELES LAKERS,LOSS,1522,3,5,2,4,2,3,0,0,5,0,0,1,1,9.4
couside01,DeMarcus Cousins,SACRAMENTO KINGS,HOME,LOS ANGELES LAKERS,LOSS,2335,8,20,0,2,3,4,2,9,2,0,0,3,3,9.1
crawfja01,Jamal Crawford,LOS ANGELES CLIPPERS,AWAY,HOUSTON ROCKETS,LOSS,1686,6,14,1,6,2,2,0,3,0,1,0,0,1,9.1
leeda02,David Lee,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,1482,5,12,0,0,3,4,2,6,3,0,0,1,4,8.9
biyombi01,Bismack Biyombo,CHARLOTTE BOBCATS,AWAY,PHILADELPHIA 76ERS,LOSS,2520,4,5,0,0,0,0,3,6,1,0,3,2,5,8.8
delfica01,Carlos Delfino,HOUSTON ROCKETS,HOME,LOS ANGELES CLIPPERS,WIN,1374,4,8,2,5,1,1,0,2,2,2,0,2,1,8.6
hinriki01,Kirk Hinrich,CHICAGO BULLS,AWAY,DALLAS MAVERICKS,LOSS,2104,3,9,1,2,3,3,0,3,6,1,0,2,1,8.6
shvedal01,Alexey Shved,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,421,3,3,2,2,1,2,1,0,0,0,0,0,0,8.4
barneha02,Harrison Barnes,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,2034,4,10,0,2,3,3,0,7,1,1,1,1,2,8.3
blatcan01,Andray Blatche,BROOKLYN NETS,AWAY,UTAH JAZZ,LOSS,1127,5,8,0,0,0,0,0,4,1,0,4,2,2,8.3
jonesde01,DeQuan Jones,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,1198,3,4,0,0,2,3,1,2,0,1,1,0,2,8.2
augusdj01,D.J. Augustin,INDIANA PACERS,AWAY,PHOENIX SUNS,WIN,822,2,4,0,1,4,4,0,1,1,1,0,0,0,8.0
clarkea01,Earl Clark,LOS ANGELES LAKERS,AWAY,SACRAMENTO KINGS,WIN,1195,3,7,1,4,0,0,1,3,0,2,2,0,1,7.9
daniema01,Marquis Daniels,MILWAUKEE BUCKS,HOME,OKLAHOMA CITY THUNDER,LOSS,1939,4,12,1,3,3,4,3,0,3,3,0,3,3,7.8
jamisan01,Antawn Jamison,LOS ANGELES LAKERS,AWAY,SACRAMENTO KINGS,WIN,1333,3,10,1,4,3,3,4,3,1,0,0,0,2,7.8
humphkr01,Kris Humphries,BROOKLYN NETS,AWAY,UTAH JAZZ,LOSS,1065,4,8,0,0,0,0,2,2,1,0,2,0,1,7.7
smithgr02,Greg Smith,HOUSTON ROCKETS,HOME,LOS ANGELES CLIPPERS,WIN,1823,3,7,0,0,3,4,2,6,0,0,0,0,1,7.7
batumni01,Nicolas Batum,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2236,2,10,2,8,2,2,1,2,9,1,0,2,2,7.6
beaslmi01,Michael Beasley,PHOENIX SUNS,HOME,INDIANA PACERS,LOSS,1468,5,11,0,0,0,0,0,6,3,2,0,1,4,7.6
mcrobjo01,Josh McRoberts,CHARLOTTE BOBCATS,AWAY,PHILADELPHIA 76ERS,LOSS,2437,6,13,0,0,3,4,1,2,1,0,0,1,4,7.3
tinslja01,Jamaal Tinsley,UTAH JAZZ,HOME,BROOKLYN NETS,WIN,1081,1,1,0,0,2,2,0,1,2,2,1,0,2,7.3
willide02,Derrick Williams,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,2212,6,16,0,4,7,12,1,3,1,0,0,2,3,7.3
collida01,Darren Collison,DALLAS MAVERICKS,HOME,CHICAGO BULLS,WIN,1183,3,6,0,0,2,2,1,0,3,1,0,1,2,7.0
evansre01,Reggie Evans,BROOKLYN NETS,AWAY,UTAH JAZZ,LOSS,1641,2,5,0,0,0,0,6,10,1,0,0,1,3,7.0
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,AWAY,HOUSTON ROCKETS,LOSS,1694,5,11,0,0,2,2,1,2,2,0,1,2,2,6.9
beverpa01,Patrick Beverley,HOUSTON ROCKETS,HOME,LOS ANGELES CLIPPERS,WIN,1000,3,7,1,3,2,2,2,2,3,0,0,1,4,6.8
bayleje01,Jerryd Bayless,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,1763,0,5,0,2,4,6,0,3,7,2,0,0,2,6.7
brookma01,MarShon Brooks,BROOKLYN NETS,AWAY,UTAH JAZZ,LOSS,1785,4,10,1,4,1,2,2,0,1,2,1,1,4,6.4
dudleja01,Jared Dudley,PHOENIX SUNS,HOME,INDIANA PACERS,LOSS,1546,2,7,2,2,4,4,1,0,4,0,0,1,5,6.4
redicjj01,J.J. Redick,MILWAUKEE BUCKS,HOME,OKLAHOMA CITY THUNDER,LOSS,1431,4,12,2,5,0,0,2,0,4,0,0,1,0,6.4
dayeau01,Austin Daye,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,807,2,4,1,1,0,0,0,3,1,1,1,0,0,6.3
hansbty01,Tyler Hansbrough,INDIANA PACERS,AWAY,PHOENIX SUNS,WIN,788,1,3,0,0,3,4,4,2,0,0,0,0,0,6.3
bazemke01,Kent Bazemore,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,379,3,5,1,2,0,0,0,0,2,0,0,0,0,6.1
holliry01,Ryan Hollins,LOS ANGELES CLIPPERS,AWAY,HOUSTON ROCKETS,LOSS,1389,2,3,0,0,2,2,2,6,0,0,3,2,5,6.0
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,AWAY,HOUSTON ROCKETS,LOSS,1285,4,5,0,0,0,0,3,2,1,0,1,3,3,6.0
ezelife01,Festus Ezeli,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,862,2,2,0,0,0,0,1,3,1,1,2,2,1,5.7
princta01,Tayshaun Prince,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,1642,2,4,0,0,0,0,0,2,4,2,0,1,2,5.6
jackja01,Jarrett Jack,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,1683,1,5,0,0,2,2,0,5,6,1,1,2,2,5.5
petrojo01,Johan Petro,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,1088,3,7,0,0,0,0,4,3,2,0,1,1,4,5.5
mahinia01,Ian Mahinmi,INDIANA PACERS,AWAY,PHOENIX SUNS,WIN,1132,3,6,0,0,0,2,4,2,1,1,1,1,4,5.4
mohamna01,Nazr Mohammed,CHICAGO BULLS,AWAY,DALLAS MAVERICKS,LOSS,1401,1,3,0,0,0,0,1,5,1,2,2,0,3,5.4
holidjr01,Jrue Holiday,PHILADELPHIA 76ERS,HOME,CHARLOTTE BOBCATS,WIN,2458,6,17,0,3,2,6,0,3,9,0,0,4,2,5.3
scolalu01,Luis Scola,PHOENIX SUNS,HOME,INDIANA PACERS,LOSS,955,3,6,0,0,2,2,0,2,0,0,1,0,3,5.1
korveky01,Kyle Korver,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,1108,3,7,1,3,1,1,0,6,2,0,0,1,4,4.9
johnswe01,Wesley Johnson,PHOENIX SUNS,HOME,INDIANA PACERS,LOSS,1813,4,10,1,4,2,2,1,2,3,0,0,3,3,4.8
pargoja01,Jannero Pargo,CHARLOTTE BOBCATS,AWAY,PHILADELPHIA 76ERS,LOSS,1025,5,12,1,4,0,0,2,1,1,1,0,2,3,4.8
babbilu01,Luke Babbitt,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,598,2,4,1,2,0,0,1,4,0,0,0,0,1,4.5
nichoan01,Andrew Nicholson,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,692,3,5,0,0,3,4,2,2,0,0,0,3,2,4.5
linje01,Jeremy Lin,HOUSTON ROCKETS,HOME,LOS ANGELES CLIPPERS,WIN,1880,4,10,1,2,6,8,0,0,3,0,1,6,4,4.0
motiedo01,Donatas Motiejunas,HOUSTON ROCKETS,HOME,LOS ANGELES CLIPPERS,WIN,534,2,4,0,0,0,0,3,1,0,0,0,0,1,4.0
mbahalu01,Luc Mbah a Moute,MILWAUKEE BUCKS,HOME,OKLAHOMA CITY THUNDER,LOSS,1113,2,5,1,2,0,0,0,1,2,1,0,0,3,3.8
jefferi01,Richard Jefferson,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,379,3,4,0,0,0,0,0,1,0,0,0,1,0,3.7
morrima03,Marcus Morris,PHOENIX SUNS,HOME,INDIANA PACERS,LOSS,427,1,1,0,0,0,0,1,2,1,0,0,0,0,3.7
tollian01,Anthony Tolliver,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,1711,3,8,1,5,1,1,0,3,0,1,0,1,2,3.7
maynoer01,Eric Maynor,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,1059,1,7,0,2,3,4,1,0,4,0,0,0,0,3.6
bledser01,Eric Bledsoe,LOS ANGELES CLIPPERS,AWAY,HOUSTON ROCKETS,LOSS,1479,1,4,0,1,0,0,0,5,2,3,0,2,0,3.5
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,1578,1,6,1,4,3,4,0,4,1,1,0,0,3,3.5
gibsota01,Taj Gibson,CHICAGO BULLS,AWAY,DALLAS MAVERICKS,LOSS,1174,3,7,0,0,1,2,0,3,2,0,0,1,2,3.4
smithno01,Nolan Smith,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,415,3,5,0,0,0,0,0,0,1,0,0,1,0,3.4
harrito02,Tobias Harris,ORLANDO MAGIC,AWAY,ATLANTA HAWKS,LOSS,2382,5,18,1,4,0,0,2,8,1,2,0,2,4,3.3
ridnolu01,Luke Ridnour,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,1967,3,7,1,3,0,0,0,4,4,0,0,3,3,3.1
jacksre01,Reggie Jackson,OKLAHOMA CITY THUNDER,AWAY,MILWAUKEE BUCKS,WIN,877,2,3,0,0,0,0,0,0,1,1,0,1,1,3.0
pondequ01,Quincy Pondexter,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,1126,3,6,1,2,0,0,0,1,1,0,0,0,5,3.0
allento01,Tony Allen,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,1289,3,5,0,0,1,4,0,2,0,1,0,1,3,2.9
clavevi01,Victor Claver,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,826,1,3,0,0,1,1,1,1,0,1,0,0,1,2.9
macksh01,Shelvin Mack,ATLANTA HAWKS,HOME,ORLANDO MAGIC,WIN,1256,3,6,2,4,0,0,0,1,2,0,0,3,2,2.9
butleji01,Jimmy Butler,CHICAGO BULLS,AWAY,DALLAS MAVERICKS,LOSS,2661,1,8,0,3,2,4,3,3,5,0,1,2,1,2.8
anderja01,James Anderson,HOUSTON ROCKETS,HOME,LOS ANGELES CLIPPERS,WIN,1574,2,8,0,1,3,4,1,4,2,2,0,4,1,2.7
crowdja01,Jae Crowder,DALLAS MAVERICKS,HOME,CHICAGO BULLS,WIN,594,1,2,0,1,0,0,0,1,1,0,1,0,0,2.7
