slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
loveke01,Kevin Love,MINNESOTA TIMBERWOLVES,HOME,SAN ANTONIO SPURS,LOSS,2750,11,19,1,3,9,9,7,15,3,0,0,3,4,30.0
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,OKLAHOMA CITY THUNDER,WIN,2346,9,15,2,5,14,15,0,4,4,1,0,3,1,28.3
thomaty01,Tyrus Thomas,CHARLOTTE BOBCATS,HOME,NEW YORK KNICKS,LOSS,2038,11,20,0,0,4,4,7,4,3,0,4,0,2,26.6
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,DALLAS MAVERICKS,LOSS,2384,12,20,2,7,6,6,1,10,5,0,0,3,3,25.8
willide01,Deron Williams,UTAH JAZZ,HOME,NEW ORLEANS HORNETS,WIN,2164,9,18,4,5,4,4,0,3,11,5,0,5,3,24.4
onealsh01,Shaquille O'Neal,BOSTON CELTICS,HOME,NEW JERSEY NETS,WIN,1897,9,10,0,0,7,13,3,8,0,1,0,0,5,22.7
paulch01,Chris Paul,NEW ORLEANS HORNETS,AWAY,UTAH JAZZ,LOSS,2153,4,8,1,3,8,8,0,3,9,5,0,1,4,22.6
warriha01,Hakim Warrick,PHOENIX SUNS,HOME,CHICAGO BULLS,LOSS,2168,7,12,0,0,9,10,3,4,2,1,0,0,2,21.9
ginobma01,Manu Ginobili,SAN ANTONIO SPURS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2279,8,17,4,10,6,7,1,5,6,2,1,4,3,20.8
rosede01,Derrick Rose,CHICAGO BULLS,AWAY,PHOENIX SUNS,WIN,3019,14,33,1,5,6,6,1,11,7,0,1,4,6,20.7
noahjo01,Joakim Noah,CHICAGO BULLS,AWAY,PHOENIX SUNS,WIN,2660,8,13,0,0,1,4,8,7,5,2,0,1,4,20.5
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,HOME,DETROIT PISTONS,WIN,1658,9,16,0,0,3,4,5,9,1,1,0,0,1,20.5
hayesch01,Chuck Hayes,HOUSTON ROCKETS,HOME,GOLDEN STATE WARRIORS,WIN,1717,4,5,0,0,8,8,4,3,5,0,1,2,0,20.0
howardw01,Dwight Howard,ORLANDO MAGIC,HOME,MIAMI HEAT,WIN,2306,8,13,0,0,8,16,3,15,1,0,1,3,0,19.9
jeffeal01,Al Jefferson,UTAH JAZZ,HOME,NEW ORLEANS HORNETS,WIN,2061,10,16,0,0,3,3,1,9,2,0,1,1,1,19.9
hillgr01,Grant Hill,PHOENIX SUNS,HOME,CHICAGO BULLS,LOSS,2796,12,20,0,0,3,4,3,5,1,0,0,1,3,19.5
