slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,1948,11,15,2,2,6,6,2,5,4,2,0,3,2,27.8
gordoer01,Eric Gordon,LOS ANGELES CLIPPERS,HOME,LOS ANGELES LAKERS,WIN,2557,13,20,4,7,0,2,0,2,6,4,0,1,4,26.6
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,LOS ANGELES CLIPPERS,LOSS,2197,8,17,1,7,10,13,2,7,5,2,0,3,0,23.1
hilarne01,Nene Hilario,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,2067,6,10,0,1,5,6,1,6,4,5,0,2,2,19.5
bynuman01,Andrew Bynum,LOS ANGELES LAKERS,AWAY,LOS ANGELES CLIPPERS,LOSS,1924,7,11,0,0,4,4,6,7,0,0,3,2,4,17.9
ginobma01,Manu Ginobili,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,1993,5,15,1,6,7,7,0,3,7,2,1,3,2,14.2
davisba01,Baron Davis,LOS ANGELES CLIPPERS,HOME,LOS ANGELES LAKERS,WIN,2017,6,13,2,3,0,0,0,2,8,2,1,2,3,13.0
smithjr01,J.R. Smith,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,1630,5,10,1,2,1,2,1,5,4,4,0,1,4,13.0
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,2016,3,7,0,0,3,4,0,16,4,0,3,3,0,11.6
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,LOS ANGELES LAKERS,WIN,2265,4,9,0,0,0,1,7,8,2,0,2,2,1,10.6
harrial01,Al Harrington,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,1353,6,13,4,8,2,2,0,4,0,1,0,1,5,10.5
