slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,ATLANTA HAWKS,WIN,2807,14,37,1,6,8,10,8,10,13,3,0,6,4,29.0
teaguje01,Jeff Teague,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,LOSS,2554,9,23,3,8,9,9,0,6,7,1,1,0,3,24.7
millspa01,Paul Millsap,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,LOSS,2745,5,11,1,2,11,11,3,6,0,1,0,3,4,16.6
smithjr01,J.R. Smith,CLEVELAND CAVALIERS,HOME,ATLANTA HAWKS,WIN,2283,6,14,3,9,2,3,2,8,1,0,2,1,4,12.5
bazemke01,Kent Bazemore,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,LOSS,2590,3,9,2,3,6,8,0,7,3,3,1,2,4,12.4
horfoal01,Al Horford,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,LOSS,1147,7,10,0,0,0,0,1,3,1,0,0,0,3,10.9
jonesja02,James Jones,CLEVELAND CAVALIERS,HOME,ATLANTA HAWKS,WIN,1401,2,5,2,4,3,3,1,2,5,0,0,0,2,10.3
macksh01,Shelvin Mack,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,LOSS,1683,5,10,3,7,0,2,0,4,3,1,0,1,1,10.1
shumpim01,Iman Shumpert,CLEVELAND CAVALIERS,HOME,ATLANTA HAWKS,WIN,2574,5,11,4,8,1,2,0,7,1,0,0,0,5,9.7
mozgoti01,Timofey Mozgov,CLEVELAND CAVALIERS,HOME,ATLANTA HAWKS,WIN,1349,3,6,0,0,3,4,4,1,0,0,2,1,1,8.7
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,HOME,ATLANTA HAWKS,WIN,2555,5,7,0,0,0,3,2,5,2,0,2,1,5,8.6
carrode01,DeMarre Carroll,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,LOSS,2457,4,12,2,4,0,0,0,3,2,2,1,0,4,6.6
dellama01,Matthew Dellavedova,CLEVELAND CAVALIERS,HOME,ATLANTA HAWKS,WIN,2700,5,15,4,9,3,4,2,1,2,0,0,4,3,6.0
scottmi01,Mike Scott,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,LOSS,1946,3,9,0,5,2,2,2,7,2,1,0,1,5,5.8
anticpe01,Pero Antic,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,LOSS,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
mariosh01,Shawn Marion,CLEVELAND CAVALIERS,HOME,ATLANTA HAWKS,WIN,231,0,2,0,0,0,0,0,3,0,0,0,0,0,-0.5
schrode01,Dennis Schroder,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,LOSS,208,0,2,0,1,0,0,0,0,1,0,0,0,0,-0.7
muscami01,Mike Muscala,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,LOSS,558,0,2,0,0,0,0,0,0,1,0,0,0,1,-1.1
