slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,HOME,DALLAS MAVERICKS,LOSS,2379,9,23,0,0,7,7,4,6,11,1,1,1,5,23.5
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,1838,10,20,1,4,6,6,0,1,6,4,0,2,1,23.1
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,DALLAS MAVERICKS,LOSS,2317,9,12,0,0,3,8,5,10,0,2,2,0,3,22.9
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,LOS ANGELES CLIPPERS,WIN,2088,10,18,4,7,2,2,0,11,1,2,1,2,4,20.5
paulch01,Chris Paul,LOS ANGELES CLIPPERS,HOME,DALLAS MAVERICKS,LOSS,2373,7,14,1,7,2,2,2,3,9,1,0,1,3,17.4
collida01,Darren Collison,LOS ANGELES CLIPPERS,HOME,DALLAS MAVERICKS,LOSS,2275,7,14,2,6,6,6,0,2,1,3,0,1,3,17.1
millspa02,Patty Mills,SAN ANTONIO SPURS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1429,8,13,5,7,0,0,2,4,1,1,0,2,1,17.0
jacksre01,Reggie Jackson,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,1823,6,8,2,2,0,0,1,3,4,1,0,1,0,15.2
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,2358,11,26,0,4,6,6,0,7,3,0,1,4,1,14.7
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1696,5,15,0,0,7,8,2,6,1,0,2,0,2,12.6
dalemsa01,Samuel Dalembert,DALLAS MAVERICKS,AWAY,LOS ANGELES CLIPPERS,WIN,1715,3,4,0,0,6,6,3,3,1,0,2,2,4,11.9
caldejo01,Jose Calderon,DALLAS MAVERICKS,AWAY,LOS ANGELES CLIPPERS,WIN,1613,8,13,3,5,0,0,0,2,1,0,0,1,4,11.8
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1721,8,15,1,3,0,0,0,2,3,3,0,2,4,11.8
cartevi01,Vince Carter,DALLAS MAVERICKS,AWAY,LOS ANGELES CLIPPERS,WIN,1522,6,12,4,7,0,0,0,2,1,1,0,0,3,11.1
ellismo01,Monta Ellis,DALLAS MAVERICKS,AWAY,LOS ANGELES CLIPPERS,WIN,2209,4,12,1,5,3,4,0,4,9,0,1,2,0,11.0
ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,2390,5,11,0,0,1,2,2,10,0,1,3,2,0,10.4
mariosh01,Shawn Marion,DALLAS MAVERICKS,AWAY,LOS ANGELES CLIPPERS,WIN,1851,2,5,0,0,3,4,3,6,2,0,3,3,0,8.3
harride01,Devin Harris,DALLAS MAVERICKS,AWAY,LOS ANGELES CLIPPERS,WIN,1402,2,6,2,4,0,0,0,3,7,0,0,0,1,8.0
redicjj01,J.J. Redick,LOS ANGELES CLIPPERS,HOME,DALLAS MAVERICKS,LOSS,1416,3,10,2,6,4,4,0,2,1,0,0,0,0,7.5
