slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
smithjo03,Josh Smith,ATLANTA HAWKS,HOME,NEW JERSEY NETS,WIN,2278,14,16,2,2,4,7,0,3,7,1,2,1,1,34.0
youngth01,Thaddeus Young,PHILADELPHIA 76ERS,HOME,CLEVELAND CAVALIERS,WIN,1698,11,12,1,1,3,3,2,9,0,2,0,0,1,27.7
scolalu01,Luis Scola,HOUSTON ROCKETS,HOME,DETROIT PISTONS,WIN,2445,16,25,0,0,3,4,4,8,1,0,1,2,2,27.3
gasolpa01,Pau Gasol,LOS ANGELES LAKERS,HOME,WASHINGTON WIZARDS,WIN,2552,7,18,0,0,7,8,9,5,8,1,5,2,2,25.9
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,LOS ANGELES LAKERS,LOSS,2273,7,14,2,5,6,6,0,5,14,1,3,3,3,25.2
lowryky01,Kyle Lowry,HOUSTON ROCKETS,HOME,DETROIT PISTONS,WIN,2522,7,13,4,6,4,5,1,2,12,6,0,6,2,24.2
youngni01,Nick Young,WASHINGTON WIZARDS,AWAY,LOS ANGELES LAKERS,LOSS,1934,10,18,6,11,4,4,0,3,1,3,1,2,4,23.1
billuch01,Chauncey Billups,DENVER NUGGETS,AWAY,CHARLOTTE BOBCATS,LOSS,2106,5,13,4,7,11,12,0,3,5,4,1,3,2,22.8
crawfja01,Jamal Crawford,ATLANTA HAWKS,HOME,NEW JERSEY NETS,WIN,2191,11,17,2,4,2,3,0,2,6,3,0,3,1,22.5
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,WASHINGTON WIZARDS,WIN,2109,12,23,1,6,7,9,3,2,3,2,0,4,2,21.9
nashst01,Steve Nash,PHOENIX SUNS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2327,10,16,0,1,4,5,0,3,15,1,0,6,3,21.6
odomla01,Lamar Odom,LOS ANGELES LAKERS,HOME,WASHINGTON WIZARDS,WIN,2220,8,12,0,2,8,9,1,6,1,1,1,2,1,20.9
horfoal01,Al Horford,ATLANTA HAWKS,HOME,NEW JERSEY NETS,WIN,2137,10,18,0,0,4,5,3,7,6,0,0,1,5,20.4
matthwe02,Wesley Matthews,PORTLAND TRAIL BLAZERS,HOME,PHOENIX SUNS,WIN,2213,7,15,3,8,7,8,0,3,2,2,0,0,2,19.4
aldrila01,LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,HOME,PHOENIX SUNS,WIN,2358,5,11,0,0,10,10,1,5,2,1,3,1,3,18.8
harride01,Devin Harris,NEW JERSEY NETS,AWAY,ATLANTA HAWKS,LOSS,2227,2,8,1,1,13,16,0,0,13,3,0,5,3,17.9
hillgr01,Grant Hill,PHOENIX SUNS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2326,11,18,0,0,1,2,0,8,2,2,2,3,2,17.8
martike02,Kevin Martin,HOUSTON ROCKETS,HOME,DETROIT PISTONS,WIN,1558,3,8,1,2,14,15,0,5,2,1,0,2,1,17.7
jacksst02,Stephen Jackson,CHARLOTTE BOBCATS,HOME,DENVER NUGGETS,WIN,2382,8,22,5,11,2,2,0,9,7,2,1,3,2,17.3
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,WIN,2200,10,18,2,3,3,4,0,2,2,2,4,4,4,17.2
terryja01,Jason Terry,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,WIN,1998,8,12,1,2,3,3,0,1,4,1,0,2,0,16.9
willilo02,Lou Williams,PHILADELPHIA 76ERS,HOME,CLEVELAND CAVALIERS,WIN,1239,5,10,1,3,8,9,0,1,4,1,0,0,2,16.9
mahinia01,Ian Mahinmi,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,WIN,1260,2,5,0,0,8,10,7,3,0,2,1,0,3,15.8
wrighdo01,Dorell Wright,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,LOSS,2677,7,16,3,7,0,0,1,10,4,3,1,2,3,15.6
augusdj01,D.J. Augustin,CHARLOTTE BOBCATS,HOME,DENVER NUGGETS,WIN,2286,7,11,3,6,1,1,0,2,6,0,1,2,4,15.0
lopezbr01,Brook Lopez,NEW JERSEY NETS,AWAY,ATLANTA HAWKS,LOSS,2045,8,16,0,0,8,11,2,3,0,1,0,2,3,14.9
roybr01,Brandon Roy,PORTLAND TRAIL BLAZERS,HOME,PHOENIX SUNS,WIN,2264,5,15,1,4,9,9,0,5,5,1,1,3,1,14.8
wallage01,Gerald Wallace,CHARLOTTE BOBCATS,HOME,DENVER NUGGETS,WIN,2456,7,17,1,2,5,11,1,8,5,2,0,2,2,14.3
hawessp01,Spencer Hawes,PHILADELPHIA 76ERS,HOME,CLEVELAND CAVALIERS,WIN,1905,4,6,1,1,1,2,1,11,1,1,3,0,2,14.0
leeda02,David Lee,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,LOSS,2420,9,22,0,0,2,6,7,1,7,1,0,3,2,13.9
iguodan01,Andre Iguodala,PHILADELPHIA 76ERS,HOME,CLEVELAND CAVALIERS,WIN,2173,3,12,0,4,7,8,1,5,7,2,1,1,1,13.8
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,LOSS,2493,8,16,3,5,2,2,1,5,4,2,0,6,2,13.2
holidjr01,Jrue Holiday,PHILADELPHIA 76ERS,HOME,CLEVELAND CAVALIERS,WIN,2424,5,14,0,4,6,6,2,3,7,1,0,2,3,13.2
booketr01,Trevor Booker,WASHINGTON WIZARDS,AWAY,LOS ANGELES LAKERS,LOSS,1285,7,9,0,0,0,0,3,1,0,2,0,0,5,12.9
hilarne01,Nene Hilario,DENVER NUGGETS,AWAY,CHARLOTTE BOBCATS,LOSS,2178,4,6,0,0,4,5,2,5,3,1,0,1,3,12.8
artesro01,Metta World Peace,LOS ANGELES LAKERS,HOME,WASHINGTON WIZARDS,WIN,2356,3,8,0,4,3,4,5,2,2,4,1,0,4,12.8
gibsoda01,Daniel Gibson,CLEVELAND CAVALIERS,AWAY,PHILADELPHIA 76ERS,LOSS,1637,6,10,4,6,0,0,0,0,3,0,0,0,2,12.7
thomaty01,Tyrus Thomas,CHARLOTTE BOBCATS,HOME,DENVER NUGGETS,WIN,922,6,8,0,0,4,4,2,2,1,0,0,2,2,12.7
farmajo01,Jordan Farmar,NEW JERSEY NETS,AWAY,ATLANTA HAWKS,LOSS,1609,5,10,3,7,3,4,0,2,3,1,0,2,0,12.3
hicksjj01,J.J. Hickson,CLEVELAND CAVALIERS,AWAY,PHILADELPHIA 76ERS,LOSS,1619,6,12,0,0,6,8,1,3,0,1,1,2,2,11.7
butleca01,Caron Butler,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,WIN,2038,8,18,2,5,1,2,2,4,1,0,0,1,0,11.5
arenagi01,Gilbert Arenas,WASHINGTON WIZARDS,AWAY,LOS ANGELES LAKERS,LOSS,2256,8,17,2,8,5,5,0,2,4,2,0,7,5,10.7
humphkr01,Kris Humphries,NEW JERSEY NETS,AWAY,ATLANTA HAWKS,LOSS,1441,3,7,0,0,2,2,4,3,5,0,0,0,3,10.3
brandel01,Elton Brand,PHILADELPHIA 76ERS,HOME,CLEVELAND CAVALIERS,WIN,1827,6,10,0,0,0,2,3,2,0,1,1,0,2,10.2
