slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jamesle01,LeBron James,MIAMI HEAT,HOME,INDIANA PACERS,WIN,2261,12,21,0,0,9,11,2,6,13,2,0,2,2,33.8
ellismo01,Monta Ellis,GOLDEN STATE WARRIORS,AWAY,SAN ANTONIO SPURS,LOSS,2646,15,30,4,8,4,4,0,2,7,2,0,3,1,27.1
howardw01,Dwight Howard,ORLANDO MAGIC,HOME,WASHINGTON WIZARDS,WIN,2196,11,13,0,0,6,14,5,15,2,0,3,4,3,26.4
bargnan01,Andrea Bargnani,TORONTO RAPTORS,HOME,CLEVELAND CAVALIERS,WIN,2046,11,16,3,7,6,7,0,7,3,0,1,2,1,26.3
anthoca01,Carmelo Anthony,NEW YORK KNICKS,HOME,CHARLOTTE BOBCATS,LOSS,2062,12,24,2,6,6,6,3,3,5,3,0,4,4,23.9
holidjr01,Jrue Holiday,PHILADELPHIA 76ERS,AWAY,NEW ORLEANS HORNETS,WIN,2333,8,15,4,8,3,3,1,1,8,1,0,0,1,22.9
couside01,DeMarcus Cousins,SACRAMENTO KINGS,AWAY,DENVER NUGGETS,LOSS,1515,9,12,0,0,8,9,1,2,0,3,3,2,6,22.8
diawbo01,Boris Diaw,CHARLOTTE BOBCATS,AWAY,NEW YORK KNICKS,WIN,2364,12,15,3,3,0,0,1,2,6,1,0,5,1,22.4
paulch01,Chris Paul,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,WIN,1766,9,14,2,3,0,0,0,2,10,3,0,2,1,22.0
anderry01,Ryan Anderson,ORLANDO MAGIC,HOME,WASHINGTON WIZARDS,WIN,1660,7,16,3,5,6,6,7,8,0,0,0,0,1,21.5
piercpa01,Paul Pierce,BOSTON CELTICS,HOME,NEW JERSEY NETS,WIN,1769,8,14,3,5,5,7,1,5,5,1,0,1,3,21.1
hendege02,Gerald Henderson,CHARLOTTE BOBCATS,AWAY,NEW YORK KNICKS,WIN,2270,10,13,1,2,3,4,0,4,0,4,0,2,2,20.9
loveke01,Kevin Love,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,2295,11,21,2,6,3,4,8,6,0,0,2,3,3,20.9
stoudam01,Amar'e Stoudemire,NEW YORK KNICKS,HOME,CHARLOTTE BOBCATS,LOSS,2482,10,19,1,3,4,5,3,9,0,1,0,0,1,20.7
allento01,Tony Allen,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,1895,8,8,0,0,4,4,0,4,0,2,1,0,3,20.3
boshch01,Chris Bosh,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1913,7,11,0,0,8,8,1,5,1,2,0,1,3,19.8
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,WIN,1945,10,15,0,0,2,5,1,8,3,2,1,2,2,19.4
monrogr01,Greg Monroe,DETROIT PISTONS,HOME,CHICAGO BULLS,LOSS,2119,8,15,0,0,3,3,5,8,5,0,1,2,1,19.4
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,SAN ANTONIO SPURS,LOSS,1821,7,11,3,4,3,3,0,3,8,0,0,2,2,18.8
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,GOLDEN STATE WARRIORS,WIN,1861,6,9,0,0,3,4,1,10,1,3,3,1,1,18.8
turneev01,Evan Turner,PHILADELPHIA 76ERS,AWAY,NEW ORLEANS HORNETS,WIN,1843,8,12,0,1,5,5,2,4,4,0,0,2,2,18.4
nashst01,Steve Nash,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,LOSS,2196,6,12,2,6,1,1,2,2,12,3,0,4,1,18.0
caldejo01,Jose Calderon,TORONTO RAPTORS,HOME,CLEVELAND CAVALIERS,WIN,2207,6,8,1,3,0,0,0,6,11,0,0,1,2,17.5
jackja01,Jarrett Jack,NEW ORLEANS HORNETS,HOME,PHILADELPHIA 76ERS,LOSS,2295,7,15,0,0,5,5,2,3,11,0,0,3,2,17.5
shumpim01,Iman Shumpert,NEW YORK KNICKS,HOME,CHARLOTTE BOBCATS,LOSS,1797,6,10,4,6,2,2,0,5,3,2,1,2,2,16.9
boozeca01,Carlos Boozer,CHICAGO BULLS,AWAY,DETROIT PISTONS,WIN,1698,9,15,0,0,1,2,2,5,2,3,0,1,3,16.8
thornma01,Marcus Thornton,SACRAMENTO KINGS,AWAY,DENVER NUGGETS,LOSS,2011,8,20,1,5,6,6,4,0,0,1,1,0,0,16.7
landrca01,Carl Landry,NEW ORLEANS HORNETS,HOME,PHILADELPHIA 76ERS,LOSS,1895,7,14,0,0,7,8,4,4,1,0,0,1,2,16.5
gortama01,Marcin Gortat,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,LOSS,2255,10,15,0,0,2,3,1,9,0,0,1,2,2,16.4
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,CLEVELAND CAVALIERS,WIN,2224,9,18,5,8,2,2,0,5,0,0,0,1,1,16.1
hawessp01,Spencer Hawes,PHILADELPHIA 76ERS,AWAY,NEW ORLEANS HORNETS,WIN,1736,8,12,0,0,1,2,1,6,2,0,4,0,5,16.1
rosede01,Derrick Rose,CHICAGO BULLS,AWAY,DETROIT PISTONS,WIN,2382,7,15,0,6,3,4,0,2,10,2,0,2,1,16.1
gayru01,Rudy Gay,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,2417,7,17,1,3,4,4,4,4,1,3,1,2,2,15.5
bassbr01,Brandon Bass,BOSTON CELTICS,HOME,NEW JERSEY NETS,WIN,1545,7,10,0,0,1,2,4,9,1,0,0,1,1,15.2
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,GOLDEN STATE WARRIORS,WIN,2058,7,16,0,0,7,9,0,2,8,0,0,3,1,14.6
turkohe01,Hedo Turkoglu,ORLANDO MAGIC,HOME,WASHINGTON WIZARDS,WIN,1733,7,9,0,1,0,0,2,3,8,1,0,3,5,14.4
mulleby01,Byron Mullens,CHARLOTTE BOBCATS,AWAY,NEW YORK KNICKS,WIN,1200,6,8,0,0,4,4,1,4,0,0,0,0,1,14.3
billuch01,Chauncey Billups,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,WIN,1374,3,5,1,2,6,6,0,1,4,0,1,0,1,14.1
gibsota01,Taj Gibson,CHICAGO BULLS,AWAY,DETROIT PISTONS,WIN,1226,5,9,0,0,2,4,2,5,4,0,2,0,0,14.0
augusdj01,D.J. Augustin,CHARLOTTE BOBCATS,AWAY,NEW YORK KNICKS,WIN,1944,4,14,1,2,5,6,0,6,10,0,0,0,1,13.8
brandel01,Elton Brand,PHILADELPHIA 76ERS,AWAY,NEW ORLEANS HORNETS,WIN,1984,5,9,0,0,2,2,3,9,1,1,2,1,2,13.8
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,PHOENIX SUNS,WIN,2072,7,17,0,0,6,7,1,5,7,0,0,3,2,13.8
chalmma01,Mario Chalmers,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1817,6,10,2,5,0,0,1,5,3,1,0,1,1,13.3
gordoer01,Eric Gordon,NEW ORLEANS HORNETS,HOME,PHILADELPHIA 76ERS,LOSS,2353,8,22,1,6,5,6,1,5,1,3,2,3,1,13.3
hibbero01,Roy Hibbert,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,1944,7,11,0,0,2,3,2,10,2,0,0,2,3,13.3
lowryky01,Kyle Lowry,HOUSTON ROCKETS,AWAY,LOS ANGELES CLIPPERS,LOSS,1594,5,8,3,4,4,4,0,2,5,0,0,3,3,13.3
foyera01,Randy Foye,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,WIN,1115,6,8,1,1,3,4,0,1,3,1,0,1,4,13.2
terryja01,Jason Terry,DALLAS MAVERICKS,HOME,PHOENIX SUNS,WIN,1988,6,12,5,8,1,1,0,3,5,0,0,3,1,13.0
harrial01,Al Harrington,DENVER NUGGETS,HOME,SACRAMENTO KINGS,WIN,1180,7,10,1,2,0,0,0,5,1,1,1,1,2,12.9
garneke01,Kevin Garnett,BOSTON CELTICS,HOME,NEW JERSEY NETS,WIN,1556,6,7,0,0,2,2,2,10,1,0,0,3,2,12.8
rubiori01,Ricky Rubio,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,1906,5,9,2,2,0,2,1,3,10,2,0,4,2,12.7
blairde01,DeJuan Blair,SAN ANTONIO SPURS,HOME,GOLDEN STATE WARRIORS,WIN,1462,4,9,0,0,4,4,4,5,0,1,1,0,2,12.5
jefferi01,Richard Jefferson,SAN ANTONIO SPURS,HOME,GOLDEN STATE WARRIORS,WIN,2285,5,8,5,5,2,2,0,5,0,0,0,1,4,12.3
anderch01,Chris Andersen,DENVER NUGGETS,HOME,SACRAMENTO KINGS,WIN,1097,4,5,0,0,0,0,2,5,0,3,3,1,3,11.9
wilkida02,Damien Wilkins,DETROIT PISTONS,HOME,CHICAGO BULLS,LOSS,1789,5,7,0,0,0,0,1,2,3,2,0,0,3,11.3
noahjo01,Joakim Noah,CHICAGO BULLS,AWAY,DETROIT PISTONS,WIN,2096,5,9,0,0,3,4,2,9,4,0,2,5,1,11.2
rondora01,Rajon Rondo,BOSTON CELTICS,HOME,NEW JERSEY NETS,WIN,1939,4,8,0,0,0,3,0,0,12,3,0,3,1,10.8
fernaru01,Rudy Fernandez,DENVER NUGGETS,HOME,SACRAMENTO KINGS,WIN,1842,4,9,1,2,3,3,0,4,8,0,0,3,1,10.7
willima01,Mo Williams,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,WIN,1336,3,5,0,1,1,1,0,2,7,1,0,0,2,10.4
hamilri01,Richard Hamilton,CHICAGO BULLS,AWAY,DETROIT PISTONS,WIN,1891,5,9,1,1,3,3,0,3,5,0,0,3,2,10.3
mayooj01,O.J. Mayo,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,1423,4,9,1,2,5,7,1,3,2,1,0,1,3,10.3
chandty01,Tyson Chandler,NEW YORK KNICKS,HOME,CHARLOTTE BOBCATS,LOSS,2379,4,4,0,0,3,5,3,3,1,0,2,2,5,10.1
jonesja02,James Jones,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1520,4,9,4,8,2,2,0,1,1,1,0,0,3,10.1
whitedj01,D.J. White,CHARLOTTE BOBCATS,AWAY,NEW YORK KNICKS,WIN,1956,5,8,0,0,0,0,3,6,0,1,0,0,3,10.1
youngni01,Nick Young,WASHINGTON WIZARDS,AWAY,ORLANDO MAGIC,LOSS,1474,5,15,1,3,6,6,1,3,0,0,2,1,1,10.1
odomla01,Lamar Odom,DALLAS MAVERICKS,HOME,PHOENIX SUNS,WIN,1373,6,12,1,4,2,4,0,5,0,2,0,1,2,9.9
willish02,Shelden Williams,NEW JERSEY NETS,AWAY,BOSTON CELTICS,LOSS,1582,3,6,0,0,2,2,5,4,0,2,0,1,2,9.9
fordtj01,T.J. Ford,SAN ANTONIO SPURS,HOME,GOLDEN STATE WARRIORS,WIN,1175,4,5,1,1,0,0,0,1,8,0,0,3,1,9.6
hasleud01,Udonis Haslem,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1373,3,5,0,0,2,2,2,8,1,1,0,0,4,9.6
lawsoty01,Ty Lawson,DENVER NUGGETS,HOME,SACRAMENTO KINGS,WIN,1558,3,9,0,1,2,2,0,5,6,3,0,2,0,9.6
smithja02,Jason Smith,NEW ORLEANS HORNETS,HOME,PHILADELPHIA 76ERS,LOSS,771,3,4,1,1,2,2,1,1,1,0,1,0,1,9.4
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,ORLANDO MAGIC,LOSS,2007,6,16,0,0,2,4,2,2,5,1,0,0,4,9.3
brookma01,MarShon Brooks,NEW JERSEY NETS,AWAY,BOSTON CELTICS,LOSS,2069,7,16,1,3,2,4,1,1,0,2,0,1,2,9.0
farieke01,Kenneth Faried,DENVER NUGGETS,HOME,SACRAMENTO KINGS,WIN,589,2,2,0,0,3,4,1,3,0,0,4,1,1,9.0
gallida01,Danilo Gallinari,DENVER NUGGETS,HOME,SACRAMENTO KINGS,WIN,1504,4,6,0,0,0,0,0,4,3,2,1,2,1,9.0
hillgr01,Grant Hill,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,LOSS,2059,7,14,0,1,0,0,1,2,2,1,1,2,1,9.0
mariosh01,Shawn Marion,DALLAS MAVERICKS,HOME,PHOENIX SUNS,WIN,1627,6,15,0,1,1,2,6,1,2,1,0,2,1,9.0
martike02,Kevin Martin,HOUSTON ROCKETS,AWAY,LOS ANGELES CLIPPERS,LOSS,1526,5,9,0,1,4,4,0,1,2,0,0,2,1,9.0
redicjj01,J.J. Redick,ORLANDO MAGIC,HOME,WASHINGTON WIZARDS,WIN,1378,5,11,1,4,3,3,0,1,2,1,0,2,0,9.0
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,WIN,1684,2,2,0,0,3,4,2,6,0,0,0,0,1,8.8
varejan01,Anderson Varejao,CLEVELAND CAVALIERS,AWAY,TORONTO RAPTORS,LOSS,1835,0,4,0,0,3,4,5,8,3,3,1,2,2,8.7
jamisan01,Antawn Jamison,CLEVELAND CAVALIERS,AWAY,TORONTO RAPTORS,LOSS,1893,8,19,1,5,2,4,1,5,0,0,1,2,1,8.6
dragigo01,Goran Dragic,HOUSTON ROCKETS,AWAY,LOS ANGELES CLIPPERS,LOSS,854,4,5,1,1,0,0,0,0,2,1,0,1,0,8.5
hansbty01,Tyler Hansbrough,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,1843,2,8,0,0,10,11,1,2,0,2,0,2,4,8.5
millean02,Andre Miller,DENVER NUGGETS,HOME,SACRAMENTO KINGS,WIN,1159,4,6,0,1,0,0,0,1,6,1,0,2,1,8.5
brewero02,Ronnie Brewer,CHICAGO BULLS,AWAY,DETROIT PISTONS,WIN,989,4,6,1,1,0,2,1,0,3,1,0,1,0,8.4
booketr01,Trevor Booker,WASHINGTON WIZARDS,AWAY,ORLANDO MAGIC,LOSS,1379,4,8,0,0,0,0,2,4,0,2,0,0,1,8.2
haywobr01,Brendan Haywood,DALLAS MAVERICKS,HOME,PHOENIX SUNS,WIN,1407,2,6,0,0,1,2,5,7,1,1,1,1,0,8.2
youngsa01,Sam Young,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,1102,3,6,0,2,2,2,1,3,0,2,0,0,1,8.2
kamanch01,Chris Kaman,NEW ORLEANS HORNETS,HOME,PHILADELPHIA 76ERS,LOSS,1452,5,7,0,0,0,0,0,8,2,0,0,2,2,8.1
maggeco01,Corey Maggette,CHARLOTTE BOBCATS,AWAY,NEW YORK KNICKS,WIN,1336,4,12,1,2,3,4,1,2,4,1,0,1,2,8.1
butleca01,Caron Butler,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,WIN,1590,5,10,1,4,0,0,0,1,1,1,0,0,0,8.0
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,2267,3,13,0,1,6,6,0,3,8,3,0,4,4,8.0
nelsoja01,Jameer Nelson,ORLANDO MAGIC,HOME,WASHINGTON WIZARDS,WIN,1895,3,8,1,3,0,0,0,3,9,1,0,2,2,8.0
youngth01,Thaddeus Young,PHILADELPHIA 76ERS,AWAY,NEW ORLEANS HORNETS,WIN,1730,5,12,0,1,0,0,1,3,3,2,0,1,2,7.5
greenda02,Danny Green,SAN ANTONIO SPURS,HOME,GOLDEN STATE WARRIORS,WIN,941,3,4,1,2,1,2,0,2,2,0,2,2,0,7.4
bradlav01,Avery Bradley,BOSTON CELTICS,HOME,NEW JERSEY NETS,WIN,1407,4,8,1,4,2,3,0,0,2,2,0,2,2,7.2
davised01,Ed Davis,TORONTO RAPTORS,HOME,CLEVELAND CAVALIERS,WIN,1356,4,7,0,0,0,0,2,5,1,0,1,1,2,7.2
ridnolu01,Luke Ridnour,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,1821,4,10,1,3,4,5,0,2,2,2,0,2,5,7.2
biedran01,Andris Biedrins,GOLDEN STATE WARRIORS,AWAY,SAN ANTONIO SPURS,LOSS,816,2,3,0,0,0,0,2,3,0,0,3,0,0,7.1
casspom01,Omri Casspi,CLEVELAND CAVALIERS,AWAY,TORONTO RAPTORS,LOSS,1424,4,8,2,4,0,0,2,3,2,0,0,1,4,7.1
mozgoti01,Timofey Mozgov,DENVER NUGGETS,HOME,SACRAMENTO KINGS,WIN,1222,4,6,0,0,3,5,0,3,3,0,1,3,3,7.1
richaja01,Jason Richardson,ORLANDO MAGIC,HOME,WASHINGTON WIZARDS,WIN,1540,3,9,2,3,0,0,2,2,5,0,0,1,1,7.0
davisjo02,Josh Davis,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,837,2,3,1,1,0,0,3,2,1,0,0,0,1,6.7
holliry01,Ryan Hollins,CLEVELAND CAVALIERS,AWAY,TORONTO RAPTORS,LOSS,1045,1,4,0,0,4,4,3,0,1,0,3,1,2,6.7
jerebjo01,Jonas Jerebko,DETROIT PISTONS,HOME,CHICAGO BULLS,LOSS,1637,5,13,1,3,2,2,3,1,0,1,0,1,4,6.7
randoan01,Anthony Randolph,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,514,3,3,0,0,2,4,0,1,0,1,0,1,0,6.6
anthojo01,Joel Anthony,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1614,2,2,0,0,2,2,0,3,0,1,0,0,2,6.5
blatcan01,Andray Blatche,WASHINGTON WIZARDS,AWAY,ORLANDO MAGIC,LOSS,1737,5,12,0,1,0,0,3,3,1,0,0,0,2,6.5
cartevi01,Vince Carter,DALLAS MAVERICKS,HOME,PHOENIX SUNS,WIN,1323,3,10,0,2,1,2,2,4,5,0,0,0,1,6.5
mcgeeja01,JaVale McGee,WASHINGTON WIZARDS,AWAY,ORLANDO MAGIC,LOSS,1428,2,8,0,0,2,2,1,3,0,2,5,1,2,6.5
collida01,Darren Collison,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,1504,5,9,0,2,0,0,1,2,1,0,0,1,1,6.3
warriha01,Hakim Warrick,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,LOSS,1163,3,8,1,2,2,2,2,1,1,0,0,0,2,6.2
crawfjo02,Jordan Crawford,WASHINGTON WIZARDS,AWAY,ORLANDO MAGIC,LOSS,1226,3,10,0,2,0,0,1,6,4,2,0,1,1,6.1
parsoch01,Chandler Parsons,HOUSTON ROCKETS,AWAY,LOS ANGELES CLIPPERS,LOSS,1469,5,8,1,3,0,0,2,6,1,0,0,4,3,6.1
breweco01,Corey Brewer,DENVER NUGGETS,HOME,SACRAMENTO KINGS,WIN,1086,2,6,0,1,2,2,1,1,3,3,1,3,1,6.0
harrite01,Terrel Harris,MIAMI HEAT,HOME,INDIANA PACERS,WIN,366,1,1,1,1,2,2,0,1,0,2,0,1,0,6.0
kiddja01,Jason Kidd,DALLAS MAVERICKS,HOME,PHOENIX SUNS,WIN,1663,1,6,1,4,0,0,1,4,3,4,0,0,3,6.0
georgpa01,Paul George,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,2403,4,11,3,5,2,4,1,3,3,1,1,4,4,5.9
