slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
walkeke02,Kemba Walker,CHARLOTTE BOBCATS,AWAY,DETROIT PISTONS,WIN,2119,12,17,1,2,9,9,1,6,3,3,1,4,3,30.0
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,HOME,MILWAUKEE BUCKS,WIN,2533,13,25,2,7,11,12,0,3,6,0,4,4,2,29.4
caldejo01,Jose Calderon,DALLAS MAVERICKS,HOME,TORONTO RAPTORS,LOSS,2233,8,13,7,10,0,0,1,3,9,2,0,1,1,25.6
youngth01,Thaddeus Young,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,2123,11,18,3,3,0,0,4,2,4,3,1,1,3,24.5
willilo02,Lou Williams,ATLANTA HAWKS,HOME,UTAH JAZZ,WIN,1439,8,13,6,10,3,4,0,2,2,4,0,0,1,24.3
couside01,DeMarcus Cousins,SACRAMENTO KINGS,AWAY,MIAMI HEAT,LOSS,1912,11,15,0,0,5,8,1,7,5,2,0,3,2,24.2
loveke01,Kevin Love,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES LAKERS,LOSS,2519,9,18,2,7,5,5,4,9,3,0,1,0,2,23.5
piercpa01,Paul Pierce,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,2610,7,9,4,6,6,6,0,10,5,3,0,6,2,23.2
georgpa01,Paul George,INDIANA PACERS,HOME,HOUSTON ROCKETS,WIN,1820,7,16,3,7,7,8,1,8,4,3,1,1,2,23.0
morrima02,Markieff Morris,PHOENIX SUNS,AWAY,DENVER NUGGETS,WIN,1788,6,14,2,3,11,15,1,5,2,3,3,1,4,22.1
jamesle01,LeBron James,MIAMI HEAT,HOME,SACRAMENTO KINGS,WIN,1840,8,11,1,2,1,2,2,4,8,1,1,1,1,21.6
anderal01,Alan Anderson,BROOKLYN NETS,AWAY,PHILADELPHIA 76ERS,LOSS,2782,9,17,5,11,3,4,1,4,2,1,1,0,2,21.5
gasolpa01,Pau Gasol,LOS ANGELES LAKERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1977,10,15,1,1,0,0,6,7,8,1,2,7,3,20.6
ellismo01,Monta Ellis,DALLAS MAVERICKS,HOME,TORONTO RAPTORS,LOSS,2732,9,19,0,0,3,3,1,1,11,4,0,3,2,20.2
hendege02,Gerald Henderson,CHARLOTTE BOBCATS,AWAY,DETROIT PISTONS,WIN,2070,8,13,0,0,6,7,1,7,3,1,0,1,1,20.2
hensojo01,John Henson,MILWAUKEE BUCKS,AWAY,CLEVELAND CAVALIERS,LOSS,2205,7,12,0,0,4,4,4,6,3,0,2,0,1,20.1
jennibr01,Brandon Jennings,DETROIT PISTONS,HOME,CHARLOTTE BOBCATS,LOSS,2241,10,20,3,7,3,5,0,1,5,1,1,0,2,19.9
turneev01,Evan Turner,PHILADELPHIA 76ERS,HOME,BROOKLYN NETS,WIN,2833,13,22,1,4,2,3,0,10,5,1,0,4,5,19.9
boshch01,Chris Bosh,MIAMI HEAT,HOME,SACRAMENTO KINGS,WIN,1527,11,16,0,0,3,3,2,6,1,1,0,3,1,19.7
jeffeal01,Al Jefferson,CHARLOTTE BOBCATS,AWAY,DETROIT PISTONS,WIN,2005,11,24,0,0,2,3,4,10,2,2,1,1,3,18.9
