slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,NEW ORLEANS PELICANS,LOSS,2382,15,28,3,5,15,15,3,6,11,4,0,3,4,45.4
davisan02,Anthony Davis,NEW ORLEANS PELICANS,AWAY,OKLAHOMA CITY THUNDER,WIN,2665,15,23,1,1,10,10,3,7,3,0,2,3,2,34.8
harrito02,Tobias Harris,ORLANDO MAGIC,HOME,LOS ANGELES LAKERS,WIN,2724,14,18,2,5,4,4,0,7,2,1,1,2,1,29.8
morrima03,Marcus Morris,PHOENIX SUNS,HOME,UTAH JAZZ,WIN,1964,11,17,5,7,7,8,1,11,0,2,1,3,0,29.8
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,AWAY,TORONTO RAPTORS,LOSS,2143,9,15,0,0,8,9,2,4,9,1,1,1,1,27.9
hardeja01,James Harden,HOUSTON ROCKETS,HOME,MILWAUKEE BUCKS,WIN,2414,9,14,3,6,12,17,0,3,5,1,0,3,1,26.8
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,LOS ANGELES CLIPPERS,WIN,1910,6,16,0,1,12,13,1,8,8,2,0,0,1,25.1
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,HOUSTON ROCKETS,LOSS,2083,11,16,0,0,5,6,3,12,4,0,1,3,4,24.4
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,ATLANTA HAWKS,LOSS,2172,8,19,4,9,6,7,0,2,9,2,2,1,3,23.6
monrogr01,Greg Monroe,DETROIT PISTONS,HOME,DENVER NUGGETS,WIN,2165,7,13,0,0,7,9,4,17,3,2,2,4,0,23.3
teaguje01,Jeff Teague,ATLANTA HAWKS,HOME,GOLDEN STATE WARRIORS,WIN,1938,5,15,2,4,11,11,1,2,7,3,2,2,0,23.1
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,HOME,MIAMI HEAT,WIN,2006,8,15,5,10,3,4,1,3,4,3,0,1,0,22.7
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,ATLANTA HAWKS,LOSS,2176,11,20,4,8,3,4,0,4,5,2,1,3,2,22.6
evansty01,Tyreke Evans,NEW ORLEANS PELICANS,AWAY,OKLAHOMA CITY THUNDER,WIN,2532,8,17,3,6,3,5,1,9,16,1,1,6,4,21.2
sullija01,Jared Sullinger,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1821,9,18,1,5,3,3,2,6,7,2,1,1,4,21.2
vucevni01,Nikola Vucevic,ORLANDO MAGIC,HOME,LOS ANGELES LAKERS,WIN,2444,11,21,0,0,3,5,4,9,2,2,2,1,5,21.2
milescj01,C.J. Miles,INDIANA PACERS,HOME,CLEVELAND CAVALIERS,WIN,1927,8,16,4,10,6,8,0,4,3,2,0,1,1,21.1
westda01,David West,INDIANA PACERS,HOME,CLEVELAND CAVALIERS,WIN,1712,9,15,0,0,2,2,3,10,3,2,0,0,3,21.1
augusdj01,D.J. Augustin,DETROIT PISTONS,HOME,DENVER NUGGETS,WIN,2055,6,10,2,3,8,8,0,2,11,0,0,5,1,20.3
paulch01,Chris Paul,LOS ANGELES CLIPPERS,AWAY,TORONTO RAPTORS,LOSS,2386,8,16,2,5,4,4,0,6,9,2,0,3,2,20.3
millspa01,Paul Millsap,ATLANTA HAWKS,HOME,GOLDEN STATE WARRIORS,WIN,2055,6,10,0,2,9,12,2,2,3,3,1,2,3,19.8
