slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
loveke01,Kevin Love,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,LOSS,2066,6,12,1,3,11,11,9,8,7,0,0,2,2,28.8
leeda02,David Lee,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,LOSS,2308,13,19,0,0,5,5,3,9,1,0,1,1,3,26.9
martike02,Kevin Martin,HOUSTON ROCKETS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2101,9,18,3,6,13,18,0,1,4,3,0,4,1,24.7
stoudam01,Amar'e Stoudemire,NEW YORK KNICKS,HOME,WASHINGTON WIZARDS,WIN,2317,13,23,0,0,4,7,5,4,5,1,2,3,3,24.3
youngth01,Thaddeus Young,PHILADELPHIA 76ERS,HOME,PHOENIX SUNS,WIN,1973,11,17,0,0,2,2,3,4,5,2,0,0,3,24.1
paulch01,Chris Paul,NEW ORLEANS HORNETS,HOME,OKLAHOMA CITY THUNDER,WIN,2093,7,14,2,4,8,10,0,4,9,3,0,2,3,23.5
wrighdo01,Dorell Wright,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,LOSS,2478,4,7,0,1,10,11,2,5,9,1,1,1,2,23.4
thomaku01,Kurt Thomas,CHICAGO BULLS,HOME,MILWAUKEE BUCKS,WIN,2619,10,16,0,0,2,2,0,9,5,1,2,0,4,21.8
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,GOLDEN STATE WARRIORS,WIN,1941,8,13,0,1,2,3,1,2,11,3,0,2,0,21.7
lopezbr01,Brook Lopez,NEW JERSEY NETS,HOME,CLEVELAND CAVALIERS,WIN,2245,10,20,0,0,8,10,2,5,3,1,1,1,4,21.3
douglch01,Chris Douglas-Roberts,MILWAUKEE BUCKS,AWAY,CHICAGO BULLS,LOSS,2611,13,21,0,1,4,5,1,2,2,0,0,2,0,20.8
feltora01,Raymond Felton,NEW YORK KNICKS,HOME,WASHINGTON WIZARDS,WIN,2348,7,14,1,4,2,2,0,2,15,4,0,4,1,20.7
