slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
mariosh01,Shawn Marion,DALLAS MAVERICKS,HOME,OKLAHOMA CITY THUNDER,WIN,2376,10,17,0,1,6,7,3,5,3,1,3,2,1,24.1
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,DALLAS MAVERICKS,LOSS,2655,11,28,0,3,9,9,4,4,5,2,1,3,2,22.2
hardeja01,James Harden,OKLAHOMA CITY THUNDER,AWAY,DALLAS MAVERICKS,LOSS,2061,7,11,1,5,8,10,1,4,6,1,0,2,1,22.0
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,OKLAHOMA CITY THUNDER,WIN,2379,8,15,1,2,9,9,2,7,0,2,0,5,1,18.8
collini01,Nick Collison,OKLAHOMA CITY THUNDER,AWAY,DALLAS MAVERICKS,LOSS,2255,6,9,0,0,0,0,6,6,1,2,2,1,5,15.2
bareajo01,J.J. Barea,DALLAS MAVERICKS,HOME,OKLAHOMA CITY THUNDER,WIN,1344,5,11,1,2,3,4,1,3,5,1,0,0,0,14.0
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,DALLAS MAVERICKS,LOSS,2568,8,20,3,5,4,6,1,8,2,2,1,3,4,14.0
kiddja01,Jason Kidd,DALLAS MAVERICKS,HOME,OKLAHOMA CITY THUNDER,WIN,2036,1,7,0,3,0,0,4,3,10,1,0,1,0,8.2
chandty01,Tyson Chandler,DALLAS MAVERICKS,HOME,OKLAHOMA CITY THUNDER,WIN,1460,3,7,0,0,3,3,3,6,0,0,2,2,6,6.2
haywobr01,Brendan Haywood,DALLAS MAVERICKS,HOME,OKLAHOMA CITY THUNDER,WIN,930,1,1,0,0,5,6,1,2,0,0,0,0,4,6.0
terryja01,Jason Terry,DALLAS MAVERICKS,HOME,OKLAHOMA CITY THUNDER,WIN,1844,3,9,2,3,4,5,0,1,0,1,0,2,4,4.2
stojape01,Peja Stojakovic,DALLAS MAVERICKS,HOME,OKLAHOMA CITY THUNDER,WIN,546,1,4,1,4,0,0,0,1,1,1,0,0,0,2.6
sefolth01,Thabo Sefolosha,OKLAHOMA CITY THUNDER,AWAY,DALLAS MAVERICKS,LOSS,844,0,0,0,0,0,0,0,2,0,0,1,0,2,0.5
perkike01,Kendrick Perkins,OKLAHOMA CITY THUNDER,AWAY,DALLAS MAVERICKS,LOSS,1674,0,2,0,0,0,0,2,6,1,0,1,2,2,0.4
cookda02,Daequan Cook,OKLAHOMA CITY THUNDER,AWAY,DALLAS MAVERICKS,LOSS,255,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3
maynoer01,Eric Maynor,OKLAHOMA CITY THUNDER,AWAY,DALLAS MAVERICKS,LOSS,1255,2,6,1,3,0,0,0,1,1,0,0,2,4,-1.0
ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,AWAY,DALLAS MAVERICKS,LOSS,833,1,6,0,0,0,0,1,2,0,0,1,0,4,-1.4
stevede01,DeShawn Stevenson,DALLAS MAVERICKS,HOME,OKLAHOMA CITY THUNDER,WIN,1486,0,7,0,5,1,2,0,2,0,1,0,0,1,-3.1
