team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
ATLANTA HAWKS,240,33,91,5,29,21,25,15,36,21,7,4,14,15
BOSTON CELTICS,240,35,84,5,20,16,17,8,39,28,6,7,15,22
TORONTO RAPTORS,240,29,69,4,14,23,31,7,37,16,5,6,15,22
CHICAGO BULLS,240,30,82,2,9,17,21,9,36,17,5,4,15,21
SACRAMENTO KINGS,240,42,85,7,22,19,23,9,30,22,9,2,13,26
HOUSTON ROCKETS,240,39,81,7,28,21,33,14,29,16,10,7,16,23
CLEVELAND CAVALIERS,240,29,80,1,12,17,23,12,36,15,5,3,13,22
INDIANA PACERS,240,34,77,5,25,18,22,8,33,22,7,9,11,16
MILWAUKEE BUCKS,240,40,91,6,23,8,14,16,35,17,10,4,7,16
LOS ANGELES LAKERS,240,29,81,7,24,14,18,9,30,18,2,10,13,20
PORTLAND TRAIL BLAZERS,240,36,91,8,33,18,21,10,33,26,5,3,6,22
OKLAHOMA CITY THUNDER,240,36,82,3,14,19,26,10,42,15,3,4,10,20
GOLDEN STATE WARRIORS,240,41,85,6,27,6,10,12,44,21,3,11,17,13
ORLANDO MAGIC,240,34,89,5,19,8,13,9,28,19,7,3,9,13
BROOKLYN NETS,240,37,84,5,15,13,15,11,23,24,8,2,15,24
SAN ANTONIO SPURS,240,40,78,9,20,24,28,14,33,27,8,6,15,17
