team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
ORLANDO MAGIC,240,32,77,7,23,11,21,10,27,20,9,1,6,18
ATLANTA HAWKS,240,33,70,6,15,13,15,7,35,21,4,6,13,19
CLEVELAND CAVALIERS,240,36,69,7,14,18,21,6,26,17,3,4,12,19
CHARLOTTE BOBCATS,240,42,75,2,8,12,17,6,26,33,6,6,7,18
SACRAMENTO KINGS,240,36,79,6,21,12,16,7,28,25,7,4,19,24
DENVER NUGGETS,240,38,81,6,22,22,32,11,32,21,11,7,14,15
DETROIT PISTONS,240,42,83,1,8,16,20,14,28,20,11,4,18,22
INDIANA PACERS,240,41,86,6,25,23,25,14,28,20,9,6,15,14
DALLAS MAVERICKS,240,41,85,9,21,15,26,6,25,30,11,5,11,19
LOS ANGELES CLIPPERS,240,35,75,5,24,25,31,11,36,22,5,5,17,21
GOLDEN STATE WARRIORS,240,39,83,6,21,7,11,13,28,19,3,9,14,18
MEMPHIS GRIZZLIES,240,48,85,2,4,12,19,11,33,28,12,6,5,12
CHICAGO BULLS,240,41,81,8,19,18,20,8,42,31,4,3,12,17
MINNESOTA TIMBERWOLVES,240,35,85,5,17,16,21,7,27,12,7,1,8,14
PORTLAND TRAIL BLAZERS,240,37,74,5,14,12,16,11,28,18,2,3,11,26
NEW ORLEANS HORNETS,240,34,73,5,15,22,29,11,24,17,8,6,7,19
NEW JERSEY NETS,240,41,86,7,17,27,33,16,35,16,4,3,16,23
NEW YORK KNICKS,240,46,92,7,23,21,26,10,29,24,8,3,5,25
HOUSTON ROCKETS,240,34,83,8,18,21,22,14,24,25,6,3,13,12
PHILADELPHIA 76ERS,240,46,85,5,13,11,12,8,33,30,7,4,13,17
OKLAHOMA CITY THUNDER,240,43,80,8,18,22,30,12,28,22,6,11,10,26
PHOENIX SUNS,240,36,80,4,14,22,29,14,23,18,6,5,13,24
MILWAUKEE BUCKS,240,38,77,9,19,19,26,13,23,26,10,5,14,12
TORONTO RAPTORS,240,39,76,5,13,15,16,11,23,22,5,5,15,21
MIAMI HEAT,240,41,71,10,19,31,39,8,27,28,7,7,13,18
WASHINGTON WIZARDS,240,38,77,9,16,22,31,12,23,15,8,6,14,30
