team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CLEVELAND CAVALIERS,265,39,98,12,38,20,31,11,46,27,9,6,12,23
ATLANTA HAWKS,265,38,95,9,30,23,26,5,43,25,5,8,15,27
PHILADELPHIA 76ERS,240,33,90,10,39,15,21,9,39,24,5,7,9,20
CHARLOTTE HORNETS,240,36,84,7,27,21,27,8,47,23,9,6,11,14
DALLAS MAVERICKS,240,39,85,8,24,12,14,8,40,18,4,5,10,18
DETROIT PISTONS,240,31,81,13,33,14,24,12,35,23,4,4,11,17
BOSTON CELTICS,240,41,87,8,23,19,30,11,33,28,10,1,14,14
GOLDEN STATE WARRIORS,240,38,83,20,43,10,13,8,33,25,12,7,22,24
TORONTO RAPTORS,240,30,71,12,28,27,29,11,30,16,8,12,18,19
MEMPHIS GRIZZLIES,240,37,91,7,19,14,17,18,24,16,13,7,14,25
ORLANDO MAGIC,240,46,86,8,24,10,12,4,33,34,13,8,20,22
MILWAUKEE BUCKS,240,47,86,4,17,15,25,9,31,31,14,6,16,15
BROOKLYN NETS,240,36,101,4,24,15,20,20,32,20,11,2,11,11
NEW YORK KNICKS,240,42,84,14,23,7,7,7,39,24,4,8,17,12
WASHINGTON WIZARDS,240,38,86,10,26,20,25,9,35,22,6,7,12,24
PHOENIX SUNS,240,36,93,7,23,20,26,17,39,19,5,3,16,22
MIAMI HEAT,240,42,82,12,22,16,17,7,31,23,5,6,18,22
SACRAMENTO KINGS,240,38,87,7,21,23,29,16,25,20,7,5,13,16
MINNESOTA TIMBERWOLVES,240,35,79,9,23,6,10,10,24,25,11,1,15,20
UTAH JAZZ,240,38,72,8,22,14,23,11,32,13,9,5,15,11
