team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
NEW YORK KNICKS,240,42,80,11,19,21,24,12,35,20,11,7,8,21
BOSTON CELTICS,240,34,81,8,19,16,23,16,22,15,4,2,11,18
GOLDEN STATE WARRIORS,240,36,82,8,21,18,25,6,30,27,6,2,12,21
LOS ANGELES CLIPPERS,240,43,88,8,18,17,24,11,38,23,7,9,10,21
BROOKLYN NETS,240,34,78,12,29,16,19,9,28,19,11,7,15,22
MIAMI HEAT,240,33,68,9,27,20,26,3,30,18,6,3,17,16
MEMPHIS GRIZZLIES,240,32,74,4,18,22,27,12,30,19,8,7,14,17
NEW ORLEANS PELICANS,240,31,75,4,18,22,22,9,30,16,11,8,15,19
DENVER NUGGETS,240,47,92,10,22,16,24,12,40,30,4,6,14,16
ORLANDO MAGIC,240,45,93,9,24,13,13,7,31,23,6,6,8,23
SACRAMENTO KINGS,240,34,74,7,18,40,50,12,36,21,12,1,21,25
PHILADELPHIA 76ERS,240,33,84,8,23,24,28,11,27,20,7,4,20,31
CLEVELAND CAVALIERS,240,38,81,12,24,22,27,13,38,20,6,1,18,21
PHOENIX SUNS,240,39,90,10,36,13,22,12,24,20,11,1,12,21
PORTLAND TRAIL BLAZERS,240,32,83,4,21,22,30,14,34,13,3,2,12,17
SAN ANTONIO SPURS,240,38,88,11,24,16,22,15,40,21,11,2,12,21
DETROIT PISTONS,240,34,78,9,22,10,24,9,30,15,8,3,16,17
TORONTO RAPTORS,240,37,88,8,20,19,25,15,39,19,9,3,16,20
DALLAS MAVERICKS,240,42,79,13,21,11,12,5,34,26,2,2,13,23
UTAH JAZZ,240,40,85,5,26,16,21,11,29,23,6,2,11,18
CHARLOTTE BOBCATS,240,38,78,5,18,17,22,9,35,13,5,3,10,11
WASHINGTON WIZARDS,240,35,82,9,25,6,9,8,29,16,3,4,14,22
