team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
BROOKLYN NETS,240,33,82,9,24,19,24,9,28,24,8,8,15,27
CLEVELAND CAVALIERS,240,35,84,5,15,23,34,16,32,21,7,3,11,20
ATLANTA HAWKS,240,37,76,8,24,27,35,5,28,27,16,5,17,20
DALLAS MAVERICKS,240,44,77,11,24,19,24,7,35,31,7,2,20,22
WASHINGTON WIZARDS,240,34,78,10,25,24,32,13,25,23,5,3,16,30
DETROIT PISTONS,240,39,78,9,24,26,33,12,32,24,6,4,18,27
LOS ANGELES LAKERS,240,35,89,8,18,16,21,9,30,19,5,4,16,22
GOLDEN STATE WARRIORS,240,46,86,15,27,18,23,7,41,34,8,9,15,22
CHARLOTTE BOBCATS,240,33,90,4,10,13,20,12,25,14,8,6,7,21
HOUSTON ROCKETS,240,36,76,9,25,15,24,14,40,17,4,6,18,16
ORLANDO MAGIC,265,47,100,10,27,11,18,14,40,21,7,6,18,29
MINNESOTA TIMBERWOLVES,265,42,100,8,25,28,34,14,35,27,7,3,14,19
INDIANA PACERS,240,30,70,10,23,25,30,6,31,19,5,12,16,18
NEW ORLEANS PELICANS,240,34,85,5,11,17,21,15,28,17,7,5,15,29
MILWAUKEE BUCKS,240,34,74,5,16,10,12,5,26,19,10,4,23,22
NEW YORK KNICKS,240,36,71,3,13,15,17,6,28,17,12,6,22,16
MIAMI HEAT,240,42,85,16,40,10,13,7,24,30,7,0,19,25
PHILADELPHIA 76ERS,240,43,80,8,21,20,24,8,32,24,16,1,18,21
PORTLAND TRAIL BLAZERS,240,33,81,8,26,17,24,11,28,19,5,5,13,14
PHOENIX SUNS,240,43,83,4,19,14,18,11,36,18,8,5,15,17
DENVER NUGGETS,240,34,79,5,15,15,17,8,33,19,3,11,18,21
SACRAMENTO KINGS,240,33,81,8,21,16,23,11,30,13,8,7,14,26
MEMPHIS GRIZZLIES,240,39,93,8,15,8,15,11,33,24,6,3,14,15
SAN ANTONIO SPURS,240,40,76,11,20,10,16,4,36,25,3,6,15,18
BOSTON CELTICS,240,32,66,3,13,20,29,7,26,15,10,7,22,27
TORONTO RAPTORS,240,38,86,5,17,12,23,19,29,15,9,6,17,25
OKLAHOMA CITY THUNDER,240,33,81,6,19,29,33,10,35,9,15,4,13,24
UTAH JAZZ,240,36,79,6,22,20,30,10,34,25,6,5,22,28
