team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
ATLANTA HAWKS,240,43,85,8,18,9,12,9,32,22,5,7,11,16
CLEVELAND CAVALIERS,240,33,84,5,20,16,20,14,29,21,4,4,14,16
DETROIT PISTONS,265,31,81,2,16,19,23,13,34,16,3,8,17,20
LOS ANGELES CLIPPERS,265,35,87,4,20,13,19,10,30,23,12,4,10,23
UTAH JAZZ,240,43,91,2,10,15,22,10,31,28,12,4,13,27
LOS ANGELES LAKERS,240,33,73,2,13,31,40,7,38,24,6,6,24,20
WASHINGTON WIZARDS,240,37,78,6,18,12,19,9,31,16,11,11,20,25
MEMPHIS GRIZZLIES,240,34,85,2,7,27,37,20,33,18,12,3,14,19
ORLANDO MAGIC,240,30,76,9,25,12,21,9,27,18,9,2,18,19
MIAMI HEAT,240,34,74,2,8,21,27,8,34,19,8,7,13,20
PORTLAND TRAIL BLAZERS,240,39,84,8,21,9,14,11,24,15,8,3,12,16
OKLAHOMA CITY THUNDER,240,41,74,11,18,18,28,10,33,24,8,8,15,16
HOUSTON ROCKETS,240,35,82,1,11,15,22,15,33,19,6,2,16,20
PHOENIX SUNS,240,40,85,7,20,12,19,10,29,25,9,6,9,18
MINNESOTA TIMBERWOLVES,240,38,92,6,25,17,17,17,34,18,5,5,21,19
SACRAMENTO KINGS,240,44,96,8,28,19,21,11,31,21,11,4,11,17
