team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
BOSTON CELTICS,240,33,73,2,12,34,45,8,29,21,8,8,9,25
CHARLOTTE BOBCATS,240,33,79,4,12,25,35,7,26,25,2,8,11,31
DENVER NUGGETS,240,44,88,8,16,12,16,14,31,24,10,7,9,12
CHICAGO BULLS,240,35,74,13,20,8,11,5,27,24,3,11,15,15
SACRAMENTO KINGS,265,41,96,5,18,19,26,18,27,17,14,5,17,20
HOUSTON ROCKETS,265,43,89,4,20,23,27,13,36,27,6,9,19,21
MIAMI HEAT,240,29,69,8,20,24,37,9,24,11,6,7,17,24
INDIANA PACERS,240,37,81,10,18,21,28,14,35,20,8,4,14,29
NEW ORLEANS HORNETS,240,31,62,2,11,21,31,9,29,23,6,5,27,23
LOS ANGELES CLIPPERS,240,37,74,8,26,15,21,6,17,25,14,4,14,26
UTAH JAZZ,240,42,81,5,14,16,18,13,36,29,10,2,18,22
NEW JERSEY NETS,240,29,81,5,21,21,35,16,27,19,9,2,16,17
MILWAUKEE BUCKS,240,31,85,6,24,12,18,9,32,17,12,0,19,28
NEW YORK KNICKS,240,26,74,7,31,30,35,13,41,16,9,2,23,19
ORLANDO MAGIC,240,44,81,15,34,14,19,8,28,26,8,5,9,18
TORONTO RAPTORS,240,35,74,11,22,20,24,8,27,25,4,1,12,17
DETROIT PISTONS,240,28,76,3,13,20,27,15,34,12,8,5,18,23
WASHINGTON WIZARDS,240,32,78,4,17,9,14,8,32,21,9,3,16,23
