team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
PHILADELPHIA 76ERS,240,44,93,8,31,12,18,12,35,23,16,5,22,23
BOSTON CELTICS,240,38,80,13,28,27,36,6,33,21,13,4,22,18
MILWAUKEE BUCKS,240,50,88,7,15,22,32,7,32,27,16,3,10,19
BROOKLYN NETS,240,46,88,14,36,19,23,9,33,30,7,8,17,21
INDIANA PACERS,240,40,86,12,24,12,14,13,30,30,2,1,11,17
CLEVELAND CAVALIERS,240,39,82,18,39,17,19,9,31,23,6,2,8,19
MINNESOTA TIMBERWOLVES,240,41,86,6,18,24,28,9,36,20,12,4,7,15
DENVER NUGGETS,240,38,94,11,34,12,18,14,35,25,4,5,14,19
DALLAS MAVERICKS,240,35,92,10,37,11,11,5,34,22,10,2,6,21
DETROIT PISTONS,240,36,82,6,19,20,22,9,46,15,2,4,15,16
SACRAMENTO KINGS,240,33,89,7,24,13,17,12,38,23,4,6,18,17
GOLDEN STATE WARRIORS,240,41,84,13,36,14,21,6,40,32,10,10,8,16
MIAMI HEAT,240,44,84,13,35,16,24,12,34,27,3,7,11,20
HOUSTON ROCKETS,240,36,87,13,40,24,31,15,26,22,6,1,8,23
ATLANTA HAWKS,240,32,79,7,26,13,19,10,35,20,5,1,20,13
LOS ANGELES CLIPPERS,240,37,79,14,37,11,12,5,35,24,18,3,16,17
NEW ORLEANS PELICANS,240,37,75,8,18,13,22,4,34,18,10,5,12,23
MEMPHIS GRIZZLIES,240,33,89,6,33,19,25,13,35,22,8,3,15,19
NEW YORK KNICKS,240,41,86,11,21,12,14,6,33,19,8,12,15,21
OKLAHOMA CITY THUNDER,240,41,88,12,23,22,31,12,36,21,10,4,12,13
SAN ANTONIO SPURS,240,42,89,8,31,15,19,11,39,25,12,8,12,16
ORLANDO MAGIC,240,30,76,4,18,15,19,5,28,15,5,5,17,19
LOS ANGELES LAKERS,240,35,93,9,26,22,28,7,29,16,9,3,12,27
PHOENIX SUNS,240,49,88,10,24,29,34,12,47,32,7,10,15,20
CHARLOTTE HORNETS,240,32,76,13,38,8,9,5,39,21,9,6,17,18
TORONTO RAPTORS,240,32,84,12,32,14,19,8,38,19,8,4,14,13
PORTLAND TRAIL BLAZERS,240,32,79,9,22,15,20,9,32,14,9,3,16,21
UTAH JAZZ,240,42,81,11,22,16,23,9,37,19,9,5,14,17
