team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
TORONTO RAPTORS,240,38,73,8,18,19,24,10,25,20,12,6,24,36
CHARLOTTE BOBCATS,240,36,71,4,9,31,34,7,21,25,7,1,17,21
PHILADELPHIA 76ERS,240,33,79,3,13,11,15,9,30,16,8,1,12,20
CHICAGO BULLS,240,31,77,6,21,21,31,17,36,15,6,8,14,11
SAN ANTONIO SPURS,240,39,79,11,24,10,18,5,30,24,4,3,11,24
DALLAS MAVERICKS,240,37,79,11,24,21,25,9,39,21,5,2,11,15
BOSTON CELTICS,240,36,76,3,15,16,17,4,23,27,7,7,16,21
DENVER NUGGETS,240,34,74,7,20,23,31,14,32,26,10,4,19,17
NEW YORK KNICKS,240,32,77,7,24,31,40,14,32,16,8,7,11,22
INDIANA PACERS,240,32,79,4,19,20,27,13,29,16,3,6,15,26
HOUSTON ROCKETS,240,35,72,6,20,15,18,6,29,25,7,1,16,25
LOS ANGELES CLIPPERS,240,35,86,6,23,19,27,19,26,18,10,4,11,17
NEW ORLEANS HORNETS,240,41,81,8,16,12,13,11,31,29,6,4,12,14
NEW JERSEY NETS,240,36,86,10,23,12,14,14,25,23,7,7,13,13
GOLDEN STATE WARRIORS,265,33,80,6,25,20,25,3,37,14,9,7,12,21
UTAH JAZZ,265,42,101,2,13,13,16,20,45,20,8,7,15,19
