team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
DALLAS MAVERICKS,240,31,79,4,15,17,19,10,33,12,7,3,12,15
CHICAGO BULLS,240,38,84,9,20,8,12,8,38,29,8,2,10,13
GOLDEN STATE WARRIORS,240,36,73,5,16,19,22,8,28,17,6,5,17,16
HOUSTON ROCKETS,240,40,84,10,26,9,15,15,25,22,11,5,13,20
PHILADELPHIA 76ERS,265,40,89,6,18,23,33,19,29,24,6,11,14,25
INDIANA PACERS,265,42,97,3,12,19,25,18,32,22,11,4,10,25
PORTLAND TRAIL BLAZERS,240,29,78,6,24,25,31,16,30,16,7,0,15,15
MEMPHIS GRIZZLIES,240,40,90,4,17,9,10,17,27,19,6,6,10,25
WASHINGTON WIZARDS,240,36,87,7,18,7,9,10,28,22,9,5,14,25
MIAMI HEAT,240,31,77,9,25,13,16,14,32,16,4,5,21,18
NEW JERSEY NETS,240,40,86,4,12,11,15,7,34,19,8,1,15,23
MILWAUKEE BUCKS,240,38,84,4,13,26,37,13,37,22,8,4,12,16
DENVER NUGGETS,240,48,87,6,13,16,17,8,30,25,12,7,9,17
PHOENIX SUNS,240,44,95,11,26,8,11,18,27,24,8,7,17,14
ORLANDO MAGIC,265,42,96,15,38,8,13,15,28,21,6,6,10,18
UTAH JAZZ,265,47,88,4,8,19,23,12,32,24,8,6,8,15
