team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
TORONTO RAPTORS,265,42,97,8,29,24,29,11,32,20,12,4,13,23
BOSTON CELTICS,265,47,89,9,26,20,24,9,37,25,9,6,18,23
MIAMI HEAT,240,35,93,14,36,7,10,13,38,21,10,5,16,16
INDIANA PACERS,240,36,81,14,27,13,15,4,43,22,10,6,19,14
SACRAMENTO KINGS,240,37,80,12,33,18,24,9,33,23,9,2,21,24
MEMPHIS GRIZZLIES,240,43,85,11,25,15,24,9,31,24,11,5,13,23
CHICAGO BULLS,240,41,94,13,33,9,13,4,32,22,8,3,12,15
MILWAUKEE BUCKS,240,47,93,18,43,11,17,11,44,28,8,8,16,14
PORTLAND TRAIL BLAZERS,240,37,88,8,29,14,20,11,37,16,6,1,18,14
MINNESOTA TIMBERWOLVES,240,46,92,12,28,8,11,9,34,28,11,4,12,16
NEW YORK KNICKS,240,48,98,11,34,17,24,12,32,15,10,6,13,31
NEW ORLEANS PELICANS,240,48,99,10,34,23,32,11,43,27,5,5,15,25
UTAH JAZZ,240,41,88,4,22,21,37,10,29,15,10,4,13,25
PHILADELPHIA 76ERS,240,41,81,11,23,20,32,10,31,25,7,5,17,27
BROOKLYN NETS,240,38,90,9,33,30,38,13,34,19,8,3,11,24
WASHINGTON WIZARDS,240,37,87,3,18,27,34,12,35,18,5,4,13,23
