position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Rondo, Rajon^",51.7,$25,CHICAGO BULLS,v cle, 111-105,36:10,   15pt 11rb 12as 3st 1bl 3to 1trey 7-12fg
PG,"Paul, Chris^",46.6,$43,LOS ANGELES CLIPPERS,@ nor, 114-96,34:00,   17pt 8rb 13as 1st 2to 1trey 6-11fg 4-4ft
PG,"Wall, John^",45.4,$46,WASHINGTON WIZARDS,@ sas, 105-107,37:09,   17pt 2rb 15as 3st 3to 1trey 8-16fg
PG,"Lowry, Kyle^",40.3,$38,TORONTO RAPTORS,v lal, 113-80,30:34,   24pt 4rb 7as 1st 4to 6trey 8-12fg 2-2ft
PG,"Irving, Kyrie^",39.2,$37,CLEVELAND CAVALIERS,@ chi, 105-111,38:02,   20pt 6rb 8as 1st 2to 9-21fg 2-3ft
PG,"Rose, Derrick^",38.5,$25,NEW YORK KNICKS,v min, 118-114,33:54,   24pt 5rb 5as 1st 1to 9-15fg 6-10ft
PG,"Smith, Ishmael^",38,$18,DETROIT PISTONS,@ atl, 121-85,28:40,   11pt 5rb 13as 1st 1to 1trey 5-10fg
SG,"Harden, James^",37.2,$56,HOUSTON ROCKETS,@ den, 128-110,33:15,   20pt 6rb 7as 1st 1bl 5to 1trey 6-16fg 7-8ft
PG,"Thomas, Isaiah^",37.1,$39,BOSTON CELTICS,v sac, 97-92,34:28,   20pt 3rb 7as 2st 1to 6-21fg 8-9ft
SG,"Caldwell-Pope, Kentavious^",37.1,$21,DETROIT PISTONS,@ atl, 121-85,30:21,   23pt 8rb 1st 5trey 9-20fg
SG,"Wade, Dwyane^",36.5,$28,CHICAGO BULLS,v cle, 111-105,36:35,   24pt 5rb 4as 2st 4to 1trey 11-23fg 1-2ft
PG,"Schroder, Dennis^",35.4,$23,ATLANTA HAWKS,v det, 85-121,24:56,   17pt 2rb 11as 1to 1trey 7-13fg 2-3ft
SG,"Barton, Will^",33.4,$21,DENVER NUGGETS,v hou, 110-128,33:29,   17pt 7rb 5as 1st 2to 1trey 7-16fg 2-5ft
SG,"Bradley, Avery^",32.8,$30,BOSTON CELTICS,v sac, 97-92,34:49,   15pt 9rb 2as 2st 1to 2trey 6-13fg 1-1ft
SG,"DeRozan, DeMar^",32.8,$43,TORONTO RAPTORS,v lal, 113-80,29:28,   16pt 4rb 6as 2st 1to 6-18fg 4-4ft
