position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Simmons, Ben^",50.9,$39,PHILADELPHIA 76ERS,v min, 120-108,29:46,   15pt 12rb 13as 2st 4to 5-9fg 5-8ft
SG,"Harden, James^",43.2,$52,HOUSTON ROCKETS,v nor, 114-91,29:31,   27pt 6rb 8as 1st 1bl 9to 3trey 11-24fg 2-2ft
PG,"Payton, Elfrid^",43,$19,PHOENIX SUNS,@ orl, 99-105,33:31,   14pt 5rb 8as 3st 1bl 1to 6-15fg 2-4ft
PG,"Harrison, Andrew^",39.3,$16,MEMPHIS GRIZZLIES,v lal, 93-100,36:50,   20pt 4rb 9as 1st 2to 1trey 7-15fg 5-6ft
PG,"Ball, Lonzo^",37.6,$30,LOS ANGELES LAKERS,@ mem, 100-93,42:12,   12pt 8rb 10as 1st 2to 1trey 5-13fg 1-4ft
PG,"Walker, Kemba^",36.4,$34,CHARLOTTE HORNETS,@ dal, 102-98,34:12,   24pt 2rb 2as 3st 1bl 5to 4trey 9-17fg 2-2ft
PG,"Augustin, D.J.^",35.8,$14,ORLANDO MAGIC,v pho, 105-99,36:46,   15pt 9rb 10as 5to 1trey 5-7fg 4-4ft
PG,"Smith Jr., Dennis^",34,$21,DALLAS MAVERICKS,v cha, 98-102,32:51,   21pt 5rb 6as 2to 2trey 8-17fg 3-4ft
PG,"Jones, Tyus",32.6,$10,MINNESOTA TIMBERWOLVES,@ phi, 108-120,25:02,   11pt 3rb 6as 3st 4-6fg 3-3ft
SG,"Gordon, Eric^",31.8,$17,HOUSTON ROCKETS,v nor, 114-91,28:21,   19pt 4rb 4as 2st 4to 4trey 7-13fg 1-1ft
PG,"Grant, Jerian",31.6,$10,CHICAGO BULLS,@ det, 95-117,22:55,   10pt 3rb 10as 1st 2trey 4-10fg
SG,"Kennard, Luke",30.6,$10,DETROIT PISTONS,v chi, 117-95,26:39,   13pt 3rb 6as 1st 1bl 1to 1trey 5-9fg 2-2ft
SG,"Ferrell, Yogi",29.4,$13,DALLAS MAVERICKS,v cha, 98-102,24:25,   16pt 2rb 2as 2st 1bl 1to 1trey 7-10fg 1-2ft
SG,"Valentine, Denzel^",27.1,$19,CHICAGO BULLS,@ det, 95-117,27:18,   18pt 3rb 3as 1st 2to 4trey 7-14fg
SG,"Reed, Davon",26.5,$10,PHOENIX SUNS,@ orl, 99-105,18:10,   5pt 5rb 1as 5st 1to 1trey 1-3fg 2-2ft
SG,"Caldwell-Pope, Kentavious^",26.5,$22,LOS ANGELES LAKERS,@ mem, 100-93,42:35,   18pt 5rb 1as 1st 2to 4trey 5-12fg 4-4ft
PG,"Smith, Ishmael",25.7,$13,DETROIT PISTONS,v chi, 117-95,22:38,   12pt 1rb 7as 1st 1to 1trey 5-9fg 1-1ft
SG,"Belinelli, Marco",24.2,$10,PHILADELPHIA 76ERS,v min, 120-108,25:49,   17pt 1rb 2as 1bl 3trey 5-6fg 4-5ft
SG,"Green, Gerald",23.6,$10,HOUSTON ROCKETS,v nor, 114-91,32:29,   14pt 3rb 2as 1st 3trey 5-14fg 1-1ft
PG,"Mack, Shelvin",22.4,$10,ORLANDO MAGIC,v pho, 105-99,27:19,   12pt 2rb 2as 1st 1bl 1to 3trey 4-11fg 1-2ft
PG,"Payne, Cameron^",22.3,$15,CHICAGO BULLS,@ det, 95-117,27:56,   10pt 4rb 3as 1st 1trey 4-10fg 1-2ft
SG,"Holiday, Jrue^",20.8,$31,NEW ORLEANS PELICANS,@ hou, 91-114,31:40,   10pt 4rb 4as 2st 6to 5-17fg
SG,"Barea, Jose",19.9,$18,DALLAS MAVERICKS,v cha, 98-102,24:10,   10pt 2rb 5as 1st 3to 1trey 4-10fg 1-2ft
SG,"Georges-Hunt, Marcus",19.4,$10,MINNESOTA TIMBERWOLVES,@ phi, 108-120,14:43,   11pt 2rb 2st 3-5fg 5-5ft
SG,"Monk, Malik",18.7,$10,CHARLOTTE HORNETS,@ dal, 102-98,15:15,   11pt 1rb 1as 2st 1to 3trey 4-12fg
SG,"Jackson, Reggie^",18.1,$11,DETROIT PISTONS,v chi, 117-95,21:57,   15pt 3rb 1as 2to 2trey 5-10fg 3-4ft
SG,"Johnson, Joe",17.5,$10,HOUSTON ROCKETS,v nor, 114-91,28:08,   9pt 5rb 3as 2to 1trey 4-6fg
PG,"Ulis, Tyler",17.2,$10,PHOENIX SUNS,@ orl, 99-105,20:00,   14pt 1rb 2as 1to 7-13fg
SG,"Bullock, Reggie^",16.5,$11,DETROIT PISTONS,v chi, 117-95,29:03,   14pt 3as 2to 4trey 5-9fg
PG,"Ennis, Tyler",15.9,$10,LOS ANGELES LAKERS,@ mem, 100-93,17:52,   6pt 2rb 3as 1st 3-7fg
SG,"Clark, Ian",15.7,$10,NEW ORLEANS PELICANS,@ hou, 91-114,23:49,   9pt 6rb 1as 2to 1trey 4-13fg
SG,"Daniels, Troy^",14.8,$10,PHOENIX SUNS,@ orl, 99-105,28:11,   12pt 4rb 2to 2trey 4-13fg 2-2ft
PG,"Chalmers, Mario",13.9,$10,MEMPHIS GRIZZLIES,v lal, 93-100,16:28,   4pt 2rb 1as 2st 1-4fg 2-2ft
SG,"Hill, Solomon",13.4,$10,NEW ORLEANS PELICANS,@ hou, 91-114,15:59,   2pt 2rb 4as 1st 1-4fg
PG,"Drew II, Larry",12.7,$10,NEW ORLEANS PELICANS,@ hou, 91-114,18:59,   9pt 1rb 3as 2to 1trey 4-7fg
PG,"McConnell, T.J.",12,$10,PHILADELPHIA 76ERS,v min, 120-108,18:22,   3pt 5rb 2as 1bl 3to 1-2fg 1-3ft
SG,"Crawford, Jamal",11.7,$10,MINNESOTA TIMBERWOLVES,@ phi, 108-120,21:26,   13pt 1rb 1as 4to 4-10fg 5-6ft
SG,"Graham, Treveon",11.1,$10,CHARLOTTE HORNETS,@ dal, 102-98,13:48,   3pt 3rb 1as 1st 1trey 1-3fg
SG,"Redick, J.J.^",10.9,$15,PHILADELPHIA 76ERS,v min, 120-108,16:36,   8pt 2rb 1as 1to 2trey 3-11fg
PG,"Brooks, Aaron",10.4,$10,MINNESOTA TIMBERWOLVES,@ phi, 108-120,12:00,   8pt 2rb 2trey 2-6fg 2-3ft
SG,"Selden, Wayne",8.9,$10,MEMPHIS GRIZZLIES,v lal, 93-100,20:20,   6pt 2rb 1as 1to 2-7fg 2-2ft
PG,"Purvis, Rodney",8.9,$10,ORLANDO MAGIC,v pho, 105-99,16:38,   6pt 2rb 1as 1to 2trey 2-6fg
PG,"Teague, Jeff^",8.2,$28,MINNESOTA TIMBERWOLVES,@ phi, 108-120,22:58,   3pt 1rb 4as 2to 1-8fg 1-2ft
SG,"Korkmaz, Furkan",7.2,$10,PHILADELPHIA 76ERS,v min, 120-108,10:27,   3pt 1rb 1bl 1trey 1-3fg 0-2ft
PG,"Arcidiacono, Ryan",6,$10,CHICAGO BULLS,@ det, 95-117,10:59,   3pt 1st 1trey 1-1fg
SG,"Afflalo, Arron",5.4,$10,ORLANDO MAGIC,v pho, 105-99,11:14,   3pt 2rb 1trey 1-2fg
PG,"Harrison, Shaquille",5.2,$10,PHOENIX SUNS,@ orl, 99-105,4:23,   5pt 1rb 1to 1trey 1-1fg 2-2ft
SG,"Simmons, Kobi",2,$10,MEMPHIS GRIZZLIES,v lal, 93-100,9:41,   2pt 1-2fg
PG,"Galloway, Langston",1.2,$10,DETROIT PISTONS,v chi, 117-95,3:25,   0pt 1rb 0-1fg
SG,"Cooke, Charles",1.2,$10,NEW ORLEANS PELICANS,@ hou, 91-114,6:33,   0pt 1rb 0-2fg
PG,"Buycks, Dwight",0,$10,DETROIT PISTONS,v chi, 117-95,3:25,   0pt 0-2fg
SG,"McLemore, Ben",0,$10,MEMPHIS GRIZZLIES,v lal, 93-100,DNP,   
PG,"Harrison, Aaron",0,$10,DALLAS MAVERICKS,v cha, 98-102,DNP,   
PG,"Rose, Derrick",0,$10,MINNESOTA TIMBERWOLVES,@ phi, 108-120,DNP,   
PG,"Paul, Chris",0,$32,HOUSTON ROCKETS,v nor, 114-91,DNP,   
PG,"Rondo, Rajon",0,$25,NEW ORLEANS PELICANS,@ hou, 91-114,DNP,   
PG,"Thomas, Isaiah",0,$19,LOS ANGELES LAKERS,@ mem, 100-93,DNP,   
SG,"Collinsworth, Kyle",0,$10,DALLAS MAVERICKS,v cha, 98-102,DNP,   
SG,"Booker, Devin",0,$31,PHOENIX SUNS,@ orl, 99-105,DNP,   
PG,"Paige, Marcus",0,$10,CHARLOTTE HORNETS,@ dal, 102-98,DNP,   
PG,"Bayless, Jerryd",0,$10,PHILADELPHIA 76ERS,v min, 120-108,DNP,   
SG,"Stone, Julyan",0,$10,CHARLOTTE HORNETS,@ dal, 102-98,DNP,   
SG,"Curry, Seth",0,$10,DALLAS MAVERICKS,v cha, 98-102,NA,   
SG,"Ross, Terrence",0,$10,ORLANDO MAGIC,v pho, 105-99,NA,   
PG,"Blakeney, Antonio",0,$10,CHICAGO BULLS,@ det, 95-117,NA,   
PG,"Felder, Kay",0,$10,DETROIT PISTONS,v chi, 117-95,NA,   
SG,"Batum, Nicolas",0,$31,CHARLOTTE HORNETS,@ dal, 102-98,NA,   
SG,"Butler, Jimmy",0,$40,MINNESOTA TIMBERWOLVES,@ phi, 108-120,NA,   
SG,"Fultz, Markelle",0,$10,PHILADELPHIA 76ERS,v min, 120-108,NA,   
SG,"Fournier, Evan",0,$20,ORLANDO MAGIC,v pho, 105-99,NA,   
PG,"Nelson, Jameer",0,$10,DETROIT PISTONS,v chi, 117-95,NA,   
SG,"Matthews, Wes",0,$10,DALLAS MAVERICKS,v cha, 98-102,NA,   
SG,"Young, James",0,$10,PHILADELPHIA 76ERS,v min, 120-108,NA,   
PG,"Jackson, Demetrius",0,$10,PHILADELPHIA 76ERS,v min, 120-108,NA,   
SG,"LaVine, Zach",0,$22,CHICAGO BULLS,@ det, 95-117,NA,   
SG,"House, Danuel",0,$10,PHOENIX SUNS,@ orl, 99-105,NA,   
PG,"Dunn, Kris",0,$24,CHICAGO BULLS,@ det, 95-117,NA,   
SG,"Jones, Jalen",0,$10,DALLAS MAVERICKS,v cha, 98-102,NA,   
SG,"Caruso, Alex",0,$10,LOS ANGELES LAKERS,@ mem, 100-93,NA,   
SG,"Evans, Tyreke",0,$30,MEMPHIS GRIZZLIES,v lal, 93-100,NA,   
SG,"Payton, Gary",0,$10,LOS ANGELES LAKERS,@ mem, 100-93,NA,   
PG,"Conley, Mike",0,$10,MEMPHIS GRIZZLIES,v lal, 93-100,NA,   
SG,"Hunter, R.J.",0,$10,HOUSTON ROCKETS,v nor, 114-91,NA,   
SG,"Hart, Josh",0,$14,LOS ANGELES LAKERS,@ mem, 100-93,NA,   
PG,"Carter-Williams, Michael",0,$10,CHARLOTTE HORNETS,@ dal, 102-98,NA,   
PG,"Jackson, Frank",0,$10,NEW ORLEANS PELICANS,@ hou, 91-114,NA,   
SG,"Knight, Brandon",0,$10,PHOENIX SUNS,@ orl, 99-105,NA,   
SG,"Brown, Markel",0,$10,HOUSTON ROCKETS,v nor, 114-91,NA,   
SG,"Hearn, Reggie",0,$10,DETROIT PISTONS,v chi, 117-95,NA,   
PF,"Gordon, Aaron^",63.2,$30,ORLANDO MAGIC,v pho, 105-99,35:41,   29pt 11rb 8as 3st 1bl 3to 3trey 10-18fg 6-9ft
PF,"Davis, Anthony^",53.1,$57,NEW ORLEANS PELICANS,@ hou, 91-114,30:09,   25pt 8rb 1as 2st 4bl 1to 1trey 10-22fg 4-6ft
SF,"Kuzma, Kyle^",45.5,$26,LOS ANGELES LAKERS,@ mem, 100-93,41:21,   25pt 10rb 3as 1st 1bl 2to 4trey 9-21fg 3-3ft
SF,"Hezonja, Mario^",44.6,$14,ORLANDO MAGIC,v pho, 105-99,39:22,   14pt 8rb 4as 4st 2bl 3to 1trey 4-7fg 5-8ft
PF,"Green, JaMychal^",41.2,$22,MEMPHIS GRIZZLIES,v lal, 93-100,35:36,   17pt 16rb 2bl 1to 3trey 7-10fg
PF,"Martin, Jarell^",39,$12,MEMPHIS GRIZZLIES,v lal, 93-100,37:50,   10pt 10rb 2as 1st 4bl 1to 5-13fg
SF,"Covington, Robert^",37.2,$19,PHILADELPHIA 76ERS,v min, 120-108,27:54,   11pt 6rb 2as 4st 2bl 2to 3trey 4-10fg
PF,"Tolliver, Anthony",36.7,$10,DETROIT PISTONS,v chi, 117-95,25:48,   25pt 6rb 1as 1bl 6trey 8-15fg 3-3ft
SF,"Jackson, Josh^",35.9,$24,PHOENIX SUNS,@ orl, 99-105,39:46,   18pt 2rb 5as 3st 1to 6-17fg 6-8ft
PF,"Diallo, Cheick",34.8,$10,NEW ORLEANS PELICANS,@ hou, 91-114,25:28,   15pt 9rb 2as 1st 1bl 5-6fg 5-6ft
PF,"Randle, Julius^",31.7,$35,LOS ANGELES LAKERS,@ mem, 100-93,38:26,   20pt 11rb 1as 3to 7-15fg 6-8ft
SF,"Wiggins, Andrew^",30.6,$24,MINNESOTA TIMBERWOLVES,@ phi, 108-120,30:30,   16pt 8rb 4as 1to 7-17fg 2-5ft
SF,"Barnes, Harrison^",28.4,$23,DALLAS MAVERICKS,v cha, 98-102,35:36,   18pt 7rb 2as 1to 5trey 6-20fg 1-2ft
SF,"Moore, E'Twaun^",28.2,$11,NEW ORLEANS PELICANS,@ hou, 91-114,26:52,   8pt 6rb 2as 4st 2to 4-9fg
PF,"Anderson, Ryan",27.3,$10,HOUSTON ROCKETS,v nor, 114-91,34:25,   16pt 4rb 1as 1st 1bl 1to 4trey 5-11fg 2-2ft
PF,"Vonleh, Noah^",26.7,$10,CHICAGO BULLS,@ det, 95-117,25:04,   12pt 6rb 1as 3st 3to 1trey 5-13fg 1-2ft
