position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",77.4,$55,OKLAHOMA CITY THUNDER,v orl, 117-119,37:38,   41pt 12rb 16as 2to 14-21fg 13-18ft
PG,"Lillard, Damian^",59.1,$49,PORTLAND TRAIL BLAZERS,v den, 112-105,33:09,   32pt 8rb 6as 4st 1to 3trey 7-18fg 15-15ft
PG,"Payton, Elfrid^",52.4,$25,ORLANDO MAGIC,@ okc, 119-117,37:07,   23pt 7rb 9as 2st 1bl 3trey 10-19fg 0-2ft
PG,"Curry, Stephen^",49.7,$48,GOLDEN STATE WARRIORS,v pho, 133-120,36:46,   30pt 6rb 6as 2st 3to 5trey 9-17fg 7-7ft
SG,"Batum, Nicolas^",41.8,$29,CHARLOTTE HORNETS,@ cle, 93-100,33:07,   15pt 9rb 7as 2st 1bl 1to 1trey 5-12fg 4-5ft
PG,"Rubio, Ricky^",34.3,$31,MINNESOTA TIMBERWOLVES,v lal, 125-99,34:28,   10pt 4rb 10as 3st 2to 1trey 4-6fg 1-2ft
SG,"Booker, Devin^",33.8,$29,PHOENIX SUNS,@ gsw, 120-133,32:15,   19pt 4rb 3as 2st 1bl 1to 1trey 6-18fg 6-6ft
SG,"McCollum, C.J.^",33.6,$32,PORTLAND TRAIL BLAZERS,v den, 112-105,35:25,   21pt 3rb 4as 1st 1bl 2to 2trey 9-23fg 1-2ft
PG,"Walker, Kemba^",33.4,$39,CHARLOTTE HORNETS,@ cle, 93-100,31:52,   21pt 2rb 4as 1st 4trey 8-21fg 1-1ft
PG,"Bledsoe, Eric^",31.6,$33,PHOENIX SUNS,@ gsw, 120-133,28:22,   20pt 3rb 5as 1trey 6-13fg 7-7ft
SG,"Thompson, Klay^",31.4,$31,GOLDEN STATE WARRIORS,v pho, 133-120,33:26,   30pt 2rb 1as 5to 5trey 11-18fg 3-3ft
PG,"Irving, Kyrie^",31.1,$35,CLEVELAND CAVALIERS,v cha, 100-93,26:36,   19pt 3rb 4as 1st 1trey 8-17fg 2-2ft
SG,"Fournier, Evan^",29.4,$24,ORLANDO MAGIC,@ okc, 119-117,36:33,   21pt 2rb 5as 3to 3trey 7-10fg 4-4ft
SG,"Williams, Louis",27,$18,LOS ANGELES LAKERS,@ min, 99-125,18:14,   17pt 5rb 4as 3to 2trey 5-10fg 5-5ft
