position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Conley, Mike^",58,$30,MEMPHIS GRIZZLIES,@ bkn, 131-125,45:41,   37pt 5rb 10as 1bl 3to 2trey 13-25fg 9-9ft
SG,"Harden, James^",47.4,$54,HOUSTON ROCKETS,@ sas, 136-105,27:35,   23pt 7rb 10as 1bl 2to 3trey 9-20fg 2-2ft
PG,"Westbrook, Russell^",46.8,$54,OKLAHOMA CITY THUNDER,v atl, 124-109,30:44,   23pt 9rb 10as 1st 5to 2trey 8-15fg 5-6ft
SG,"Mitchell, Donovan^",46.2,$27,UTAH JAZZ,@ cha, 119-111,33:58,   30pt 6rb 6as 1st 3to 2trey 12-22fg 4-5ft
PG,"Russell, D'Angelo^",43.2,$28,BROOKLYN NETS,v mem, 125-131,45:29,   26pt 1rb 8as 3st 1bl 8to 5trey 10-27fg 1-2ft
SG,"McCollum, C.J.^",42.3,$25,PORTLAND TRAIL BLAZERS,v den, 112-113,37:51,   33pt 4rb 1as 1st 1bl 3to 14-21fg 5-5ft
SG,"Lamb, Jeremy^",39.5,$21,CHARLOTTE HORNETS,v uta, 111-119,38:04,   24pt 5rb 1as 2st 1bl 1to 2trey 10-18fg 2-3ft
SG,"Smart, Marcus^",38.1,$10,BOSTON CELTICS,v cle, 128-95,29:15,   12pt 3rb 7as 3st 1bl 2trey 5-7fg
PG,"Paul, Chris^",38,$36,HOUSTON ROCKETS,@ sas, 136-105,27:42,   14pt 5rb 10as 1st 2trey 5-13fg 2-2ft
PG,"Irving, Kyrie^",37.8,$40,BOSTON CELTICS,v cle, 128-95,27:05,   29pt 4rb 4as 2to 5trey 11-15fg 2-4ft
SG,"Holiday, Jrue^",37.8,$37,NEW ORLEANS PELICANS,@ mia, 101-106,40:01,   21pt 4rb 8as 1bl 3to 8-20fg 5-5ft
SG,"Harris, Gary^",37.1,$23,DENVER NUGGETS,@ por, 113-112,36:28,   27pt 3rb 3as 1st 1to 4trey 9-21fg 5-6ft
PG,"Parker, Tony",36.7,$10,CHARLOTTE HORNETS,v uta, 111-119,32:31,   20pt 1rb 9as 1st 1to 9-17fg 2-3ft
PG,"Schroder, Dennis",35.6,$26,OKLAHOMA CITY THUNDER,v atl, 124-109,28:18,   18pt 3rb 8as 2bl 4to 2trey 8-15fg
