position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Wall, John^",73.3,$44,WASHINGTON WIZARDS,v orl, 116-124,42:18,   52pt 4rb 8as 3st 4to 5trey 18-31fg 11-14ft
PG,"Payton, Elfrid",51.2,$19,ORLANDO MAGIC,@ was, 124-116,34:51,   25pt 1rb 9as 3st 3bl 2to 3trey 9-12fg 4-4ft
PG,"Dragic, Goran^",45.3,$32,MIAMI HEAT,v nyk, 103-114,39:55,   29pt 4rb 7as 2st 5to 4trey 11-17fg 3-4ft
SG,"Wade, Dwyane^",33.1,$26,CHICAGO BULLS,@ det, 91-102,33:47,   19pt 3rb 7as 1st 2to 5-13fg 9-10ft
SG,"LaVine, Zach^",30.6,$27,MINNESOTA TIMBERWOLVES,v sas, 91-105,37:58,   25pt 3rb 2as 3to 4trey 9-16fg 3-4ft
PG,"Mills, Patty",30.3,$11,SAN ANTONIO SPURS,@ min, 105-91,26:55,   15pt 4rb 5as 2st 2to 2trey 6-13fg 1-1ft
PG,"Knight, Brandon",29.9,$16,PHOENIX SUNS,@ uta, 105-112,27:07,   15pt 7rb 5as 1to 6-18fg 3-5ft
PG,"Smith, Ishmael",28,$18,DETROIT PISTONS,v chi, 102-91,29:43,   7pt 5rb 10as 2-11fg 3-4ft
SG,"Anderson, Kyle",26.7,$10,SAN ANTONIO SPURS,@ min, 105-91,21:48,   11pt 6rb 4as 1bl 1trey 2-4fg 6-6ft
SG,"Beal, Bradley^",25.6,$28,WASHINGTON WIZARDS,v orl, 116-124,37:13,   19pt 3rb 3as 3to 3trey 7-18fg 2-4ft
SG,"Ellington, Wayne^",24.9,$12,MIAMI HEAT,v nyk, 103-114,32:57,   14pt 2rb 3as 1st 4trey 5-14fg
PG,"Johnson, Tyler",24,$17,MIAMI HEAT,v nyk, 103-114,36:05,   13pt 5rb 1as 2st 1to 1trey 5-11fg 2-2ft
SG,"Meeks, Jodie",23.9,$10,ORLANDO MAGIC,@ was, 124-116,16:03,   18pt 2rb 1as 4trey 5-7fg 4-4ft
PG,"Jackson, Reggie^",23.6,$30,DETROIT PISTONS,v chi, 102-91,18:17,   7pt 3rb 7as 2st 2to 1trey 2-9fg 2-3ft
SG,"Booker, Devin^",23.4,$25,PHOENIX SUNS,@ uta, 105-112,26:08,   21pt 2rb 1as 1st 4to 1trey 9-13fg 2-3ft
PG,"Bledsoe, Eric^",23.2,$33,PHOENIX SUNS,@ uta, 105-112,24:52,   14pt 6rb 2as 1st 3to 5-10fg 4-4ft
PG,"McConnell, T.J.",22.4,$10,PHILADELPHIA 76ERS,@ mem, 91-96,24:40,   5pt 2rb 9as 2st 3to 1trey 2-5fg
PG,"Rubio, Ricky^",22,$21,MINNESOTA TIMBERWOLVES,v sas, 91-105,31:23,   4pt 5rb 6as 1st 1bl 1to 2-9fg
SG,"Johnson, Joe",20.9,$11,UTAH JAZZ,v pho, 112-105,28:57,   13pt 2rb 2as 1st 1bl 3to 3trey 4-10fg 2-2ft
