position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Wall, John^",53.2,$47,WASHINGTON WIZARDS,v cha, 109-106,36:12,   25pt 6rb 10as 7st 8to 9-19fg 7-8ft
SG,"Bradley, Avery^",50.5,$30,BOSTON CELTICS,@ sas, 101-108,35:09,   25pt 10rb 6as 3st 3to 3trey 10-16fg 2-2ft
SG,"Harden, James^",47.7,$57,HOUSTON ROCKETS,v sac, 132-98,29:52,   15pt 11rb 14as 1st 5to 3trey 4-7fg 4-4ft
SG,"Batum, Nicolas^",42.5,$29,CHARLOTTE HORNETS,@ was, 106-109,36:49,   20pt 5rb 8as 2st 1bl 3to 3trey 7-14fg 3-3ft
PG,"Westbrook, Russell^",39.7,$60,OKLAHOMA CITY THUNDER,@ uta, 89-109,30:38,   27pt 6rb 5as 1st 5to 2trey 7-25fg 11-13ft
SG,"DeRozan, DeMar^",39.5,$40,TORONTO RAPTORS,@ phi, 123-114,29:44,   31pt 5rb 3as 2to 11-18fg 9-11ft
SG,"Beal, Bradley^",38.8,$30,WASHINGTON WIZARDS,v cha, 109-106,37:03,   20pt 4rb 9as 1to 3trey 6-16fg 5-6ft
PG,"Lowry, Kyle^",37.8,$38,TORONTO RAPTORS,@ phi, 123-114,36:52,   20pt 4rb 7as 5trey 6-12fg 3-3ft
PG,"Rivers, Austin^",37.3,$10,LOS ANGELES CLIPPERS,@ orl, 113-108,38:05,   25pt 4rb 2as 1st 1to 7trey 9-12fg 0-1ft
SG,"Fournier, Evan^",37.2,$22,ORLANDO MAGIC,v lac, 108-113,33:21,   24pt 1rb 8as 1to 2trey 9-17fg 4-4ft
PG,"Walker, Kemba^",36.2,$38,CHARLOTTE HORNETS,@ was, 106-109,35:37,   17pt 6rb 9as 3to 3trey 7-15fg
SG,"Kilpatrick, Sean^",34.8,$21,BROOKLYN NETS,v lal, 107-97,31:21,   22pt 4rb 5as 1st 3to 3trey 5-13fg 9-10ft
PG,"Johnson, Tyler",34,$19,MIAMI HEAT,v ind, 95-89,32:36,   15pt 5rb 3as 4bl 1trey 6-13fg 2-4ft
PG,"Paul, Chris^",33.1,$43,LOS ANGELES CLIPPERS,@ orl, 113-108,31:53,   16pt 3rb 10as 1st 4to 1trey 5-9fg 5-6ft
SG,"Allen, Tony^",33.1,$12,MEMPHIS GRIZZLIES,v cle, 93-85,32:45,   16pt 8rb 1as 3st 1bl 2to 7-17fg 2-5ft
