position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Curry, Stephen^",48.4,$40,GOLDEN STATE WARRIORS,@ hou, 94-98,41:23,   22pt 7rb 6as 4st 3to 2trey 8-17fg 4-5ft
PG,"Paul, Chris^",46.4,$35,HOUSTON ROCKETS,v gsw, 98-94,37:40,   20pt 7rb 6as 3st 4trey 6-19fg 4-4ft
SG,"Gordon, Eric",39.3,$21,HOUSTON ROCKETS,v gsw, 98-94,36:26,   24pt 4rb 1as 2st 1bl 3trey 6-15fg 9-10ft
SG,"Harden, James^",28.6,$52,HOUSTON ROCKETS,v gsw, 98-94,38:57,   19pt 3rb 4as 2st 6to 5-21fg 9-9ft
SG,"Thompson, Klay^",25.3,$22,GOLDEN STATE WARRIORS,@ hou, 94-98,42:30,   23pt 4rb 1as 4to 4trey 8-14fg 3-4ft
SG,"Green, Gerald",9.2,$10,HOUSTON ROCKETS,v gsw, 98-94,16:03,   9pt 1rb 1to 3trey 3-5fg
SG,"Livingston, Shaun",7.7,$10,GOLDEN STATE WARRIORS,@ hou, 94-98,17:59,   2pt 1rb 1as 1st 1-3fg
PG,"Cook, Quinn",2.7,$10,GOLDEN STATE WARRIORS,@ hou, 94-98,8:27,   0pt 1rb 1as 0-3fg
SG,"Young, Nick",0,$10,GOLDEN STATE WARRIORS,@ hou, 94-98,00:31,   0pt
PG,"Jackson, Aaron",0,$10,HOUSTON ROCKETS,v gsw, 98-94,DNP,   
SG,"McCaw, Patrick",0,$10,GOLDEN STATE WARRIORS,@ hou, 94-98,NA,   
PF,"Durant, Kevin^",34.8,$47,GOLDEN STATE WARRIORS,@ hou, 94-98,40:12,   29pt 4rb 1bl 2to 3trey 8-22fg 10-10ft
SF,"Ariza, Trevor^",18.9,$12,HOUSTON ROCKETS,v gsw, 98-94,42:04,   6pt 2rb 1as 3st 1trey 1-6fg 3-4ft
PF,"Tucker, P.J.^",16.8,$15,HOUSTON ROCKETS,v gsw, 98-94,42:14,   8pt 9rb 2to 2trey 3-6fg
PF,"Looney, Kevon^",13.6,$10,GOLDEN STATE WARRIORS,@ hou, 94-98,21:34,   4pt 3rb 2as 1st 2-2fg
PF,"Bell, Jordan",7.3,$10,GOLDEN STATE WARRIORS,@ hou, 94-98,14:01,   2pt 4rb 1as 1to 1-1fg
PF,"West, David",5.4,$10,GOLDEN STATE WARRIORS,@ hou, 94-98,11:47,   0pt 2rb 2as 0-1fg
SF,"Johnson, Joe",0,$10,HOUSTON ROCKETS,v gsw, 98-94,DNP,   
SF,"Mbah a Moute, Luc",0,$10,HOUSTON ROCKETS,v gsw, 98-94,DNP,   
PF,"Anderson, Ryan",0,$10,HOUSTON ROCKETS,v gsw, 98-94,DNP,   
PF,"Qi, Zhou",0,$10,HOUSTON ROCKETS,v gsw, 98-94,NA,   
SF,"Iguodala, Andre",0,$17,GOLDEN STATE WARRIORS,@ hou, 94-98,NA,   
PF,"Onuaku, Chinanu",0,$10,HOUSTON ROCKETS,v gsw, 98-94,NA,   
C,"Capela, Clint^",33.8,$32,HOUSTON ROCKETS,v gsw, 98-94,26:36,   12pt 14rb 2bl 1to 5-6fg 2-5ft
C,"Green, Draymond^",33,$34,GOLDEN STATE WARRIORS,@ hou, 94-98,41:36,   12pt 15rb 4as 1st 6to 1trey 4-9fg 3-4ft
C,"Black, Tarik",0,$10,HOUSTON ROCKETS,v gsw, 98-94,DNP,   
C,"Jones, Damian",0,$10,GOLDEN STATE WARRIORS,@ hou, 94-98,DNP,   
C,"Pachulia, Zaza",0,$10,GOLDEN STATE WARRIORS,@ hou, 94-98,DNP,   
C,"McGee, JaVale",0,$10,GOLDEN STATE WARRIORS,@ hou, 94-98,DNP,   
C,"Hilario, Nene",0,$10,HOUSTON ROCKETS,v gsw, 98-94,DNP,   
