position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",77.3,$66,OKLAHOMA CITY THUNDER,v hou, 109-113,38:42,   35pt 14rb 14as 3st 1bl 5to 3trey 10-28fg 12-13ft
PG,"Paul, Chris^",56.3,$46,LOS ANGELES CLIPPERS,@ uta, 98-105,38:08,   27pt 9rb 12as 1st 2to 1trey 10-21fg 6-8ft
PG,"Thomas, Isaiah^",45.8,$45,BOSTON CELTICS,@ chi, 104-95,35:48,   33pt 4rb 7as 1st 5to 1trey 10-21fg 12-13ft
PG,"Teague, Jeff^",42.3,$28,INDIANA PACERS,v cle, 102-106,38:57,   15pt 4rb 10as 2st 3bl 3to 1trey 6-12fg 2-3ft
PG,"Irving, Kyrie^",37.9,$40,CLEVELAND CAVALIERS,@ ind, 106-102,36:41,   28pt 2rb 1st 3bl 1to 1trey 10-25fg 7-7ft
SG,"Ingles, Joe^",36.7,$11,UTAH JAZZ,v lac, 105-98,37:55,   8pt 6rb 11as 2st 1bl 2to 2trey 3-6fg
SG,"Gordon, Eric",34.1,$14,HOUSTON ROCKETS,@ okc, 113-109,36:03,   18pt 8rb 1as 2bl 1to 4trey 5-13fg 4-5ft
SG,"Stephenson, Lance",33.7,$15,INDIANA PACERS,v cle, 102-106,30:11,   22pt 6rb 3as 2to 4trey 9-15fg 0-1ft
PG,"Williams, Louis",32.9,$18,HOUSTON ROCKETS,@ okc, 113-109,31:48,   18pt 7rb 2as 2st 1to 1trey 5-13fg 7-7ft
SG,"Crawford, Jamal",31.7,$10,LOS ANGELES CLIPPERS,@ uta, 98-105,31:27,   25pt 1rb 2as 1st 2to 5trey 9-13fg 2-2ft
SG,"Harden, James^",31.4,$62,HOUSTON ROCKETS,@ okc, 113-109,39:18,   16pt 7rb 8as 1st 7to 5-16fg 6-7ft
SG,"Oladipo, Victor^",31.3,$22,OKLAHOMA CITY THUNDER,v hou, 109-113,38:46,   15pt 4rb 2as 2st 2bl 1trey 7-10fg
SG,"Hood, Rodney",27.8,$13,UTAH JAZZ,v lac, 105-98,35:12,   18pt 4rb 1as 1st 3trey 6-16fg 3-4ft
SG,"Green, Gerald^",27.4,$10,BOSTON CELTICS,@ chi, 104-95,22:59,   18pt 7rb 1to 4trey 7-13fg
PG,"Canaan, Isaiah",25.4,$10,CHICAGO BULLS,v bos, 95-104,34:07,   13pt 2rb 3as 2st 3trey 4-10fg 2-4ft
SG,"Wade, Dwyane^",25.2,$27,CHICAGO BULLS,v bos, 95-104,37:41,   11pt 6rb 2as 1st 2bl 2to 5-12fg 1-1ft
PG,"Smart, Marcus",25.1,$16,BOSTON CELTICS,@ chi, 104-95,33:13,   5pt 8rb 6as 1st 1bl 3to 1trey 2-7fg
PG,"Williams, Deron",18.9,$10,CLEVELAND CAVALIERS,@ ind, 106-102,13:10,   14pt 2rb 1as 2trey 4-4fg 4-5ft
PG,"Beverley, Patrick^",18.5,$19,HOUSTON ROCKETS,@ okc, 113-109,27:12,   6pt 3as 5st 3to 2trey 2-13fg
PG,"Hill, George^",14.7,$23,UTAH JAZZ,v lac, 105-98,40:44,   13pt 1rb 2as 3to 1trey 4-11fg 4-5ft
SG,"Smith, J.R.^",11.9,$11,CLEVELAND CAVALIERS,@ ind, 106-102,28:49,   5pt 2rb 2st 1bl 2to 1trey 2-4fg
