position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
NA,"Vucevic, Nikola^",46.3,N/A,ORLANDO MAGIC,@ mia, 89-90,30:56,   22pt 14rb 3as 1st 1bl 3to 1trey 9-18fg 3-3ft
NA,"Embiid, Joel^",45.4,N/A,PHILADELPHIA 76ERS,v dal, 112-115,28:06,   29pt 7rb 4as 2st 4to 11-22fg 7-10ft
NA,"Covington, Robert^",45.2,N/A,PHILADELPHIA 76ERS,v dal, 112-115,27:58,   18pt 6rb 2as 6st 1to 2trey 7-16fg 2-2ft
NA,"Cauley-Stein, Willie^",45.1,N/A,SACRAMENTO KINGS,v , 132-,21:18,   13pt 8rb 7as 3st 1bl 5-9fg 3-4ft
NA,"Drummond, Andre^",44.5,N/A,DETROIT PISTONS,v bkn, 108-110,30:27,   14pt 10rb 3as 4st 1bl 1to 6-21fg 2-4ft
NA,"Giles, Harry",40.4,N/A,SACRAMENTO KINGS,v , 132-,22:11,   16pt 7rb 2as 1st 4bl 2to 6-10fg 4-4ft
NA,"Allen, Jarrett^",40.3,N/A,BROOKLYN NETS,@ det, 110-108,32:33,   17pt 9rb 1as 4bl 1to 7-12fg 3-4ft
NA,"Batum, Nicolas^",39.9,N/A,CHARLOTTE HORNETS,v chi, 110-104,26:32,   7pt 12rb 7as 2st 1bl 1to 2-5fg 3-3ft
NA,"Meeks, Kennedy",39.8,N/A,,@ sac, 100-132,24:55,   17pt 9rb 4as 2st 7-15fg 3-5ft
NA,"Wall, John^",39.7,N/A,WASHINGTON WIZARDS,@ nyk, 110-98,27:09,   14pt 6rb 9as 2st 1bl 4to 2trey 5-12fg 2-4ft
NA,"Mason III, Frank^",39,N/A,SACRAMENTO KINGS,v , 132-,28:08,   13pt 8as 5st 1to 1trey 5-11fg 2-2ft
NA,"Gordon, Aaron^",38.6,N/A,ORLANDO MAGIC,@ mia, 89-90,31:56,   12pt 8rb 4as 1st 3bl 1to 2trey 5-17fg 0-2ft
NA,"Oladipo, Victor^",36.7,N/A,INDIANA PACERS,@ cle, 111-102,28:25,   23pt 6rb 3as 2st 4to 3trey 6-10fg 8-8ft
NA,"McGruder, Rodney",36.1,N/A,MIAMI HEAT,v orl, 90-89,27:00,   19pt 8rb 5as 1bl 3to 3trey 7-12fg 2-3ft
