position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",54.3,$52,OKLAHOMA CITY THUNDER,v den, 105-115,35:39,   27pt 9rb 9as 2st 3to 1trey 11-22fg 4-5ft
PG,"Rondo, Rajon^",53.7,$23,LOS ANGELES LAKERS,v cha, 129-115,35:19,   7pt 6rb 17as 5st 1to 1trey 3-9fg
PG,"Curry, Stephen^",52.1,$40,GOLDEN STATE WARRIORS,@ min, 130-131,41:55,   37pt 3rb 5as 2st 2to 11trey 13-25fg
PG,"Lillard, Damian^",51.1,$47,PORTLAND TRAIL BLAZERS,@ atl, 118-98,32:04,   36pt 3rb 7as 1bl 2to 4trey 13-25fg 6-6ft
SG,"Beal, Bradley^",50.6,$45,WASHINGTON WIZARDS,@ uta, 124-128,38:49,   34pt 3rb 6as 2st 2to 2trey 13-25fg 6-10ft
PG,"Murray, Jamal^",49.5,$24,DENVER NUGGETS,@ okc, 115-105,33:31,   27pt 5rb 9as 1st 3trey 11-20fg 2-2ft
PG,"Irving, Kyrie^",47.9,$44,BOSTON CELTICS,v ind, 114-112,35:07,   30pt 2rb 5as 3st 1to 3trey 11-22fg 5-5ft
PG,"Young, Trae^",47.3,$39,ATLANTA HAWKS,v por, 98-118,31:39,   26pt 9rb 7as 1st 3to 1trey 10-25fg 5-5ft
SG,"Mitchell, Donovan^",46.5,$35,UTAH JAZZ,v was, 128-124,38:29,   35pt 5rb 5as 1bl 5to 3trey 13-23fg 6-6ft
SG,"Okogie, Josh^",40.5,$14,MINNESOTA TIMBERWOLVES,v gsw, 131-130,40:59,   21pt 5rb 1as 4st 3trey 6-11fg 6-8ft
SG,"Wiggins, Andrew^",36.3,$22,MINNESOTA TIMBERWOLVES,v gsw, 131-130,39:22,   24pt 9rb 3as 1bl 6to 3trey 10-24fg 1-2ft
PG,"Walker, Kemba^",34.4,$40,CHARLOTTE HORNETS,@ lal, 115-129,37:39,   24pt 2rb 6as 1st 4to 1trey 9-18fg 5-5ft
PG,"Rubio, Ricky^",29.9,$19,UTAH JAZZ,v was, 128-124,32:35,   17pt 2rb 3as 3st 3to 1trey 7-16fg 2-2ft
SG,"Bacon, Dwayne^",27.6,$11,CHARLOTTE HORNETS,@ lal, 115-129,37:37,   21pt 3rb 2as 1st 3to 3trey 8-14fg 2-2ft
SG,"Thompson, Klay^",26.9,$31,GOLDEN STATE WARRIORS,@ min, 130-131,41:04,   20pt 2rb 5as 3to 3trey 8-18fg 1-2ft
SG,"Brown Jr., Troy^",26.3,$14,WASHINGTON WIZARDS,@ uta, 124-128,29:42,   15pt 4rb 1as 2st 1to 3trey 6-9fg 0-1ft
SG,"Smart, Marcus^",26.2,$21,BOSTON CELTICS,v ind, 114-112,28:32,   6pt 1rb 6as 4st 2to 2trey 2-5fg
SG,"Bayless, Jerryd",26,$10,MINNESOTA TIMBERWOLVES,v gsw, 131-130,26:03,   17pt 6as 2trey 5-11fg 5-6ft
PG,"Satoransky, Tomas^",25.9,$20,WASHINGTON WIZARDS,@ uta, 124-128,25:33,   7pt 2rb 9as 1st 1trey 3-5fg
PG,"Collison, Darren^",25.7,$24,INDIANA PACERS,@ bos, 112-114,27:35,   12pt 1rb 7as 1st 1to 1trey 5-11fg 1-2ft
SG,"Iguodala, Andre",24.6,$10,GOLDEN STATE WARRIORS,@ min, 130-131,29:59,   14pt 3rb 2as 2st 2to 1trey 6-7fg 1-2ft
