position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Harden, James^",64.9,$56,HOUSTON ROCKETS,v por, 126-109,31:37,   26pt 12rb 14as 3st 4to 3trey 7-17fg 9-11ft
PG,"Wall, John^",43.4,$46,WASHINGTON WIZARDS,v nyk, 119-112,31:16,   23pt 2rb 11as 1st 2to 3trey 7-14fg 6-6ft
PG,"Jennings, Brandon",39.5,$10,NEW YORK KNICKS,@ was, 112-119,24:24,   17pt 5rb 10as 1st 2to 3trey 7-10fg
SG,"Waiters, Dion^",37.4,$14,MIAMI HEAT,v mil, 96-73,35:18,   23pt 7rb 4as 10-22fg 3-5ft
PG,"Rose, Derrick^",36.9,$25,NEW YORK KNICKS,@ was, 112-119,38:37,   27pt 2rb 4as 1st 2to 3trey 8-18fg 8-8ft
PG,"Antetokounmpo, Giannis^",33.4,$51,MILWAUKEE BUCKS,@ mia, 73-96,35:18,   14pt 7rb 4as 3bl 1to 5-15fg 4-5ft
SG,"McCollum, C.J.^",32.1,$34,PORTLAND TRAIL BLAZERS,@ hou, 109-126,34:55,   26pt 3rb 4as 4to 1trey 11-19fg 3-3ft
PG,"Lillard, Damian^",31,$49,PORTLAND TRAIL BLAZERS,@ hou, 109-126,33:50,   18pt 5rb 5as 1bl 3to 1trey 7-17fg 3-5ft
PG,"Dragic, Goran^",29.7,$30,MIAMI HEAT,v mil, 96-73,35:02,   16pt 6rb 4as 1st 2to 1trey 5-14fg 5-6ft
SG,"Beal, Bradley^",28.4,$28,WASHINGTON WIZARDS,v nyk, 119-112,29:13,   18pt 2rb 5as 1to 3trey 5-11fg 5-5ft
PG,"McConnell, T.J.",26.7,$10,PHILADELPHIA 76ERS,@ min, 86-110,24:04,   6pt 6rb 7as 2st 1to 3-4fg
SG,"Gordon, Eric",25.5,$22,HOUSTON ROCKETS,v por, 126-109,23:39,   16pt 5rb 3as 2to 2trey 6-15fg 2-3ft
SG,"Stauskas, Nik",25,$10,PHILADELPHIA 76ERS,@ min, 86-110,24:06,   13pt 5rb 1as 2st 1to 3trey 4-8fg 2-2ft
PG,"Exum, Dante^",24.8,$10,UTAH JAZZ,v chi, 77-85,34:22,   14pt 4rb 2as 1st 2trey 5-12fg 2-2ft
PG,"Johnson, Tyler",24.6,$19,MIAMI HEAT,v mil, 96-73,22:37,   8pt 8rb 5as 1to 1trey 3-8fg 1-2ft
PG,"Beverley, Patrick^",24.4,$16,HOUSTON ROCKETS,v por, 126-109,24:33,   11pt 2rb 3as 3bl 1trey 5-8fg
SG,"Richardson, Josh^",24.1,$12,MIAMI HEAT,v mil, 96-73,32:20,   18pt 3rb 1as 1to 4trey 7-19fg
SG,"Wade, Dwyane^",22.9,$30,CHICAGO BULLS,@ uta, 85-77,33:08,   18pt 2rb 1as 1bl 1to 7-17fg 4-4ft
SG,"Dellavedova, Matthew^",20.3,$17,MILWAUKEE BUCKS,@ mia, 73-96,31:30,   0pt 4rb 9as 2st 2to 0-7fg
SG,"Hood, Rodney^",20.2,$26,UTAH JAZZ,v chi, 77-85,33:54,   12pt 6rb 1as 1to 1trey 5-16fg 1-2ft
SG,"Thornton, Marcus",18.4,$11,WASHINGTON WIZARDS,v nyk, 119-112,17:57,   13pt 2rb 1as 1st 2to 3trey 5-7fg
SG,"Johnson, Joe",17.5,$16,UTAH JAZZ,v chi, 77-85,22:26,   9pt 5rb 2as 1to 1trey 3-4fg 2-2ft
SG,"LaVine, Zach^",17.4,$27,MINNESOTA TIMBERWOLVES,v phi, 110-86,38:59,   11pt 2rb 1as 1st 1bl 2to 1trey 5-14fg
SG,"Grant, Jerian^",16.5,$10,CHICAGO BULLS,@ uta, 85-77,29:21,   6pt 5rb 1as 2st 1to 2-10fg 2-2ft
SG,"Holiday, Justin",15.8,$10,NEW YORK KNICKS,@ was, 112-119,23:04,   8pt 4rb 1as 1st 1to 1trey 2-3fg 3-4ft
PG,"Rubio, Ricky^",13.3,$29,MINNESOTA TIMBERWOLVES,v phi, 110-86,24:57,   4pt 4rb 5as 3to 1-6fg 2-2ft
PG,"Satoransky, Tomas",12.2,$10,WASHINGTON WIZARDS,v nyk, 119-112,17:34,   4pt 1rb 4as 2st 3to 2-2fg
PG,"Napier, Shabazz",11.2,$10,PORTLAND TRAIL BLAZERS,@ hou, 109-126,5:39,   0pt 1rb 4as 2st 0-4fg
PG,"Canaan, Isaiah",10.4,$10,CHICAGO BULLS,@ uta, 85-77,25:47,   8pt 2rb 1st 2to 4-9fg
PG,"Terry, Jason",9.7,$10,MILWAUKEE BUCKS,@ mia, 73-96,15:38,   4pt 1rb 2as 1st 1to 1trey 1-1fg 1-1ft
SG,"Crabbe, Allen^",9.2,$12,PORTLAND TRAIL BLAZERS,@ hou, 109-126,19:47,   5pt 1rb 1as 1st 1to 1trey 1-5fg 2-2ft
PG,"Dunn, Kris",8.6,$15,MINNESOTA TIMBERWOLVES,v phi, 110-86,23:03,   2pt 3rb 2as 1st 2to 1-3fg
SG,"Lee, Courtney^",7.6,$10,NEW YORK KNICKS,@ was, 112-119,23:11,   4pt 3rb 2-9fg
SG,"McGruder, Rodney",6.4,$10,MIAMI HEAT,v mil, 96-73,18:43,   2pt 2rb 1st 1-4fg
SG,"Valentine, Denzel",6.2,$10,CHICAGO BULLS,@ uta, 85-77,15:13,   3pt 1rb 1as 1trey 1-3fg
