position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",81,$59,HOUSTON ROCKETS,v bkn, 142-145,45:02,   58pt 10rb 6as 1st 1bl 4to 5trey 16-34fg 21-23ft
PG,"Irving, Kyrie^",59,$39,BOSTON CELTICS,v tor, 117-108,37:59,   27pt 5rb 18as 1st 1bl 7to 3trey 11-19fg 2-2ft
PG,"Curry, Stephen^",52.5,$44,GOLDEN STATE WARRIORS,v nor, 147-140,35:08,   41pt 5rb 3as 1st 2to 9trey 11-22fg 10-10ft
SG,"Holiday, Jrue^",48.7,$35,NEW ORLEANS PELICANS,@ gsw, 140-147,41:06,   25pt 6rb 7as 1st 1bl 4trey 8-19fg 5-8ft
PG,"Dinwiddie, Spencer",46.4,$17,BROOKLYN NETS,@ hou, 145-142,32:21,   33pt 2rb 10as 4to 4trey 13-22fg 3-4ft
PG,"Lillard, Damian^",44.4,$34,PORTLAND TRAIL BLAZERS,v cle, 129-112,32:00,   33pt 2rb 6as 4trey 11-19fg 7-7ft
SG,"Mitchell, Donovan^",43.4,$38,UTAH JAZZ,@ lac, 129-109,35:10,   28pt 2rb 6as 3st 5to 10-22fg 8-8ft
SG,"Williams, Louis",41.2,$23,LOS ANGELES CLIPPERS,v uta, 109-129,26:52,   23pt 6rb 6as 1st 1to 11-18fg 1-2ft
PG,"Rivers, Austin^",34,$15,HOUSTON ROCKETS,v bkn, 142-145,45:55,   13pt 5rb 6as 1st 1bl 3trey 5-14fg
PG,"Payton, Elfrid^",33,$20,NEW ORLEANS PELICANS,@ gsw, 140-147,29:14,   7pt 5rb 12as 2st 4to 1trey 3-10fg 0-1ft
SG,"Ross, Terrence",32.9,$13,ORLANDO MAGIC,@ det, 115-120,33:00,   24pt 2rb 1as 1st 1bl 1to 6trey 8-14fg 2-3ft
PG,"Lowry, Kyle^",32.7,$28,TORONTO RAPTORS,@ bos, 108-117,33:32,   10pt 6rb 7as 1st 1bl 1to 1trey 3-10fg 3-3ft
PG,"Bledsoe, Eric^",32.4,$27,MILWAUKEE BUCKS,@ mem, 111-101,24:37,   16pt 2rb 4as 3st 1to 2trey 5-13fg 4-4ft
SG,"Thompson, Klay^",31.9,$27,GOLDEN STATE WARRIORS,v nor, 147-140,35:42,   19pt 7rb 3as 1st 3to 4trey 7-17fg 1-1ft
SG,"Harris, Joe^",30.3,$13,BROOKLYN NETS,@ hou, 145-142,43:01,   17pt 4rb 7as 2to 2trey 6-12fg 3-4ft
SG,"Fournier, Evan^",28.9,$13,ORLANDO MAGIC,@ det, 115-120,39:32,   18pt 2rb 5as 1st 2to 3trey 7-15fg 1-2ft
SG,"Gordon, Eric^",28.6,$20,HOUSTON ROCKETS,v bkn, 142-145,21:01,   20pt 3rb 2as 1st 1to 4trey 6-11fg 4-4ft
SG,"Green, Gerald",28.5,$11,HOUSTON ROCKETS,v bkn, 142-145,40:47,   15pt 5rb 1as 2bl 5trey 5-15fg
PG,"Mills, Patty",28.4,$10,SAN ANTONIO SPURS,@ dal, 105-101,23:33,   14pt 2rb 4as 2st 4trey 5-13fg
PG,"Carter, Jevon",27.9,$10,MEMPHIS GRIZZLIES,v mil, 101-111,28:25,   8pt 2rb 5as 2st 2bl 2to 2trey 3-9fg 0-1ft
PG,"Augustin, D.J.^",27.1,$13,ORLANDO MAGIC,@ det, 115-120,32:16,   13pt 3rb 7as 1trey 6-12fg
PG,"Clarkson, Jordan",26.5,$19,CLEVELAND CAVALIERS,@ por, 112-129,29:10,   22pt 3as 2trey 9-17fg 2-2ft
SG,"Brown, Sterling",26.4,$10,MILWAUKEE BUCKS,@ mem, 111-101,28:03,   11pt 7rb 4as 1st 1bl 5to 2trey 4-5fg 1-2ft
PG,"Russell, D'Angelo^",26.1,$31,BROOKLYN NETS,@ hou, 145-142,27:43,   10pt 3rb 7as 1st 1to 2trey 4-11fg
SG,"Graham, Treveon^",25,$10,BROOKLYN NETS,@ hou, 145-142,31:33,   21pt 5rb 2to 3trey 7-9fg 4-5ft
SG,"Iguodala, Andre",25,$11,GOLDEN STATE WARRIORS,v nor, 147-140,23:21,   13pt 5rb 4as 1trey 5-10fg 2-4ft
SG,"Kennard, Luke",24.8,$10,DETROIT PISTONS,v orl, 120-115,25:31,   14pt 4rb 2as 1st 1trey 6-10fg 1-1ft
SG,"Green, Danny^",24.7,$11,TORONTO RAPTORS,@ bos, 108-117,30:50,   15pt 6rb 1as 1bl 2to 3trey 6-15fg
SG,"Holiday, Justin^",24.3,$10,MEMPHIS GRIZZLIES,v mil, 101-111,16:52,   5pt 4rb 1as 4st 1bl 2to 1trey 1-4fg 2-2ft
SG,"Brogdon, Malcolm^",24.2,$22,MILWAUKEE BUCKS,@ mem, 111-101,26:08,   9pt 6rb 4as 1bl 1to 1trey 3-9fg 2-3ft
SG,"McCollum, C.J.^",24.1,$22,PORTLAND TRAIL BLAZERS,v cle, 129-112,29:22,   19pt 3rb 1as 2trey 7-13fg 3-4ft
SG,"Smart, Marcus^",23.3,$17,BOSTON CELTICS,v tor, 117-108,31:29,   5pt 4rb 3as 3st 1trey 2-5fg
PG,"Conley, Mike^",22.9,$29,MEMPHIS GRIZZLIES,v mil, 101-111,23:25,   14pt 2rb 3as 1st 1to 1trey 5-14fg 3-3ft
SG,"Forbes, Bryn^",22.5,$12,SAN ANTONIO SPURS,@ dal, 105-101,32:47,   12pt 5rb 3as 2trey 5-9fg
SG,"Korver, Kyle",22.4,$10,UTAH JAZZ,@ lac, 129-109,24:07,   19pt 2rb 2as 2to 4trey 5-8fg 5-6ft
PG,"Jackson, Reggie^",21.6,$16,DETROIT PISTONS,v orl, 120-115,30:45,   13pt 3rb 4as 1to 2trey 5-12fg 1-1ft
SG,"Galloway, Langston",21.1,$10,DETROIT PISTONS,v orl, 120-115,20:32,   13pt 3rb 1as 1st 2trey 4-9fg 3-3ft
SG,"Dellavedova, Matthew",20.6,$10,CLEVELAND CAVALIERS,@ por, 112-129,19:02,   8pt 3rb 6as 1trey 3-9fg 1-2ft
PG,"Mack, Shelvin",20.2,$10,MEMPHIS GRIZZLIES,v mil, 101-111,17:43,   11pt 1rb 6as 1to 1trey 5-10fg
SG,"Powell, Norman",19.7,$10,TORONTO RAPTORS,@ bos, 108-117,23:58,   11pt 1rb 1as 2st 1trey 5-9fg
PG,"Briscoe, Isaiah",19.3,$10,ORLANDO MAGIC,@ det, 115-120,20:17,   6pt 4rb 5as 1st 2to 3-7fg 0-1ft
PG,"White, Derrick^",18.6,$19,SAN ANTONIO SPURS,@ dal, 105-101,24:23,   6pt 3rb 2as 2st 2-4fg 2-4ft
PG,"Payne, Cameron",18.6,$10,CLEVELAND CAVALIERS,@ por, 112-129,20:38,   12pt 3rb 2as 2trey 5-8fg
PG,"Hill, George",18.6,$10,MILWAUKEE BUCKS,@ mem, 111-101,14:58,   9pt 3rb 2as 1st 1trey 3-6fg 2-2ft
SG,"Bradley, Avery^",18.1,$10,LOS ANGELES CLIPPERS,v uta, 109-129,24:56,   15pt 3rb 1as 2to 3trey 6-10fg
