position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",77.8,$64,OKLAHOMA CITY THUNDER,@ mem, 103-100,37:32,   45pt 9rb 10as 5st 7to 8trey 14-25fg 9-12ft
PG,"Curry, Stephen^",73.5,$49,GOLDEN STATE WARRIORS,@ pho, 120-111,35:11,   42pt 5rb 11as 2st 2bl 3to 8trey 15-26fg 4-7ft
PG,"Harden, James^",60.4,$62,HOUSTON ROCKETS,v den, 110-104,38:36,   31pt 7rb 10as 1st 3bl 4to 4trey 8-19fg 11-15ft
PG,"Lowry, Kyle^",51,$40,TORONTO RAPTORS,@ det, 105-102,41:49,   27pt 5rb 10as 2st 2to 2trey 9-16fg 7-7ft
PG,"Dragic, Goran^",45.7,$33,MIAMI HEAT,@ cha, 112-99,33:13,   33pt 1rb 4as 2st 1to 5trey 13-21fg 2-2ft
PG,"Paul, Chris^",42.6,$44,LOS ANGELES CLIPPERS,v dal, 112-101,33:11,   22pt 3rb 11as 2st 5to 3trey 8-14fg 3-3ft
SG,"Batum, Nicolas^",42.1,$25,CHARLOTTE HORNETS,v mia, 99-112,36:06,   24pt 3rb 7as 1st 1bl 6-13fg 12-12ft
PG,"Thomas, Isaiah^",38.3,$46,BOSTON CELTICS,v cle, 91-114,32:43,   26pt 4rb 6as 1bl 4to 1trey 9-19fg 7-8ft
SG,"Booker, Devin^",37.1,$30,PHOENIX SUNS,v gsw, 111-120,41:44,   21pt 3rb 5as 3st 2to 2trey 7-24fg 5-7ft
SG,"Richardson, Josh^",36.7,$14,MIAMI HEAT,@ cha, 112-99,36:07,   19pt 6rb 5as 1bl 1to 4trey 6-14fg 3-3ft
SG,"Thompson, Klay^",36.4,$34,GOLDEN STATE WARRIORS,@ pho, 120-111,35:58,   22pt 7rb 2as 1st 1bl 2to 2trey 9-22fg 2-3ft
SG,"Redick, J.J.^",36.4,$12,LOS ANGELES CLIPPERS,v dal, 112-101,39:27,   25pt 2rb 1as 3st 1to 5trey 6-14fg 8-8ft
PG,"Irving, Kyrie^",34.2,$42,CLEVELAND CAVALIERS,@ bos, 114-91,32:26,   19pt 1rb 5as 2st 1bl 1trey 7-18fg 4-5ft
PG,"Ennis, Tyler^",32.5,$10,LOS ANGELES LAKERS,@ sas, 102-95,39:17,   19pt 6as 2st 1to 3trey 8-14fg
PG,"Ulis, Tyler^",32,$24,PHOENIX SUNS,v gsw, 111-120,36:42,   20pt 5rb 6as 4to 2trey 8-21fg 2-4ft
PG,"Ferrell, Yogi^",31.1,$10,DALLAS MAVERICKS,@ lac, 101-112,26:32,   14pt 3rb 6as 2st 1trey 5-12fg 3-4ft
SG,"Oladipo, Victor^",30.6,$22,OKLAHOMA CITY THUNDER,@ mem, 103-100,39:07,   15pt 3rb 5as 1st 1bl 1trey 6-15fg 2-2ft
SG,"Allen, Tony^",30.4,$11,MEMPHIS GRIZZLIES,v okc, 100-103,27:48,   14pt 7rb 4as 2st 2to 7-10fg
PG,"Smith, Ishmael^",29.8,$20,DETROIT PISTONS,v tor, 102-105,29:37,   16pt 4rb 6as 1bl 2to 7-12fg 2-2ft
SG,"DeRozan, DeMar^",28.8,$42,TORONTO RAPTORS,@ det, 105-102,34:22,   12pt 4rb 10as 3to 5-17fg 2-3ft
SG,"McCaw, Patrick^",26.5,$10,GOLDEN STATE WARRIORS,@ pho, 120-111,26:08,   9pt 5rb 4as 3st 1to 1trey 4-5fg
PG,"Walker, Kemba^",26.4,$41,CHARLOTTE HORNETS,v mia, 99-112,34:11,   18pt 2rb 5as 3to 3trey 6-17fg 3-5ft
SG,"Beverley, Patrick^",25.7,$15,HOUSTON ROCKETS,v den, 110-104,32:40,   9pt 11rb 1as 2st 2to 4-9fg 1-3ft
PG,"Joseph, Cory",25.5,$16,TORONTO RAPTORS,@ det, 105-102,27:06,   15pt 5rb 1as 2st 2to 2trey 6-14fg 1-1ft
SG,"Matthews, Wes^",25.5,$16,DALLAS MAVERICKS,@ lac, 101-112,36:13,   11pt 5rb 6as 2to 3trey 4-9fg
SG,"Harris, Gary^",24.6,$21,DENVER NUGGETS,@ hou, 104-110,30:05,   17pt 3rb 1as 1st 1trey 8-14fg 0-1ft
PG,"Murray, Jamal",23.6,$11,DENVER NUGGETS,@ hou, 104-110,25:35,   8pt 3rb 4as 2st 1bl 3-13fg 2-2ft
PG,"Clarkson, Jordan^",22.7,$22,LOS ANGELES LAKERS,@ sas, 102-95,28:11,   17pt 6rb 2as 5to 1trey 7-17fg 2-2ft
SG,"Smith, J.R.^",22.6,$10,CLEVELAND CAVALIERS,@ bos, 114-91,30:47,   12pt 3rb 2st 1bl 2trey 5-10fg
PG,"Udrih, Beno",22.6,$10,DETROIT PISTONS,v tor, 102-105,18:23,   8pt 3rb 8as 1to 3-7fg 2-2ft
SG,"Nwaba, David",21.5,$10,LOS ANGELES LAKERS,@ sas, 102-95,28:32,   10pt 5rb 3as 1st 1to 5-9fg 0-2ft
PG,"Parker, Tony^",21.2,$10,SAN ANTONIO SPURS,v lal, 95-102,16:21,   14pt 1rb 4as 1st 2to 7-11fg 0-1ft
PG,"Johnson, Tyler",20.4,$19,MIAMI HEAT,@ cha, 112-99,28:46,   12pt 2rb 3as 3trey 3-9fg 3-4ft
SG,"Gordon, Eric",19.1,$16,HOUSTON ROCKETS,v den, 110-104,37:47,   11pt 3rb 1as 1st 2trey 2-14fg 5-6ft
PG,"Harrison, Andrew^",18.6,$10,MEMPHIS GRIZZLIES,v okc, 100-103,36:39,   12pt 3rb 3as 2to 1trey 3-7fg 5-6ft
SG,"Barea, Jose",18.6,$10,DALLAS MAVERICKS,@ lac, 101-112,21:30,   14pt 3rb 3as 4to 1trey 6-12fg 1-1ft
SG,"Harris, Devin",18.5,$10,DALLAS MAVERICKS,@ lac, 101-112,21:30,   6pt 5rb 4as 1trey 1-6fg 3-4ft
PG,"Williams, Louis",18.4,$21,HOUSTON ROCKETS,v den, 110-104,30:00,   9pt 7rb 3as 4to 1trey 1-9fg 6-7ft
PG,"Mudiay, Emmanuel",17.7,$12,DENVER NUGGETS,@ hou, 104-110,15:40,   6pt 6rb 3as 1st 2to 1-5fg 4-4ft
SG,"Brussino, Nicolas",17.3,$10,DALLAS MAVERICKS,@ lac, 101-112,8:45,   9pt 4rb 1as 1bl 1to 2trey 3-7fg 1-1ft
PG,"Nelson, Jameer^",15.9,$14,DENVER NUGGETS,@ hou, 104-110,32:20,   8pt 2rb 5as 3to 2trey 3-9fg
SG,"Bradley, Avery^",14.9,$23,BOSTON CELTICS,v cle, 91-114,33:37,   4pt 7rb 1as 1st 1to 1-8fg 2-4ft
SG,"Lamb, Jeremy",14.5,$10,CHARLOTTE HORNETS,v mia, 99-112,23:19,   6pt 5rb 1as 1bl 1to 2-5fg 2-2ft
SG,"Selden, Wayne",14.1,$10,MEMPHIS GRIZZLIES,v okc, 100-103,23:08,   6pt 3rb 3as 2-6fg 2-2ft
SG,"Bullock, Reggie^",12.4,$10,DETROIT PISTONS,v tor, 102-105,22:31,   7pt 2rb 1as 1st 1to 1trey 3-5fg
PG,"Williams, Deron",12.1,$10,CLEVELAND CAVALIERS,@ bos, 114-91,15:35,   0pt 3rb 5as 1bl 1to 0-5fg
PG,"Smart, Marcus",11.9,$16,BOSTON CELTICS,v cle, 91-114,25:16,   4pt 2rb 4as 1to 1trey 1-8fg 1-2ft
PG,"Livingston, Shaun",11.7,$10,GOLDEN STATE WARRIORS,@ pho, 120-111,25:18,   5pt 1rb 2as 1st 1trey 2-3fg
SG,"Daniels, Troy",11.6,$10,MEMPHIS GRIZZLIES,v okc, 100-103,13:43,   8pt 3rb 1to 2trey 3-5fg
PG,"Mills, Patty",11.5,$12,SAN ANTONIO SPURS,v lal, 95-102,18:05,   5pt 4as 1trey 2-8fg
SG,"McGruder, Rodney^",11.4,$10,MIAMI HEAT,@ cha, 112-99,33:12,   3pt 2rb 3as 1bl 1to 1trey 1-9fg
PG,"Roberts, Brian",10.9,$10,CHARLOTTE HORNETS,v mia, 99-112,13:49,   7pt 2rb 1bl 1to 1trey 3-5fg
SG,"Hilliard, Darrun",10.6,$10,DETROIT PISTONS,v tor, 102-105,8:23,   6pt 3rb 1st 1to 2-2fg 2-2ft
PG,"Forbes, Bryn",10.2,$10,SAN ANTONIO SPURS,v lal, 95-102,24:25,   8pt 1rb 2as 3to 2trey 3-10fg
PG,"Price, Ronnie",10,$10,PHOENIX SUNS,v gsw, 111-120,9:34,   2pt 2as 2st 1bl 1to 2-2ft
PG,"Christon, Semaj",10,$10,OKLAHOMA CITY THUNDER,@ mem, 103-100,22:31,   3pt 3as 1st 1trey 1-5fg
SG,"Clark, Ian",9.9,$10,GOLDEN STATE WARRIORS,@ pho, 120-111,19:49,   6pt 2rb 1as 1bl 2to 2-6fg 2-2ft
SG,"Korver, Kyle",9.4,$11,CLEVELAND CAVALIERS,@ bos, 114-91,19:16,   6pt 2rb 2trey 2-2fg
SG,"Ellington, Wayne",9.2,$10,MIAMI HEAT,@ cha, 112-99,12:42,   3pt 1rb 3as 1trey 1-4fg
PG,"Wright, Delon",8.9,$10,TORONTO RAPTORS,@ det, 105-102,8:38,   0pt 2rb 3as 1st
SG,"Williams, Troy^",8.6,$10,HOUSTON ROCKETS,v den, 110-104,15:08,   4pt 3rb 1st 1to 2-6fg
SG,"Caldwell-Pope, Kentavious",6.7,$17,DETROIT PISTONS,v tor, 102-105,17:06,   2pt 1rb 1as 2st 2to 1-5fg
PG,"Rozier, Terry",6.5,$10,BOSTON CELTICS,v cle, 91-114,9:13,   6pt 1trey 2-5fg 1-2ft
PG,"Baldwin, Wade",5.5,$10,MEMPHIS GRIZZLIES,v okc, 100-103,11:21,   2pt 1as 1st 1-3fg
SG,"Jones, James",4.4,$10,CLEVELAND CAVALIERS,@ bos, 114-91,4:04,   2pt 2rb 1-1fg
SG,"Anderson, Alan",3.5,$10,LOS ANGELES CLIPPERS,v dal, 112-101,4:08,   3pt 1trey 1-1fg
SG,"Crawford, Jamal",2.7,$11,LOS ANGELES CLIPPERS,v dal, 112-101,19:43,   0pt 1rb 1as 1st 2to 0-2fg
SG,"Young, James",2,$10,BOSTON CELTICS,v cle, 91-114,4:43,   0pt 1st
SG,"Liggins, DeAndre",0,$10,CLEVELAND CAVALIERS,@ bos, 114-91,4:04,   2pt 2to 1-2fg
SG,"Ginobili, Manu",0,$10,SAN ANTONIO SPURS,v lal, 95-102,DNP,   
SG,"Brown, Bobby",0,$10,HOUSTON ROCKETS,v den, 110-104,DNP,   
SG,"Miller, Mike",0,$10,DENVER NUGGETS,@ hou, 104-110,DNP,   
SG,"Graham, Treveon",0,$10,CHARLOTTE HORNETS,v mia, 99-112,DNP,   
SG,"Powell, Norman",0,$10,TORONTO RAPTORS,@ det, 105-102,DNP,   
SG,"Singler, Kyle",0,$10,OKLAHOMA CITY THUNDER,@ mem, 103-100,DNP,   
SG,"Iguodala, Andre",0,$14,GOLDEN STATE WARRIORS,@ pho, 120-111,DNP,   
SG,"Young, Nick",0,$10,LOS ANGELES LAKERS,@ sas, 102-95,DNP,   
SG,"Bledsoe, Eric",0,$35,PHOENIX SUNS,v gsw, 111-120,DNP,   
PG,"Cole, Norris",0,$10,OKLAHOMA CITY THUNDER,@ mem, 103-100,DNP,   
SG,"Eddie, Jarell",0,$10,PHOENIX SUNS,v gsw, 111-120,DNP,   
PG,"VanVleet, Fred",0,$10,TORONTO RAPTORS,@ det, 105-102,DNP,   
PG,"Taylor, Isaiah",0,$10,HOUSTON ROCKETS,v den, 110-104,DNP,   
PG,"Weber, Briante",0,$10,CHARLOTTE HORNETS,v mia, 99-112,DNP,   
PG,"Barbosa, Leandro",0,$10,PHOENIX SUNS,v gsw, 111-120,NA,   
PG,"Jackson, Reggie",0,$18,DETROIT PISTONS,v tor, 102-105,NA,   
PG,"Curry, Seth",0,$22,DALLAS MAVERICKS,@ lac, 101-112,NA,   
PG,"Murray, Dejounte",0,$10,SAN ANTONIO SPURS,v lal, 95-102,NA,   
PG,"Felder, Kay",0,$10,CLEVELAND CAVALIERS,@ bos, 114-91,NA,   
SG,"Barton, Will",0,$22,DENVER NUGGETS,@ hou, 104-110,NA,   
PG,"Beasley, Malik",0,$10,DENVER NUGGETS,@ hou, 104-110,NA,   
PG,"Jackson, Demetrius",0,$10,BOSTON CELTICS,v cle, 91-114,NA,   
SG,"Green, Danny",0,$10,SAN ANTONIO SPURS,v lal, 95-102,NA,   
SG,"Abrines, Alex",0,$10,OKLAHOMA CITY THUNDER,@ mem, 103-100,NA,   
SG,"Russell, D'Angelo",0,$29,LOS ANGELES LAKERS,@ sas, 102-95,NA,   
PG,"Conley, Mike",0,$38,MEMPHIS GRIZZLIES,v okc, 100-103,NA,   
PG,"Sessions, Ramon",0,$10,CHARLOTTE HORNETS,v mia, 99-112,NA,   
PG,"Rivers, Austin",0,$10,LOS ANGELES CLIPPERS,v dal, 112-101,NA,   
SG,"Knight, Brandon",0,$10,PHOENIX SUNS,v gsw, 111-120,NA,   
SF,"James, LeBron^",58.5,$57,CLEVELAND CAVALIERS,@ bos, 114-91,38:33,   36pt 10rb 6as 2bl 3to 1trey 14-22fg 7-7ft
PF,"Griffin, Blake^",47.8,$43,LOS ANGELES CLIPPERS,v dal, 112-101,37:42,   32pt 4rb 6as 1st 1to 2trey 11-14fg 8-10ft
PF,"Johnson, James^",40.3,$26,MIAMI HEAT,@ cha, 112-99,32:15,   26pt 4rb 3as 2st 2to 6trey 10-12fg
PF,"Dudley, Jared",38.9,$10,PHOENIX SUNS,v gsw, 111-120,32:44,   19pt 7rb 6as 2st 3to 3trey 8-14fg
PF,"Love, Kevin^",36.2,$34,CLEVELAND CAVALIERS,@ bos, 114-91,32:11,   15pt 16rb 1as 1trey 5-15fg 4-4ft
SF,"Gallinari, Danilo^",33,$25,DENVER NUGGETS,@ hou, 104-110,38:08,   23pt 5rb 3as 2to 3trey 8-16fg 4-4ft
PF,"Williams, Marvin^",32.9,$24,CHARLOTTE HORNETS,v mia, 99-112,36:02,   15pt 12rb 1bl 3trey 6-10fg
PF,"Randolph, Zach",32.8,$23,MEMPHIS GRIZZLIES,v okc, 100-103,26:23,   20pt 9rb 1as 1st 2to 1trey 8-15fg 3-5ft
PF,"Nance, Larry^",32.3,$11,LOS ANGELES LAKERS,@ sas, 102-95,20:35,   15pt 9rb 1st 2bl 1trey 6-9fg 2-2ft
SF,"Ariza, Trevor^",30,$22,HOUSTON ROCKETS,v den, 110-104,37:49,   15pt 10rb 1as 1st 2to 3trey 6-12fg
PF,"Chriss, Marquese^",29.2,$19,PHOENIX SUNS,v gsw, 111-120,25:28,   8pt 11rb 4as 1st 1bl 2to 4-10fg
