position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",58.8,$60,HOUSTON ROCKETS,@ uta, 104-101,38:48,   22pt 4rb 10as 6st 1bl 4to 2trey 3-20fg 14-16ft
SG,"Mitchell, Donovan^",57.7,$35,UTAH JAZZ,v hou, 101-104,41:48,   34pt 6rb 5as 3st 1bl 3to 4trey 9-27fg 12-17ft
PG,"Russell, D'Angelo^",45.4,$36,BROOKLYN NETS,v phi, 108-112,36:56,   21pt 7rb 6as 2st 1bl 2to 4trey 6-19fg 5-5ft
PG,"Paul, Chris^",35.8,$31,HOUSTON ROCKETS,@ uta, 104-101,32:37,   18pt 4rb 4as 3st 2to 2trey 7-15fg 2-2ft
PG,"Bledsoe, Eric^",35.7,$32,MILWAUKEE BUCKS,@ det, 119-103,29:38,   19pt 6rb 5as 2st 4to 8-19fg 3-3ft
PG,"Simmons, Ben^",35.6,$45,PHILADELPHIA 76ERS,@ bkn, 112-108,38:53,   15pt 8rb 8as 1st 4to 7-12fg 1-1ft
PG,"Murray, Jamal^",34.4,$24,DENVER NUGGETS,@ sas, 117-103,33:06,   24pt 2rb 6as 1to 3trey 8-14fg 5-5ft
PG,"Jackson, Reggie^",34.2,$19,DETROIT PISTONS,v mil, 103-119,29:42,   15pt 6rb 8as 1st 3to 3trey 6-15fg
SG,"Ellington, Wayne^",25,$10,DETROIT PISTONS,v mil, 103-119,39:12,   13pt 5rb 2st 3trey 4-9fg 2-2ft
PG,"Rubio, Ricky^",24.8,$22,UTAH JAZZ,v hou, 101-104,30:41,   10pt 4rb 6as 2st 5to 3-6fg 4-6ft
PG,"Hill, George",24.5,$10,MILWAUKEE BUCKS,@ det, 119-103,23:29,   11pt 5rb 5as 1trey 3-7fg 4-4ft
PG,"Dinwiddie, Spencer",23.8,$19,BROOKLYN NETS,v phi, 108-112,27:26,   18pt 4rb 1st 2to 3trey 7-12fg 1-2ft
PG,"Mills, Patty",21.9,$10,SAN ANTONIO SPURS,v den, 103-117,17:31,   12pt 2rb 3as 1st 3-6fg 6-8ft
SG,"Harris, Gary^",21.2,$15,DENVER NUGGETS,@ sas, 117-103,34:08,   8pt 6rb 2as 1st 2trey 2-9fg 2-2ft
SG,"Gordon, Eric^",20.5,$15,HOUSTON ROCKETS,@ uta, 104-101,37:40,   12pt 5rb 1as 1bl 2to 3trey 4-11fg 1-1ft
PG,"White, Derrick^",19.3,$20,SAN ANTONIO SPURS,v den, 103-117,27:59,   8pt 4rb 5as 1bl 4to 3-8fg 2-4ft
SG,"Forbes, Bryn^",18.3,$10,SAN ANTONIO SPURS,v den, 103-117,27:35,   10pt 4rb 1as 1bl 1to 2trey 3-6fg 2-2ft
PG,"Morris, Monte",17,$10,DENVER NUGGETS,@ sas, 117-103,15:50,   11pt 5rb 2as 3to 5-8fg 1-1ft
SG,"Galloway, Langston",16.8,$10,DETROIT PISTONS,v mil, 103-119,21:56,   6pt 4rb 2bl 2trey 2-8fg
PG,"Smith, Ishmael",16.4,$10,DETROIT PISTONS,v mil, 103-119,24:34,   11pt 2rb 2as 1trey 4-13fg 2-2ft
SG,"Brown, Sterling^",16.3,$13,MILWAUKEE BUCKS,@ det, 119-103,24:33,   5pt 4rb 1as 1st 1bl 1to 1trey 2-2fg
PG,"Rivers, Austin",16.1,$10,HOUSTON ROCKETS,@ uta, 104-101,17:21,   11pt 3rb 1as 2trey 4-6fg 1-2ft
SG,"Beasley, Malik",14.8,$11,DENVER NUGGETS,@ sas, 117-103,24:57,   7pt 4rb 2as 1trey 2-7fg 2-2ft
SG,"House, Danuel",11.8,$10,HOUSTON ROCKETS,@ uta, 104-101,20:18,   5pt 4rb 1st 1to 1trey 2-5fg 0-2ft
SG,"Korver, Kyle",10.6,$10,UTAH JAZZ,v hou, 101-104,15:30,   8pt 3rb 1to 2trey 3-6fg
SG,"Redick, J.J.^",10.4,$19,PHILADELPHIA 76ERS,@ bkn, 112-108,35:39,   9pt 2rb 1bl 4to 3trey 3-11fg
SG,"Walker, Lonnie",5,$10,SAN ANTONIO SPURS,v den, 103-117,5:01,   2pt 2as 1-2fg
SG,"Pondexter, Quincy",4.2,$10,SAN ANTONIO SPURS,v den, 103-117,3:53,   0pt 1rb 1st
PG,"Frazier, Tim",2.7,$10,MILWAUKEE BUCKS,@ det, 119-103,2:01,   0pt 1rb 1as 0-1fg
PG,"McConnell, T.J.",2,$10,PHILADELPHIA 76ERS,@ bkn, 112-108,2:05,   2pt 1-1fg
PG,"Neto, Raul",1.2,$10,UTAH JAZZ,v hou, 101-104,3:17,   0pt 1rb 0-1fg
SG,"Brogdon, Malcolm",0,$10,MILWAUKEE BUCKS,@ det, 119-103,DNP,   
PG,"Calderon, Jose",0,$10,DETROIT PISTONS,v mil, 103-119,DNP,   
PG,"Thomas, Isaiah",0,$10,DENVER NUGGETS,@ sas, 117-103,DNP,   
SG,"Thomas, Khyri",0,$10,DETROIT PISTONS,v mil, 103-119,DNP,   
SG,"Allen, Grayson",0,$10,UTAH JAZZ,v hou, 101-104,DNP,   
PG,"Napier, Shabazz",0,$10,BROOKLYN NETS,v phi, 108-112,DNP,   
