position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Oladipo, Victor^",53.3,$27,INDIANA PACERS,@ mia, 108-112,36:53,   28pt 4rb 5as 4st 1bl 2to 4trey 10-23fg 4-4ft
PG,"Curry, Stephen^",46.7,$47,GOLDEN STATE WARRIORS,@ mem, 101-111,30:05,   37pt 6rb 3as 2to 6trey 9-17fg 13-13ft
SG,"Harden, James^",44.1,$52,HOUSTON ROCKETS,v dal, 107-91,30:45,   29pt 3rb 7as 2st 5to 6trey 10-19fg 3-4ft
PG,"Lillard, Damian^",44,$48,PORTLAND TRAIL BLAZERS,@ mil, 110-113,34:27,   26pt 5rb 4as 4st 6to 3trey 6-14fg 11-12ft
SG,"DeRozan, DeMar^",37.1,$39,TORONTO RAPTORS,v phi, 128-94,26:42,   30pt 3rb 3as 1to 8-12fg 14-16ft
SG,"McCollum, C.J.^",35.1,$33,PORTLAND TRAIL BLAZERS,@ mil, 110-113,37:03,   26pt 3rb 1as 2st 2to 3trey 9-18fg 5-5ft
PG,"Shumpert, Iman",34.4,$10,CLEVELAND CAVALIERS,v orl, 93-114,29:46,   21pt 7rb 2as 1bl 1to 4trey 5-14fg 7-10ft
PG,"Westbrook, Russell^",34.1,$57,OKLAHOMA CITY THUNDER,@ uta, 87-96,36:01,   6pt 13rb 9as 2st 7to 1trey 2-11fg 1-4ft
PG,"Murray, Dejounte^",34,$11,SAN ANTONIO SPURS,@ chi, 87-77,26:24,   8pt 10rb 6as 2st 1to 4-10fg
PG,"Augustin, D.J.^",33.8,$10,ORLANDO MAGIC,@ cle, 114-93,26:58,   12pt 4rb 10as 1st 1to 3trey 4-6fg 1-2ft
SG,"Ferrell, Yogi^",33.6,$12,DALLAS MAVERICKS,@ hou, 91-107,41:27,   19pt 3rb 6as 1st 1to 3trey 6-15fg 4-4ft
PG,"Beverley, Patrick^",33.4,$19,LOS ANGELES CLIPPERS,v pho, 130-88,26:11,   15pt 2rb 2as 5st 2to 2trey 6-8fg 1-2ft
PG,"Brogdon, Malcolm^",33.2,$19,MILWAUKEE BUCKS,v por, 113-110,30:59,   13pt 1rb 6as 4st 2to 5-14fg 3-4ft
SG,"Ingles, Joe^",31.6,$13,UTAH JAZZ,v okc, 96-87,26:52,   19pt 3rb 2as 2st 1bl 3to 5trey 7-12fg
PG,"Dragic, Goran^",31.5,$31,MIAMI HEAT,v ind, 112-108,32:09,   23pt 5rb 3as 2to 2trey 9-13fg 3-3ft
SG,"Waiters, Dion^",31.2,$24,MIAMI HEAT,v ind, 112-108,32:36,   19pt 1rb 2as 2st 1bl 1to 2trey 8-16fg 1-3ft
SG,"Fournier, Evan^",30.6,$20,ORLANDO MAGIC,@ cle, 114-93,26:40,   13pt 3rb 4as 1st 2bl 1to 3trey 4-9fg 2-2ft
PG,"Jackson, Reggie^",30.1,$18,DETROIT PISTONS,@ nyk, 111-107,26:26,   16pt 3rb 7as 1trey 4-12fg 7-7ft
