position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Lillard, Damian^",55.8,$44,PORTLAND TRAIL BLAZERS,v okc, 114-94,36:42,   29pt 4rb 6as 3st 2bl 2to 4trey 10-21fg 5-7ft
SG,"McCollum, C.J.^",50.1,$29,PORTLAND TRAIL BLAZERS,v okc, 114-94,36:15,   33pt 8rb 5as 1st 3to 3trey 12-22fg 6-6ft
PG,"Lowry, Kyle^",44.3,$26,TORONTO RAPTORS,v orl, 111-82,37:36,   22pt 4rb 7as 2st 1bl 2to 2trey 8-13fg 4-5ft
PG,"Westbrook, Russell^",38.3,$53,OKLAHOMA CITY THUNDER,@ por, 94-114,37:06,   14pt 9rb 11as 1st 6to 1trey 5-20fg 3-3ft
PG,"Murray, Jamal^",35.4,$27,DENVER NUGGETS,v sas, 114-105,36:35,   24pt 2rb 4as 1st 2trey 8-17fg 6-7ft
SG,"Harris, Gary^",30.5,$10,DENVER NUGGETS,v sas, 114-105,35:03,   23pt 5rb 1as 3trey 10-16fg 0-1ft
PG,"Morris, Monte",24.2,$11,DENVER NUGGETS,v sas, 114-105,23:31,   11pt 1rb 6as 1st 5-10fg 1-1ft
PG,"White, Derrick^",21.8,$17,SAN ANTONIO SPURS,@ den, 105-114,31:56,   17pt 4rb 1bl 3to 1trey 7-11fg 2-2ft
PG,"Augustin, D.J.^",21.2,$18,ORLANDO MAGIC,@ tor, 82-111,23:28,   9pt 1rb 4as 1st 1bl 1to 1-6fg 7-7ft
SG,"Ross, Terrence",20.6,$19,ORLANDO MAGIC,@ tor, 82-111,27:03,   15pt 3rb 1bl 1to 3trey 5-10fg 2-5ft
SG,"Fournier, Evan^",20.5,$21,ORLANDO MAGIC,@ tor, 82-111,31:44,   10pt 5rb 3as 1st 3to 2trey 4-12fg
PG,"Carter-Williams, Michael",19.8,$10,ORLANDO MAGIC,@ tor, 82-111,24:32,   8pt 9rb 2as 2to 4-9fg 0-1ft
SG,"Forbes, Bryn^",16.3,$11,SAN ANTONIO SPURS,@ den, 105-114,26:20,   5pt 4rb 3as 1st 1to 1trey 2-6fg
SG,"Beasley, Malik",16.1,$10,DENVER NUGGETS,v sas, 114-105,23:16,   8pt 3rb 3as 2trey 3-7fg
PG,"Mills, Patty",15.1,$10,SAN ANTONIO SPURS,@ den, 105-114,20:20,   5pt 3rb 5as 1to 1trey 2-5fg
SG,"Green, Danny^",12.2,$14,TORONTO RAPTORS,v orl, 111-82,22:21,   0pt 6rb 2as 1bl 1to 0-4fg
PG,"Felton, Raymond",12,$10,OKLAHOMA CITY THUNDER,@ por, 94-114,14:44,   1pt 2as 2st 1bl 1to 0-3fg 1-2ft
PG,"VanVleet, Fred",11,$17,TORONTO RAPTORS,v orl, 111-82,21:13,   2pt 4as 1bl 1-5fg
PG,"Curry, Seth",10.5,$10,PORTLAND TRAIL BLAZERS,v okc, 114-94,18:06,   9pt 1as 3trey 3-5fg
PG,"Schroder, Dennis",10.2,$19,OKLAHOMA CITY THUNDER,@ por, 94-114,20:56,   7pt 1rb 2as 1to 2-5fg 3-4ft
SG,"Ferguson, Terrance^",9.6,$10,OKLAHOMA CITY THUNDER,@ por, 94-114,30:14,   7pt 3rb 1to 1trey 3-9fg
PG,"Lin, Jeremy",5.5,$10,TORONTO RAPTORS,v orl, 111-82,3:31,   4pt 1as 1-1fg 2-2ft
PG,"Burton, Deonte",4.4,$10,OKLAHOMA CITY THUNDER,@ por, 94-114,3:31,   2pt 2rb 1-4fg
SG,"Turner, Evan",1.6,$12,PORTLAND TRAIL BLAZERS,v okc, 114-94,11:34,   0pt 3rb 2to 0-2fg
SG,"Pondexter, Quincy",1.5,$10,SAN ANTONIO SPURS,@ den, 105-114,1:15,   0pt 1as
SG,"Walker, Lonnie",1.2,$10,SAN ANTONIO SPURS,@ den, 105-114,1:15,   0pt 1rb
PG,"Grant, Jerian",0.5,$10,ORLANDO MAGIC,@ tor, 82-111,5:52,   0pt 1as 1to 0-2fg
SG,"Meeks, Jodie",0.2,$10,TORONTO RAPTORS,v orl, 111-82,8:28,   0pt 1rb 1to 0-3fg
SG,"Simons, Anfernee",0,$10,PORTLAND TRAIL BLAZERS,v okc, 114-94,2:49,   0pt 0-1fg
PG,"Thomas, Isaiah",0,$10,DENVER NUGGETS,v sas, 114-105,DNP,   
PG,"Murray, Dejounte",0,$10,SAN ANTONIO SPURS,@ den, 105-114,NA,   
SG,"Roberson, Andre",0,$10,OKLAHOMA CITY THUNDER,@ por, 94-114,NA,   
SG,"Trent Jr., Gary",0,$10,PORTLAND TRAIL BLAZERS,v okc, 114-94,NA,   
SG,"Fultz, Markelle",0,$10,ORLANDO MAGIC,@ tor, 82-111,NA,   
SF,"Leonard, Kawhi^",52.8,$40,TORONTO RAPTORS,v orl, 111-82,33:09,   37pt 4rb 4as 2st 1to 4trey 15-22fg 3-3ft
SF,"DeRozan, DeMar^",47.4,$35,SAN ANTONIO SPURS,@ den, 105-114,32:42,   31pt 7rb 2as 2st 1to 11-19fg 9-9ft
SF,"George, Paul^",39.1,$47,OKLAHOMA CITY THUNDER,@ por, 94-114,40:35,   27pt 8rb 3as 1st 5to 2trey 11-20fg 3-4ft
PF,"Millsap, Paul^",34.9,$20,DENVER NUGGETS,v sas, 114-105,29:41,   20pt 7rb 1as 1st 1bl 1to 1trey 7-10fg 5-7ft
PF,"Siakam, Pascal^",32.5,$31,TORONTO RAPTORS,v orl, 111-82,36:32,   19pt 10rb 1as 8-16fg 3-3ft
SF,"Harkless, Maurice^",30.8,$16,PORTLAND TRAIL BLAZERS,v okc, 114-94,28:31,   14pt 9rb 1st 1bl 1trey 6-9fg 1-2ft
PF,"Gordon, Aaron^",30,$29,ORLANDO MAGIC,@ tor, 82-111,32:36,   20pt 5rb 2as 1bl 2to 3trey 8-12fg 1-5ft
PF,"Aminu, Al-Farouq^",24.3,$13,PORTLAND TRAIL BLAZERS,v okc, 114-94,23:10,   6pt 4rb 3as 3st 1trey 2-7fg 1-2ft
PF,"Morris, Markieff",20.8,$10,OKLAHOMA CITY THUNDER,@ por, 94-114,13:19,   7pt 4rb 2as 2bl 1trey 1-3fg 4-4ft
PF,"Gay, Rudy",18.3,$19,SAN ANTONIO SPURS,@ den, 105-114,28:06,   5pt 9rb 3as 2to 2-9fg 1-1ft
SF,"Powell, Norman",17.3,$10,TORONTO RAPTORS,v orl, 111-82,25:39,   5pt 4rb 1as 2st 1trey 2-10fg
SF,"Barton, Will^",13.5,$14,DENVER NUGGETS,v sas, 114-105,25:35,   3pt 5rb 3as 1-10fg 1-4ft
PF,"Grant, Jerami^",12.8,$19,OKLAHOMA CITY THUNDER,@ por, 94-114,30:13,   5pt 4rb 1bl 1-7fg 3-6ft
SF,"Belinelli, Marco",10.7,$10,SAN ANTONIO SPURS,@ den, 105-114,22:32,   8pt 1rb 1as 1trey 3-5fg 1-1ft
PF,"Bertans, Davis",10.5,$10,SAN ANTONIO SPURS,@ den, 105-114,15:52,   3pt 5rb 1as 1trey 1-4fg
SF,"Isaac, Jonathan^",8.8,$19,ORLANDO MAGIC,@ tor, 82-111,22:56,   5pt 4rb 1to 1-8fg 3-4ft
SF,"Hood, Rodney",7,$10,PORTLAND TRAIL BLAZERS,v okc, 114-94,25:30,   4pt 2as 2-7fg
PF,"Martin, Jarell",6.2,$10,ORLANDO MAGIC,@ tor, 82-111,5:52,   5pt 1rb 1trey 2-4fg
PF,"Layman, Jake",5.6,$10,PORTLAND TRAIL BLAZERS,v okc, 114-94,5:39,   2pt 3rb 0-1fg 2-2ft
SF,"Iwundu, Wes",5.6,$10,ORLANDO MAGIC,@ tor, 82-111,12:05,   0pt 3rb 2as 1to 0-2fg
SF,"Nader, Abdel",3,$10,OKLAHOMA CITY THUNDER,@ por, 94-114,3:46,   0pt 1bl 0-1fg
SF,"Craig, Torrey",1.5,$10,DENVER NUGGETS,v sas, 114-105,6:48,   0pt 1as
SF,"Frazier, Melvin",1.2,$10,ORLANDO MAGIC,@ tor, 82-111,5:52,   0pt 1rb 0-2fg
PF,"Cunningham, Dante",0,$10,SAN ANTONIO SPURS,@ den, 105-114,1:15,   0pt
PF,"Labissiere, Skal",0,$10,PORTLAND TRAIL BLAZERS,v okc, 114-94,2:49,   0pt 0-1fg
PF,"Miller, Malcolm",0,$10,TORONTO RAPTORS,v orl, 111-82,3:31,   0pt
PF,"Hernangomez, Juan",0,$10,DENVER NUGGETS,v sas, 114-105,DNP,   
SF,"Vanderbilt, Jarred",0,$10,DENVER NUGGETS,v sas, 114-105,DNP,   
PF,"Lyles, Trey",0,$10,DENVER NUGGETS,v sas, 114-105,DNP,   
PF,"Patterson, Patrick",0,$10,OKLAHOMA CITY THUNDER,@ por, 94-114,DNP,   
PF,"Anunoby, OG",0,$10,TORONTO RAPTORS,v orl, 111-82,NA,   
SF,"Diallo, Hamidou",0,$10,OKLAHOMA CITY THUNDER,@ por, 94-114,NA,   
SF,"Porter, Michael",0,$10,DENVER NUGGETS,v sas, 114-105,NA,   
PF,"Lydon, Tyler",0,$10,DENVER NUGGETS,v sas, 114-105,NA,   
SF,"McCaw, Patrick",0,$10,TORONTO RAPTORS,v orl, 111-82,NA,   
PF,"Metu, Chimezie",0,$10,SAN ANTONIO SPURS,@ den, 105-114,NA,   
C,"Jokic, Nikola^",51.6,$43,DENVER NUGGETS,v sas, 114-105,39:26,   21pt 13rb 8as 2st 3to 2trey 7-15fg 5-6ft
C,"Aldridge, LaMarcus^",37.1,$32,SAN ANTONIO SPURS,@ den, 105-114,36:51,   24pt 8rb 3as 1to 8-20fg 8-10ft
C,"Gasol, Marc^",32.1,$20,TORONTO RAPTORS,v orl, 111-82,21:48,   9pt 3rb 5as 4st 3trey 3-5fg
C,"Adams, Steven^",29.3,$26,OKLAHOMA CITY THUNDER,@ por, 94-114,30:23,   16pt 9rb 1as 1st 2to 7-8fg 2-5ft
C,"Ibaka, Serge",26.6,$19,TORONTO RAPTORS,v orl, 111-82,23:36,   13pt 8rb 2bl 2to 1trey 4-8fg 4-4ft
C,"Noel, Nerlens",22.4,$10,OKLAHOMA CITY THUNDER,@ por, 94-114,15:13,   8pt 7rb 1st 1bl 4-6fg
C,"Poeltl, Jakob^",21.1,$10,SAN ANTONIO SPURS,@ den, 105-114,20:21,   5pt 8rb 1as 2bl 1to 2-5fg 1-2ft
C,"Collins, Zach",19.8,$10,PORTLAND TRAIL BLAZERS,v okc, 114-94,14:28,   6pt 4rb 1st 3bl 3to 3-5fg
C,"Vucevic, Nikola^",16.7,$38,ORLANDO MAGIC,@ tor, 82-111,25:22,   6pt 6rb 3as 1bl 4to 3-7fg 0-2ft
C,"Plumlee, Mason",15,$14,DENVER NUGGETS,v sas, 114-105,20:05,   4pt 5rb 2as 1bl 1to 2-4fg
C,"Birch, Khem",11.4,$10,ORLANDO MAGIC,@ tor, 82-111,22:38,   4pt 7rb 1to 2-7fg
C,"Kanter, Enes^",10,$25,PORTLAND TRAIL BLAZERS,v okc, 114-94,19:46,   6pt 5rb 2to 2-5fg 2-2ft
C,"Leonard, Meyers",9.8,$10,PORTLAND TRAIL BLAZERS,v okc, 114-94,14:41,   5pt 4rb 1trey 2-4fg
C,"Moreland, Eric",2.4,$10,TORONTO RAPTORS,v orl, 111-82,2:36,   0pt 2rb
C,"Motiejunas, Donatas",2,$10,SAN ANTONIO SPURS,@ den, 105-114,1:15,   2pt 1-2fg
C,"Boucher, Chris",0,$10,TORONTO RAPTORS,v orl, 111-82,DNP,   
C,"Nurkic, Jusuf",0,$10,PORTLAND TRAIL BLAZERS,v okc, 114-94,NA,   
C,"Bamba, Mohamed",0,$10,ORLANDO MAGIC,@ tor, 82-111,NA,   
