position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Williams, Louis",51.8,$21,HOUSTON ROCKETS,v lal, 139-100,31:58,   30pt 4rb 7as 2st 1bl 3to 7trey 11-17fg 1-1ft
PG,"Lillard, Damian^",49.1,$44,PORTLAND TRAIL BLAZERS,@ sas, 110-106,34:07,   36pt 3rb 4as 2st 2to 3trey 12-22fg 9-9ft
PG,"Conley, Mike^",48.8,$36,MEMPHIS GRIZZLIES,@ chi, 98-91,36:09,   27pt 9rb 7as 1st 4to 5trey 8-12fg 6-6ft
PG,"Wall, John^",47.7,$52,WASHINGTON WIZARDS,v dal, 107-112,36:27,   26pt 1rb 11as 3st 3to 2trey 10-20fg 4-6ft
PG,"Dragic, Goran^",47.5,$32,MIAMI HEAT,v nor, 120-112,31:33,   33pt 5rb 2as 1st 1bl 1to 5trey 11-18fg 6-8ft
PG,"Harden, James^",47.4,$62,HOUSTON ROCKETS,v lal, 139-100,31:10,   18pt 12rb 13as 2st 9to 1trey 6-12fg 5-7ft
PG,"Rondo, Rajon^",41.7,$13,CHICAGO BULLS,v mem, 91-98,34:32,   17pt 6rb 8as 2st 3trey 7-16fg
PG,"Rubio, Ricky^",39.6,$32,MINNESOTA TIMBERWOLVES,@ bos, 104-117,32:03,   23pt 3rb 7as 1st 1to 3trey 8-14fg 4-4ft
PG,"Ulis, Tyler^",39.2,$11,PHOENIX SUNS,v sac, 101-107,38:56,   13pt 1rb 13as 2st 1bl 1to 1trey 6-18fg
SG,"McCollum, C.J.^",38.8,$33,PORTLAND TRAIL BLAZERS,@ sas, 110-106,39:20,   26pt 4rb 4as 1st 1to 2trey 8-16fg 8-8ft
PG,"Thomas, Isaiah^",38.6,$48,BOSTON CELTICS,v min, 117-104,31:54,   27pt 3rb 4as 1st 2to 4trey 8-15fg 7-7ft
SG,"Beal, Bradley^",33.9,$36,WASHINGTON WIZARDS,v dal, 107-112,37:33,   24pt 2rb 5as 2to 4trey 9-20fg 2-2ft
PG,"Johnson, Tyler",31.6,$17,MIAMI HEAT,v nor, 120-112,28:22,   10pt 3rb 9as 3st 2to 1trey 4-9fg 1-1ft
PG,"Teague, Jeff^",31.1,$28,INDIANA PACERS,v cha, 98-77,29:40,   8pt 8rb 11as 4to 2trey 3-8fg
SG,"Bradley, Avery^",29.6,$22,BOSTON CELTICS,v min, 117-104,31:42,   18pt 3rb 4as 4trey 7-12fg
