position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",64.2,$59,HOUSTON ROCKETS,v mil, 109-116,40:54,   42pt 11rb 6as 2st 1bl 9to 6trey 13-30fg 10-11ft
SG,"Mitchell, Donovan^",49.3,$28,UTAH JAZZ,v orl, 106-93,37:15,   33pt 4rb 7as 1st 2to 4trey 12-21fg 5-6ft
SG,"Beal, Bradley^",45.9,$40,WASHINGTON WIZARDS,v phi, 123-106,37:21,   34pt 2rb 5as 1st 1bl 4to 6trey 13-21fg 2-2ft
PG,"Clarkson, Jordan",44.8,$19,CLEVELAND CAVALIERS,@ nor, 124-140,29:51,   21pt 4rb 2as 3st 3bl 2to 2trey 9-16fg 1-2ft
SG,"Brown, Jaylen",40.9,$17,BOSTON CELTICS,v ind, 135-108,28:44,   22pt 7rb 3as 1st 1bl 2trey 7-12fg 6-8ft
SG,"Holiday, Jrue^",39.9,$35,NEW ORLEANS PELICANS,v cle, 140-124,36:05,   18pt 7rb 5as 3st 3to 8-13fg 2-2ft
PG,"Simmons, Ben^",38,$41,PHILADELPHIA 76ERS,@ was, 106-123,34:47,   15pt 10rb 8as 2st 7to 7-15fg 1-4ft
SG,"Brogdon, Malcolm^",34.5,$20,MILWAUKEE BUCKS,@ hou, 116-109,35:55,   24pt 5rb 3as 1st 3to 9-12fg 6-6ft
PG,"Ball, Lonzo^",34.5,$22,LOS ANGELES LAKERS,v det, 113-100,34:40,   5pt 5rb 11as 2st 1bl 2to 1trey 2-6fg
PG,"Dunn, Kris^",34.5,$27,CHICAGO BULLS,@ por, 112-124,29:43,   15pt 5rb 7as 2st 3to 1trey 7-14fg
PG,"Satoransky, Tomas^",33.5,$17,WASHINGTON WIZARDS,v phi, 123-106,29:17,   4pt 5rb 11as 3st 2to 1-6fg 2-2ft
PG,"Lillard, Damian^",33.2,$36,PORTLAND TRAIL BLAZERS,v chi, 124-112,33:23,   16pt 1rb 10as 1st 2to 2trey 4-12fg 6-6ft
SG,"McCollum, C.J.^",32.6,$23,PORTLAND TRAIL BLAZERS,v chi, 124-112,30:47,   24pt 3rb 4as 1to 2trey 10-14fg 2-2ft
PG,"Russell, D'Angelo^",32.6,$26,BROOKLYN NETS,v atl, 116-100,25:30,   23pt 3rb 4as 1st 3to 1trey 11-20fg
PG,"Augustin, D.J.^",31.6,$14,ORLANDO MAGIC,@ uta, 93-106,29:44,   23pt 3rb 6as 4to 3trey 7-11fg 6-7ft
PG,"Lin, Jeremy",31.5,$10,ATLANTA HAWKS,@ bkn, 100-116,28:11,   16pt 5rb 3as 3st 4to 5-18fg 6-6ft
PG,"Dellavedova, Matthew",31.3,$10,CLEVELAND CAVALIERS,@ nor, 124-140,20:24,   17pt 4rb 7as 1to 3trey 6-8fg 2-2ft
PG,"Young, Trae^",29.9,$21,ATLANTA HAWKS,@ bkn, 100-116,28:59,   17pt 2rb 7as 2st 6to 2trey 6-15fg 3-3ft
SG,"Harris, Joe^",29.8,$13,BROOKLYN NETS,v atl, 116-100,30:29,   16pt 9rb 2as 1bl 3to 4trey 6-12fg
PG,"Conley, Mike^",29.4,$30,MEMPHIS GRIZZLIES,v sas, 96-86,31:38,   15pt 2rb 6as 1st 6-19fg 3-4ft
PG,"Dinwiddie, Spencer",29.3,$18,BROOKLYN NETS,v atl, 116-100,29:20,   16pt 4rb 5as 2st 5to 5-14fg 6-7ft
SG,"Huerter, Kevin^",28.5,$13,ATLANTA HAWKS,@ bkn, 100-116,36:43,   14pt 10rb 3as 2to 6-15fg 2-2ft
PG,"Bledsoe, Eric^",27.3,$21,MILWAUKEE BUCKS,@ hou, 116-109,28:05,   10pt 4rb 5as 2st 1bl 4to 5-11fg
PG,"Napier, Shabazz",27.1,$12,BROOKLYN NETS,v atl, 116-100,22:44,   11pt 3rb 3as 3st 1to 1trey 4-11fg 2-2ft
PG,"Jackson, Reggie^",26.9,$17,DETROIT PISTONS,@ lal, 100-113,31:40,   15pt 2rb 5as 1st 1to 3trey 5-11fg 2-2ft
SG,"Ingram, Brandon^",26.8,$27,LOS ANGELES LAKERS,v det, 113-100,29:30,   10pt 9rb 6as 3to 4-10fg 2-4ft
PG,"Melton, De'Anthony^",26.6,$10,PHOENIX SUNS,@ dal, 94-104,24:50,   4pt 3rb 6as 2st 2bl 2to 2-5fg
PG,"Mills, Patty",26.1,$10,SAN ANTONIO SPURS,@ mem, 86-96,30:37,   13pt 3rb 3as 2st 1to 3trey 5-11fg
SG,"Brown, Sterling",25.6,$10,MILWAUKEE BUCKS,@ hou, 116-109,21:16,   13pt 3rb 4as 1st 3trey 5-12fg
PG,"Rozier, Terry",24.5,$19,BOSTON CELTICS,v ind, 135-108,19:59,   12pt 5rb 5as 1to 3trey 4-8fg 1-1ft
PG,"Mack, Shelvin",24.1,$10,MEMPHIS GRIZZLIES,v sas, 96-86,16:22,   10pt 3rb 7as 1trey 3-8fg 3-3ft
SG,"Evans, Tyreke",24.1,$10,INDIANA PACERS,@ bos, 108-135,22:17,   15pt 3rb 5as 2to 2trey 6-16fg 1-3ft
SG,"Matthews, Wes^",23.9,$10,DALLAS MAVERICKS,v pho, 104-94,28:32,   14pt 2rb 5as 2trey 4-5fg 4-4ft
SG,"Oladipo, Victor^",23.6,$34,INDIANA PACERS,@ bos, 108-135,26:22,   17pt 3rb 1st 3trey 6-13fg 2-6ft
PG,"Payton, Elfrid^",23.1,$20,NEW ORLEANS PELICANS,v cle, 140-124,28:09,   6pt 3rb 9as 1st 3to 3-9fg
PG,"Rivers, Austin^",22.8,$13,HOUSTON ROCKETS,v mil, 109-116,39:16,   13pt 4rb 2as 1bl 1to 3trey 4-8fg 2-2ft
SG,"Oubre, Kelly",22.7,$12,PHOENIX SUNS,@ dal, 94-104,32:35,   14pt 1rb 1as 2st 1bl 3to 6-14fg 2-4ft
SG,"Burks, Alec^",22,$14,CLEVELAND CAVALIERS,@ nor, 124-140,26:38,   17pt 2as 1st 1to 2trey 4-7fg 7-8ft
SG,"Korver, Kyle",21.4,$10,UTAH JAZZ,v orl, 106-93,23:42,   11pt 7rb 2as 1to 3trey 4-12fg
SG,"Ross, Terrence",21,$11,ORLANDO MAGIC,@ uta, 93-106,28:53,   13pt 5rb 1st 1to 3trey 5-13fg
SG,"Graham, Treveon",21,$10,BROOKLYN NETS,v atl, 116-100,17:51,   3pt 5rb 2as 1st 2bl 1trey 1-7fg
SG,"Kennard, Luke",21,$10,DETROIT PISTONS,@ lal, 100-113,19:20,   12pt 5rb 2as 1trey 5-9fg 1-2ft
SG,"LaVine, Zach^",20.9,$28,CHICAGO BULLS,@ por, 112-124,33:24,   18pt 2rb 3as 4to 2trey 6-19fg 4-5ft
SG,"Green, Gerald",20.9,$11,HOUSTON ROCKETS,v mil, 109-116,32:51,   16pt 2rb 1as 1st 2to 3trey 5-13fg 3-3ft
PG,"Jackson, Frank",20.7,$10,NEW ORLEANS PELICANS,v cle, 140-124,19:27,   19pt 1rb 1as 1to 4trey 4-5fg 7-7ft
PG,"Sexton, Collin^",20.6,$14,CLEVELAND CAVALIERS,@ nor, 124-140,24:56,   13pt 3rb 4as 2to 1trey 2-12fg 8-8ft
SG,"Galloway, Langston",20.1,$10,DETROIT PISTONS,@ lal, 100-113,14:31,   15pt 3rb 1as 5trey 5-7fg
SG,"Forbes, Bryn^",19.3,$12,SAN ANTONIO SPURS,@ mem, 86-96,32:30,   14pt 4rb 1as 1to 3trey 5-14fg 1-1ft
PG,"Neto, Raul^",19.1,$10,UTAH JAZZ,v orl, 106-93,30:34,   10pt 3rb 3as 1st 2to 4-11fg 2-2ft
SG,"Curry, Seth",18.2,$10,PORTLAND TRAIL BLAZERS,v chi, 124-112,23:29,   17pt 1rb 1st 3to 3trey 7-11fg
PG,"Payne, Cameron",18,$10,CLEVELAND CAVALIERS,@ nor, 124-140,22:17,   16pt 2as 1to 3trey 6-8fg 1-2ft
PG,"Collison, Darren^",18,$17,INDIANA PACERS,@ bos, 108-135,21:47,   7pt 2as 3st 1to 1trey 3-7fg
PG,"Irving, Kyrie^",17.4,$43,BOSTON CELTICS,v ind, 135-108,23:59,   12pt 2rb 2as 1st 3to 1trey 5-9fg 1-1ft
PG,"Okobo, Elie",17.3,$10,PHOENIX SUNS,@ dal, 94-104,23:10,   10pt 4rb 3as 2to 2trey 4-10fg
SG,"Stauskas, Nik",16.1,$10,PORTLAND TRAIL BLAZERS,v chi, 124-112,15:31,   8pt 3rb 3as 2trey 3-4fg
PG,"Hill, George",15.9,$10,MILWAUKEE BUCKS,@ hou, 116-109,23:47,   6pt 2rb 3as 1st 3-7fg
PG,"Blakeney, Antonio",14.7,$10,CHICAGO BULLS,@ por, 112-124,19:53,   12pt 1rb 1as 5-10fg 2-2ft
SG,"Jones, Jalen",14.5,$10,CLEVELAND CAVALIERS,@ nor, 124-140,18:24,   5pt 1as 3st 1to 1-4fg 3-4ft
PG,"White, Derrick^",14.4,$16,SAN ANTONIO SPURS,@ mem, 86-96,15:42,   12pt 2rb 2as 3to 1trey 4-7fg 3-5ft
SG,"Smart, Marcus^",13.9,$18,BOSTON CELTICS,v ind, 135-108,22:15,   2pt 2rb 3as 1st 1bl 1to 1-3fg
PG,"Harrison, Shaquille",13.7,$10,CHICAGO BULLS,@ por, 112-124,14:51,   6pt 1rb 3as 1st 1to 1trey 2-5fg 1-1ft
PG,"McConnell, T.J.",12.7,$10,PHILADELPHIA 76ERS,@ was, 106-123,24:18,   2pt 1rb 5as 1st 1to 1-5fg
PG,"Frazier, Tim",12.6,$10,NEW ORLEANS PELICANS,v cle, 140-124,15:36,   7pt 3rb 2as 1to 1trey 3-5fg
PG,"Joseph, Cory",12.6,$10,INDIANA PACERS,@ bos, 108-135,20:03,   4pt 3rb 4as 1to 2-6fg
SG,"Holiday, Justin",11.6,$10,MEMPHIS GRIZZLIES,v sas, 96-86,20:37,   6pt 3rb 1bl 1to 3-8fg
SG,"Hart, Josh^",11.4,$21,LOS ANGELES LAKERS,v det, 113-100,26:18,   2pt 7rb 1bl 2to 1-3fg
SG,"Brown, Bruce^",11.2,$10,DETROIT PISTONS,@ lal, 100-113,23:40,   8pt 1rb 2as 1to 4-8fg
PG,"Briscoe, Isaiah",10.3,$10,ORLANDO MAGIC,@ uta, 93-106,18:16,   2pt 4rb 3as 1to 1-4fg
SG,"Temple, Garrett^",10,$10,MEMPHIS GRIZZLIES,v sas, 96-86,27:23,   2pt 5rb 1st 1to 1-6fg
SG,"Barea, Jose",9.8,$12,DALLAS MAVERICKS,v pho, 104-94,18:00,   6pt 4rb 2as 4to 1trey 2-9fg 1-2ft
SG,"Iwundu, Wes",8.9,$10,ORLANDO MAGIC,@ uta, 93-106,15:56,   0pt 2rb 1as 1st 1bl 1to 0-2fg
SG,"Stephenson, Lance",8.4,$10,LOS ANGELES LAKERS,v det, 113-100,21:42,   0pt 2rb 2as 1st 0-1fg
PG,"Brunson, Jalen",7.5,$10,DALLAS MAVERICKS,v pho, 104-94,14:45,   7pt 1as 1to 1trey 3-6fg
PG,"Holiday, Aaron",7,$10,INDIANA PACERS,@ bos, 108-135,6:10,   4pt 2as 0-2fg 4-4ft
SG,"Wanamaker, Brad",6,$10,BOSTON CELTICS,v ind, 135-108,6:10,   3pt 2as 1trey 1-2fg
PG,"Randle, Chasson",6,$10,WASHINGTON WIZARDS,v phi, 123-106,18:43,   7pt 1to 1trey 3-3fg
SG,"Shamet, Landry",5.4,$10,PHILADELPHIA 76ERS,@ was, 106-123,24:11,   5pt 2rb 2to 1trey 2-7fg
PG,"Milton, Shake",4.9,$10,PHILADELPHIA 76ERS,@ was, 106-123,9:50,   2pt 2rb 1as 1to 1-4fg
PG,"Arcidiacono, Ryan",4.5,$10,CHICAGO BULLS,@ por, 112-124,16:00,   0pt 3as 0-1fg
SG,"Knight, Brandon",4.2,$10,HOUSTON ROCKETS,v mil, 109-116,7:06,   3pt 1rb 1trey 1-2fg
PG,"Dorsey, Tyler",3.6,$10,ATLANTA HAWKS,@ bkn, 100-116,8:42,   0pt 3rb 0-3fg
SG,"Robinson, Devin",3.5,$10,WASHINGTON WIZARDS,v phi, 123-106,2:35,   2pt 1as 1-2fg
PG,"Calderon, Jose",3.5,$10,DETROIT PISTONS,@ lal, 100-113,12:36,   2pt 1as 1-3fg
SG,"Fournier, Evan^",3,$16,ORLANDO MAGIC,@ uta, 93-106,36:51,   1pt 1st 1to 0-8fg 1-2ft
SG,"Selden, Wayne",3,$10,CHICAGO BULLS,@ por, 112-124,4:34,   3pt 1trey 1-1fg
SG,"Mykhailiuk, Sviatoslav",3,$10,LOS ANGELES LAKERS,v det, 113-100,2:47,   0pt 1st
SG,"Brown Jr., Troy",2.5,$10,WASHINGTON WIZARDS,v phi, 123-106,2:35,   2pt 1as 1to 1-1fg
SG,"Simons, Anfernee",2,$10,PORTLAND TRAIL BLAZERS,v chi, 124-112,3:01,   4pt 2to 2-3fg
SG,"Trent Jr., Gary",1,$10,PORTLAND TRAIL BLAZERS,v chi, 124-112,3:01,   1pt 1-2ft
SG,"Daniels, Troy",1,$10,PHOENIX SUNS,@ dal, 94-104,10:40,   1pt 0-3fg 1-1ft
SG,"Harris, Devin",0.2,$10,DALLAS MAVERICKS,v pho, 104-94,8:31,   0pt 1rb 1to 0-2fg
SG,"Pondexter, Quincy",0,$10,SAN ANTONIO SPURS,@ mem, 86-96,5:53,   0pt
SG,"McRae, Jordan",0,$10,WASHINGTON WIZARDS,v phi, 123-106,2:35,   0pt
PG,"Crawford, Jamal",0,$10,PHOENIX SUNS,@ dal, 94-104,DNP,   
PG,"Carter, Jevon",0,$10,MEMPHIS GRIZZLIES,v sas, 96-86,DNP,   
PG,"Mitrou-Long, Nazareth",0,$10,UTAH JAZZ,v orl, 106-93,DNP,   
SG,"Johnson, Wesley",0,$10,NEW ORLEANS PELICANS,v cle, 140-124,DNP,   
SG,"Watanabe, Yuta",0,$10,MEMPHIS GRIZZLIES,v sas, 96-86,DNP,   
SG,"Thomas, Khyri",0,$10,DETROIT PISTONS,@ lal, 100-113,DNP,   
SG,"Clark, Ian",0,$10,NEW ORLEANS PELICANS,v cle, 140-124,DNP,   
SG,"Redick, J.J.",0,$20,PHILADELPHIA 76ERS,@ was, 106-123,DNP,   
PG,"Grant, Jerian",0,$10,ORLANDO MAGIC,@ uta, 93-106,DNP,   
PG,"Murray, Dejounte",0,$10,SAN ANTONIO SPURS,@ mem, 86-96,NA,   
PG,"Baldwin, Wade",0,$10,PORTLAND TRAIL BLAZERS,v chi, 124-112,NA,   
SG,"Allen, Grayson",0,$10,UTAH JAZZ,v orl, 106-93,NA,   
SG,"Reed, Davon",0,$10,INDIANA PACERS,@ bos, 108-135,NA,   
SG,"Bazemore, Kent",0,$22,ATLANTA HAWKS,@ bkn, 100-116,NA,   
SG,"King, George",0,$10,PHOENIX SUNS,@ dal, 94-104,NA,   
PG,"Wall, John",0,$10,WASHINGTON WIZARDS,v phi, 123-106,NA,   
SG,"Fultz, Markelle",0,$10,PHILADELPHIA 76ERS,@ was, 106-123,NA,   
PG,"Paul, Chris",0,$31,HOUSTON ROCKETS,v mil, 109-116,NA,   
SG,"Alkins, Rawle",0,$10,CHICAGO BULLS,@ por, 112-124,NA,   
SG,"Walker, Lonnie",0,$10,SAN ANTONIO SPURS,@ mem, 86-96,NA,   
SG,"Valentine, Denzel",0,$10,CHICAGO BULLS,@ por, 112-124,NA,   
PG,"Rondo, Rajon",0,$10,LOS ANGELES LAKERS,v det, 113-100,NA,   
SG,"Smith, J.R.",0,$10,CLEVELAND CAVALIERS,@ nor, 124-140,NA,   
SG,"Bird, Jabari",0,$10,BOSTON CELTICS,v ind, 135-108,NA,   
PG,"Sampson, Brandon",0,$10,CHICAGO BULLS,@ por, 112-124,NA,   
SG,"Booker, Devin",0,$38,PHOENIX SUNS,@ dal, 94-104,NA,   
PG,"Rubio, Ricky",0,$19,UTAH JAZZ,v orl, 106-93,NA,   
PG,"Duval, Trevon",0,$10,MILWAUKEE BUCKS,@ hou, 116-109,NA,   
SG,"Smith, Zhaire",0,$10,PHILADELPHIA 76ERS,@ was, 106-123,NA,   
PG,"Bluiett, Trevon",0,$10,NEW ORLEANS PELICANS,v cle, 140-124,NA,   
SG,"Caupain, Troy",0,$10,ORLANDO MAGIC,@ uta, 93-106,NA,   
SG,"Morris, Jaylen",0,$10,MILWAUKEE BUCKS,@ hou, 116-109,NA,   
SG,"LeVert, Caris",0,$10,BROOKLYN NETS,v atl, 116-100,NA,   
PG,"Macon, Daryl",0,$10,DALLAS MAVERICKS,v pho, 104-94,NA,   
PG,"Dozier, PJ",0,$10,BOSTON CELTICS,v ind, 135-108,NA,   
SG,"Gordon, Eric",0,$20,HOUSTON ROCKETS,v mil, 109-116,NA,   
SG,"Brooks, Dillon",0,$10,MEMPHIS GRIZZLIES,v sas, 96-86,NA,   
PG,"Evans, Jawun",0,$10,PHOENIX SUNS,@ dal, 94-104,NA,   
SG,"Caruso, Alex",0,$10,LOS ANGELES LAKERS,v det, 113-100,NA,   
PG,"Exum, Dante",0,$10,UTAH JAZZ,v orl, 106-93,NA,   
SG,"DiVincenzo, Donte",0,$10,MILWAUKEE BUCKS,@ hou, 116-109,NA,   
PG,"Adams, Jaylen",0,$10,ATLANTA HAWKS,@ bkn, 100-116,NA,   
SG,"Nwaba, David",0,$10,CLEVELAND CAVALIERS,@ nor, 124-140,NA,   
PG,"Smith, Ishmael",0,$10,DETROIT PISTONS,@ lal, 100-113,NA,   
PG,"Evans, Keenan",0,$10,DETROIT PISTONS,@ lal, 100-113,NA,   
SG,"Lofton, Zach",0,$10,DETROIT PISTONS,@ lal, 100-113,NA,   
PG,"Smith Jr., Dennis",0,$13,DALLAS MAVERICKS,v pho, 104-94,NA,   
PG,"Sumner, Edmond",-1,$10,INDIANA PACERS,@ bos, 108-135,4:22,   0pt 1to 0-1fg
PF,"Antetokounmpo, Giannis^",59.7,$56,MILWAUKEE BUCKS,@ hou, 116-109,36:32,   27pt 21rb 5as 1st 3to 8-16fg 11-14ft
SF,"Doncic, Luka^",49.7,$33,DALLAS MAVERICKS,v pho, 104-94,35:53,   30pt 6rb 5as 3st 4to 4trey 8-14fg 10-16ft
PF,"Collins, John^",48.3,$30,ATLANTA HAWKS,@ bkn, 100-116,34:58,   30pt 14rb 1as 1st 3to 1trey 12-21fg 5-6ft
SF,"Butler, Jimmy^",41.8,$31,PHILADELPHIA 76ERS,@ was, 106-123,36:05,   23pt 9rb 2as 2st 1to 7-18fg 9-10ft
SF,"Kuzma, Kyle^",41.4,$30,LOS ANGELES LAKERS,v det, 113-100,29:14,   41pt 2rb 2to 5trey 16-24fg 4-6ft
SF,"Jackson, Josh^",38.7,$13,PHOENIX SUNS,@ dal, 94-104,29:58,   17pt 6rb 3as 3st 1bl 2to 1trey 7-13fg 2-2ft
PF,"Porter, Otto",37.2,$23,WASHINGTON WIZARDS,v phi, 123-106,33:16,   23pt 6rb 3st 2to 1trey 8-15fg 6-6ft
PF,"Randle, Julius^",36.6,$38,NEW ORLEANS PELICANS,v cle, 140-124,27:03,   17pt 8rb 4as 2bl 2to 4-8fg 9-9ft
PF,"Morris, Marcus^",34.6,$20,BOSTON CELTICS,v ind, 135-108,23:25,   22pt 8rb 2as 3trey 6-8fg 7-7ft
