position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",71.1,$58,OKLAHOMA CITY THUNDER,@ phi, 119-117,52:08,   27pt 18rb 15as 2st 6to 2trey 10-33fg 5-12ft
PG,"Paul, Chris^",65.8,$40,HOUSTON ROCKETS,v sas, 124-109,32:10,   28pt 4rb 8as 7st 1bl 3to 5trey 10-18fg 3-3ft
PG,"Lowry, Kyle^",51,$38,TORONTO RAPTORS,v bkn, 120-87,30:59,   10pt 10rb 12as 4st 1to 2trey 4-9fg
SG,"Holiday, Jrue^",49.6,$33,NEW ORLEANS PELICANS,@ den, 111-117,43:06,   25pt 8rb 6as 3st 3to 5trey 10-21fg
SG,"Harden, James^",49.4,$59,HOUSTON ROCKETS,v sas, 124-109,33:01,   28pt 7rb 6as 2st 1bl 5to 2trey 6-18fg 14-16ft
PG,"Simmons, Ben^",48.3,$47,PHILADELPHIA 76ERS,v okc, 117-119,51:33,   12pt 9rb 11as 4st 3to 6-10fg 0-2ft
SG,"Beal, Bradley^",47.2,$38,WASHINGTON WIZARDS,v lac, 100-91,36:59,   20pt 11rb 4as 2st 1bl 1to 2trey 9-18fg
SG,"Oladipo, Victor^",46.6,$46,INDIANA PACERS,v det, 98-104,37:30,   26pt 8rb 4as 1st 1bl 1to 5trey 8-22fg 5-5ft
PG,"Schroder, Dennis^",46.5,$34,ATLANTA HAWKS,@ mem, 94-96,36:53,   18pt 5rb 11as 2st 1bl 3to 1trey 5-18fg 7-8ft
PG,"Irving, Kyrie^",44.8,$41,BOSTON CELTICS,v uta, 95-107,36:56,   33pt 4rb 6as 2to 2trey 11-25fg 9-9ft
PG,"Evans, Jawun",44.2,$10,LOS ANGELES CLIPPERS,@ was, 91-100,40:25,   15pt 6rb 6as 5st 2to 1trey 7-18fg
SG,"DeRozan, DeMar^",41.1,$35,TORONTO RAPTORS,v bkn, 120-87,29:03,   31pt 3rb 1as 2st 1to 1trey 14-19fg 2-4ft
SG,"Bazemore, Kent^",40.5,$23,ATLANTA HAWKS,@ mem, 94-96,33:00,   19pt 5rb 5as 3st 1to 3trey 8-15fg
PG,"Walker, Kemba^",39.3,$35,CHARLOTTE HORNETS,v mia, 98-104,33:09,   25pt 4rb 5as 2st 4to 4trey 8-22fg 5-6ft
PG,"Rubio, Ricky^",38.9,$20,UTAH JAZZ,@ bos, 107-95,33:41,   22pt 7rb 5as 1st 2to 1trey 10-15fg 1-1ft
PG,"Wall, John^",36.7,$44,WASHINGTON WIZARDS,v lac, 100-91,29:37,   15pt 6rb 5as 2st 2bl 5to 1trey 5-16fg 4-7ft
SG,"Harris, Gary^",34.9,$23,DENVER NUGGETS,v nor, 117-111,42:34,   21pt 2rb 5as 2st 2to 2trey 9-16fg 1-2ft
PG,"Lillard, Damian^",34.4,$46,PORTLAND TRAIL BLAZERS,@ orl, 95-88,35:48,   21pt 2rb 4as 2st 1bl 4to 3trey 7-16fg 4-4ft
SG,"Williams, Louis^",34,$31,LOS ANGELES CLIPPERS,@ was, 91-100,32:52,   23pt 5rb 4as 1st 4to 3trey 5-14fg 10-10ft
