position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Simmons, Ben^",61.3,$44,PHILADELPHIA 76ERS,@ bkn, 131-115,38:27,   31pt 4rb 9as 2st 3bl 3to 11-13fg 9-11ft
PG,"White, Derrick^",60.5,$17,SAN ANTONIO SPURS,v den, 118-108,33:00,   36pt 5rb 5as 3st 1bl 1to 1trey 15-21fg 5-6ft
PG,"Russell, D'Angelo^",38.3,$36,BROOKLYN NETS,v phi, 115-131,29:44,   26pt 4rb 3as 2st 3to 2trey 12-26fg
SG,"Beasley, Malik",32.8,$10,DENVER NUGGETS,@ sas, 108-118,27:31,   20pt 9rb 2as 1to 5trey 7-13fg 1-1ft
SG,"Harris, Gary^",29.3,$13,DENVER NUGGETS,@ sas, 108-118,32:32,   12pt 4rb 7as 1st 1to 2trey 4-13fg 2-4ft
SG,"Redick, J.J.^",28,$19,PHILADELPHIA 76ERS,@ bkn, 131-115,34:22,   26pt 2as 1to 5trey 7-17fg 7-9ft
SG,"Iguodala, Andre",27.9,$12,GOLDEN STATE WARRIORS,@ lac, 132-105,21:38,   15pt 2rb 3as 2bl 3trey 5-6fg 2-4ft
PG,"Curry, Stephen^",26.5,$43,GOLDEN STATE WARRIORS,@ lac, 132-105,20:00,   21pt 5rb 1as 2to 4trey 7-11fg 3-3ft
SG,"Williams, Louis",25.4,$29,LOS ANGELES CLIPPERS,v gsw, 105-132,20:57,   16pt 2rb 6as 2to 1trey 4-11fg 7-8ft
PG,"Morris, Monte",21.9,$10,DENVER NUGGETS,@ sas, 108-118,24:38,   10pt 2rb 7as 1to 5-10fg
SG,"Thompson, Klay^",20.4,$25,GOLDEN STATE WARRIORS,@ lac, 132-105,32:38,   12pt 2rb 2as 2bl 3to 2trey 5-11fg
PG,"Dinwiddie, Spencer",17.8,$19,BROOKLYN NETS,v phi, 115-131,26:08,   15pt 4rb 2to 1trey 5-13fg 4-4ft
PG,"Gilgeous-Alexander, Shai^",17.2,$20,LOS ANGELES CLIPPERS,v gsw, 105-132,22:31,   7pt 1rb 2as 1st 1bl 1trey 1-7fg 4-4ft
SG,"Forbes, Bryn^",16.6,$11,SAN ANTONIO SPURS,v den, 118-108,34:18,   10pt 3rb 2as 3trey 3-10fg 1-2ft
PG,"Livingston, Shaun",12.8,$10,GOLDEN STATE WARRIORS,@ lac, 132-105,11:57,   2pt 4rb 2as 1st 1-3fg
PG,"Cook, Quinn",9.2,$10,GOLDEN STATE WARRIORS,@ lac, 132-105,11:57,   5pt 1rb 2as 1trey 2-7fg
