position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",66.5,$56,HOUSTON ROCKETS,@ gsw, 132-127,45:48,   29pt 15rb 13as 2st 1bl 7to 2trey 8-23fg 11-14ft
PG,"Antetokounmpo, Giannis^",57.6,$51,MILWAUKEE BUCKS,@ bkn, 111-93,29:43,   23pt 8rb 8as 4st 2bl 2trey 7-14fg 7-9ft
PG,"Curry, Stephen^",44.1,$48,GOLDEN STATE WARRIORS,v hou, 127-132,38:23,   28pt 3rb 5as 3st 1bl 5to 4trey 9-22fg 6-6ft
PG,"Paul, Chris^",40.2,$43,LOS ANGELES CLIPPERS,@ cle, 113-94,24:52,   16pt 6rb 9as 1st 3trey 5-11fg 3-3ft
PG,"Dragic, Goran^",39.8,$28,MIAMI HEAT,@ uta, 111-110,36:50,   27pt 4rb 6as 2to 2trey 10-21fg 5-7ft
SG,"Gordon, Eric",32.7,$20,HOUSTON ROCKETS,@ gsw, 132-127,38:45,   23pt 1rb 5as 1st 3to 4trey 9-19fg 1-1ft
SG,"Fournier, Evan^",32.5,$22,ORLANDO MAGIC,@ mem, 94-95,35:57,   28pt 4as 3to 3trey 11-14fg 3-4ft
SG,"Batum, Nicolas^",31.3,$27,CHARLOTTE HORNETS,v dal, 97-87,36:29,   12pt 9rb 6as 1st 3to 1trey 4-12fg 3-4ft
PG,"Irving, Kyrie^",29.9,$37,CLEVELAND CAVALIERS,v lac, 94-113,33:55,   28pt 2rb 2as 4to 1trey 8-19fg 11-12ft
PG,"Walker, Kemba^",29.6,$40,CHARLOTTE HORNETS,v dal, 97-87,32:35,   18pt 3rb 5as 1st 3to 3trey 7-19fg 1-2ft
SG,"Johnson, Joe^",29.6,$12,UTAH JAZZ,v mia, 110-111,32:35,   18pt 3rb 4as 1st 2to 4trey 6-9fg 2-2ft
PG,"Williams, Deron^",28.1,$16,DALLAS MAVERICKS,@ cha, 87-97,29:39,   14pt 3rb 8as 2to 1trey 6-14fg 1-1ft
PG,"Harrison, Andrew^",27.8,$10,MEMPHIS GRIZZLIES,v orl, 95-94,29:57,   11pt 4rb 8as 1bl 2to 4-8fg 3-6ft
PG,"Rivers, Austin",27.3,$10,LOS ANGELES CLIPPERS,@ cle, 113-94,23:08,   12pt 4rb 7as 1to 2trey 4-8fg 2-2ft
SG,"Redick, J.J.^",26.9,$17,LOS ANGELES CLIPPERS,@ cle, 113-94,25:06,   23pt 2rb 1as 2to 4trey 9-13fg 1-2ft
SG,"Thompson, Klay^",26.2,$29,GOLDEN STATE WARRIORS,v hou, 127-132,47:12,   15pt 6rb 3as 2to 3trey 4-20fg 4-6ft
PG,"Johnson, Tyler",26.2,$17,MIAMI HEAT,@ uta, 111-110,29:43,   8pt 6rb 4as 3st 1to 3-11fg 2-2ft
PG,"Mack, Shelvin",25,$10,UTAH JAZZ,v mia, 110-111,32:47,   11pt 5rb 5as 1st 2to 1trey 4-9fg 2-4ft
SG,"Daniels, Troy",24.4,$10,MEMPHIS GRIZZLIES,v orl, 95-94,28:30,   19pt 2rb 1as 3trey 6-9fg 4-5ft
SG,"Kilpatrick, Sean^",24.2,$18,BROOKLYN NETS,v mil, 93-111,29:59,   14pt 6rb 4as 1st 6to 2trey 5-10fg 2-2ft
