position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Clarkson, Jordan",59.2,$20,LOS ANGELES LAKERS,v nyk, 127-107,37:39,   29pt 6rb 10as 3st 1to 1trey 12-19fg 4-5ft
PG,"Irving, Kyrie^",57.9,$36,BOSTON CELTICS,v orl, 95-103,40:06,   40pt 7rb 5as 1bl 1to 5trey 14-23fg 7-8ft
PG,"Payton, Elfrid^",34.2,$27,ORLANDO MAGIC,@ bos, 103-95,34:33,   22pt 6rb 2as 1st 1to 9-16fg 4-6ft
PG,"Collison, Darren^",32.4,$20,INDIANA PACERS,@ sas, 94-86,33:45,   15pt 2rb 4as 3st 1trey 6-12fg 2-2ft
SG,"Caruso, Alex",31.8,$10,LOS ANGELES LAKERS,v nyk, 127-107,30:35,   9pt 4rb 8as 2st 1trey 4-6fg
SG,"Fournier, Evan^",31.1,$20,ORLANDO MAGIC,@ bos, 103-95,35:06,   19pt 3rb 3as 1st 1bl 2to 3trey 8-19fg
PG,"Murray, Dejounte^",30.4,$12,SAN ANTONIO SPURS,v ind, 86-94,27:52,   8pt 7rb 4as 3st 1bl 4to 3-8fg 2-2ft
PG,"Dinwiddie, Spencer^",29.3,$26,BROOKLYN NETS,@ det, 101-100,30:38,   22pt 4rb 5as 5to 4trey 9-13fg
SG,"Oladipo, Victor^",28.3,$43,INDIANA PACERS,@ sas, 94-86,36:10,   19pt 4rb 1as 3st 6to 1trey 8-14fg 2-2ft
SG,"Mack, Shelvin",27.4,$10,ORLANDO MAGIC,@ bos, 103-95,24:42,   10pt 2rb 4as 3st 5-8fg
SG,"Brown, Jaylen^",25.9,$19,BOSTON CELTICS,v orl, 95-103,36:45,   17pt 7rb 1as 1bl 4to 1trey 7-12fg 2-2ft
PG,"Parker, Tony",25.1,$10,SAN ANTONIO SPURS,v ind, 86-94,20:08,   12pt 3rb 5as 1st 1to 1trey 5-10fg 1-2ft
PG,"Jack, Jarrett^",24.6,$16,NEW YORK KNICKS,@ lal, 107-127,25:43,   6pt 3rb 10as 1st 3to 3-11fg
SG,"Galloway, Langston",24.3,$10,DETROIT PISTONS,v bkn, 100-101,21:04,   8pt 4rb 5as 2st 2to 1trey 3-9fg 1-2ft
PG,"Smith, Ishmael^",23.9,$22,DETROIT PISTONS,v bkn, 100-101,26:56,   11pt 2rb 3as 1st 1bl 1trey 4-11fg 2-2ft
SG,"Stephenson, Lance",22.1,$15,INDIANA PACERS,@ sas, 94-86,22:11,   9pt 8rb 3as 1to 1trey 4-7fg
SG,"Johnson, Stanley",21.8,$10,DETROIT PISTONS,v bkn, 100-101,26:12,   18pt 4rb 1to 1trey 6-11fg 5-5ft
SG,"Lee, Courtney^",19.2,$17,NEW YORK KNICKS,@ lal, 107-127,33:50,   16pt 1rb 2as 1to 2trey 7-12fg
SG,"LeVert, Caris",18.3,$18,BROOKLYN NETS,@ det, 101-100,22:03,   9pt 4rb 3as 2-7fg 5-9ft
PG,"Joseph, Cory",17.2,$10,INDIANA PACERS,@ sas, 94-86,30:54,   9pt 6rb 1st 2to 1trey 4-8fg
PG,"Rozier, Terry",16.9,$13,BOSTON CELTICS,v orl, 95-103,20:39,   2pt 2rb 1as 2st 2bl 1to 1-9fg
SG,"Crabbe, Allen^",16.8,$13,BROOKLYN NETS,@ det, 101-100,27:37,   6pt 4rb 2bl 2trey 2-5fg
SG,"Kennard, Luke",16.5,$10,DETROIT PISTONS,v bkn, 100-101,22:12,   13pt 1as 1bl 1to 3trey 5-9fg
SG,"Harris, Joe",16.1,$10,BROOKLYN NETS,@ det, 101-100,23:12,   12pt 3rb 1as 1to 1trey 4-7fg 3-4ft
SG,"Forbes, Bryn",15.1,$10,SAN ANTONIO SPURS,v ind, 86-94,22:28,   12pt 3rb 1as 2to 2trey 4-8fg 2-5ft
PG,"Augustin, D.J.",14.1,$10,ORLANDO MAGIC,@ bos, 103-95,13:33,   10pt 3rb 1as 1to 1trey 3-6fg 3-3ft
PG,"Ntilikina, Frank",10.5,$10,NEW YORK KNICKS,@ lal, 107-127,17:46,   7pt 3as 1to 1trey 3-4fg
